,ds,y,trajet_trajet_personnel,luminosite_Crépuscule ou aube,condition_atmospheriques_Normale,nom_dep_Bas_Rhin,region_Bretagne,nbr_voies_1_voie,vitesse_maximale_autorisee_80
0,2019-01-01,53.0,160.0,5.0,182.0,4.0,9.0,15.0,48.0
1,2019-01-02,54.0,147.0,14.0,204.0,7.0,21.0,49.0,62.0
2,2019-01-03,54.0,99.0,21.0,212.0,2.0,8.0,31.0,51.0
3,2019-01-04,55.0,100.0,12.0,293.0,6.0,6.0,38.0,40.0
4,2019-01-05,64.0,201.0,22.0,296.0,8.0,2.0,21.0,72.0
5,2019-01-06,69.0,247.0,47.0,379.0,9.0,2.0,31.0,104.0
6,2019-01-07,71.0,165.0,13.0,410.0,2.0,20.0,53.0,71.0
7,2019-01-08,67.0,143.0,13.0,325.0,4.0,14.0,18.0,72.0
8,2019-01-09,69.0,199.0,21.0,267.0,2.0,30.0,15.0,74.0
9,2019-01-10,37.0,126.0,15.0,177.0,9.0,19.0,39.0,36.0
10,2019-01-11,48.0,191.0,32.0,113.0,3.0,15.0,28.0,68.0
11,2019-01-12,46.0,162.0,17.0,163.0,1.0,17.0,23.0,35.0
12,2019-01-13,43.0,144.0,7.0,128.0,3.0,6.0,17.0,58.0
13,2019-01-14,39.0,114.0,20.0,263.0,7.0,14.0,24.0,42.0
14,2019-01-15,48.0,127.0,42.0,315.0,0.0,17.0,54.0,47.0
15,2019-01-16,42.0,117.0,37.0,295.0,4.0,11.0,35.0,30.0
16,2019-01-17,46.0,103.0,24.0,206.0,3.0,26.0,43.0,45.0
17,2019-01-18,65.0,174.0,43.0,381.0,10.0,35.0,65.0,53.0
18,2019-01-19,42.0,179.0,24.0,229.0,9.0,17.0,15.0,43.0
19,2019-01-20,40.0,128.0,5.0,136.0,0.0,2.0,29.0,39.0
20,2019-01-21,46.0,95.0,62.0,274.0,1.0,17.0,27.0,39.0
21,2019-01-22,35.0,91.0,36.0,115.0,0.0,3.0,27.0,35.0
22,2019-01-23,33.0,87.0,30.0,133.0,0.0,8.0,20.0,45.0
23,2019-01-24,49.0,106.0,37.0,221.0,0.0,4.0,20.0,38.0
24,2019-01-25,48.0,115.0,32.0,197.0,4.0,19.0,45.0,41.0
25,2019-01-26,46.0,193.0,10.0,155.0,3.0,28.0,29.0,63.0
26,2019-01-27,46.0,122.0,8.0,93.0,0.0,11.0,19.0,28.0
27,2019-01-28,39.0,87.0,21.0,206.0,2.0,14.0,43.0,43.0
28,2019-01-29,35.0,88.0,26.0,164.0,3.0,11.0,24.0,26.0
29,2019-01-30,34.0,119.0,27.0,171.0,8.0,32.0,20.0,41.0
30,2019-01-31,32.0,101.0,31.0,156.0,2.0,11.0,30.0,34.0
31,2019-02-01,40.0,104.0,21.0,213.0,2.0,2.0,25.0,45.0
32,2019-02-02,39.0,161.0,5.0,106.0,4.0,9.0,27.0,56.0
33,2019-02-03,50.0,155.0,6.0,210.0,2.0,8.0,25.0,44.0
34,2019-02-04,34.0,119.0,21.0,245.0,4.0,13.0,33.0,47.0
35,2019-02-05,46.0,119.0,20.0,312.0,7.0,22.0,37.0,41.0
36,2019-02-06,85.0,243.0,19.0,360.0,3.0,9.0,26.0,93.0
37,2019-02-07,75.0,145.0,12.0,449.0,10.0,25.0,48.0,64.0
38,2019-02-08,86.0,219.0,10.0,426.0,12.0,19.0,18.0,83.0
39,2019-02-09,44.0,129.0,7.0,327.0,2.0,21.0,43.0,44.0
40,2019-02-10,49.0,131.0,28.0,326.0,0.0,14.0,42.0,56.0
41,2019-02-11,45.0,203.0,15.0,147.0,2.0,22.0,23.0,79.0
42,2019-02-12,55.0,111.0,38.0,349.0,5.0,14.0,32.0,40.0
43,2019-02-13,56.0,123.0,10.0,318.0,7.0,7.0,38.0,55.0
44,2019-02-14,60.0,136.0,20.0,340.0,2.0,14.0,39.0,54.0
45,2019-02-15,71.0,217.0,41.0,443.0,11.0,25.0,43.0,76.0
46,2019-02-16,90.0,250.0,36.0,382.0,2.0,14.0,28.0,74.0
47,2019-02-17,58.0,216.0,35.0,297.0,0.0,11.0,19.0,62.0
48,2019-02-18,33.0,113.0,10.0,287.0,0.0,13.0,32.0,50.0
49,2019-02-19,48.0,88.0,16.0,282.0,5.0,12.0,22.0,30.0
50,2019-02-20,57.0,104.0,25.0,267.0,10.0,4.0,43.0,52.0
51,2019-02-21,46.0,114.0,24.0,300.0,3.0,11.0,31.0,44.0
52,2019-02-22,67.0,176.0,39.0,366.0,3.0,8.0,55.0,71.0
53,2019-02-23,76.0,226.0,28.0,323.0,2.0,5.0,34.0,58.0
54,2019-02-24,57.0,176.0,14.0,256.0,13.0,16.0,27.0,56.0
55,2019-02-25,40.0,142.0,19.0,346.0,8.0,36.0,34.0,42.0
56,2019-02-26,45.0,145.0,34.0,338.0,7.0,12.0,36.0,44.0
57,2019-02-27,55.0,109.0,30.0,301.0,6.0,11.0,28.0,35.0
58,2019-02-28,42.0,116.0,27.0,262.0,5.0,15.0,33.0,33.0
59,2019-03-01,44.0,115.0,5.0,207.0,6.0,7.0,22.0,37.0
60,2019-03-02,47.0,142.0,26.0,199.0,5.0,14.0,23.0,51.0
61,2019-03-03,41.0,158.0,29.0,203.0,6.0,15.0,20.0,47.0
62,2019-03-04,36.0,127.0,18.0,189.0,9.0,27.0,41.0,32.0
63,2019-03-05,49.0,140.0,17.0,245.0,16.0,18.0,24.0,38.0
64,2019-03-06,54.0,111.0,13.0,273.0,4.0,1.0,39.0,55.0
65,2019-03-07,62.0,173.0,32.0,440.0,7.0,17.0,65.0,39.0
66,2019-03-08,74.0,200.0,13.0,300.0,2.0,13.0,23.0,62.0
67,2019-03-09,43.0,120.0,23.0,349.0,4.0,15.0,35.0,51.0
68,2019-03-10,60.0,114.0,13.0,354.0,4.0,12.0,42.0,44.0
69,2019-03-11,52.0,183.0,25.0,86.0,2.0,21.0,46.0,43.0
70,2019-03-12,65.0,143.0,51.0,357.0,7.0,31.0,27.0,54.0
71,2019-03-13,41.0,124.0,12.0,220.0,4.0,5.0,20.0,36.0
72,2019-03-14,40.0,114.0,22.0,127.0,2.0,19.0,29.0,30.0
73,2019-03-15,58.0,143.0,25.0,256.0,2.0,10.0,21.0,46.0
74,2019-03-16,68.0,196.0,26.0,327.0,2.0,13.0,43.0,70.0
75,2019-03-17,49.0,159.0,18.0,196.0,2.0,14.0,23.0,39.0
76,2019-03-18,37.0,106.0,11.0,295.0,4.0,7.0,18.0,44.0
77,2019-03-19,39.0,90.0,11.0,313.0,7.0,4.0,29.0,45.0
78,2019-03-20,44.0,112.0,14.0,302.0,3.0,8.0,20.0,38.0
79,2019-03-21,54.0,132.0,24.0,373.0,5.0,10.0,36.0,35.0
80,2019-03-22,68.0,216.0,28.0,434.0,8.0,24.0,61.0,53.0
81,2019-03-23,79.0,257.0,34.0,387.0,6.0,27.0,34.0,95.0
82,2019-03-24,55.0,194.0,16.0,271.0,8.0,10.0,13.0,68.0
83,2019-03-25,38.0,102.0,17.0,307.0,3.0,31.0,29.0,42.0
84,2019-03-26,57.0,132.0,22.0,362.0,1.0,17.0,44.0,44.0
85,2019-03-27,63.0,147.0,20.0,382.0,14.0,24.0,41.0,47.0
86,2019-03-28,52.0,107.0,14.0,358.0,6.0,26.0,35.0,57.0
87,2019-03-29,72.0,175.0,26.0,430.0,9.0,14.0,36.0,53.0
88,2019-03-30,71.0,227.0,14.0,370.0,4.0,18.0,43.0,80.0
89,2019-03-31,97.0,302.0,39.0,418.0,4.0,23.0,35.0,101.0
90,2019-04-01,41.0,129.0,12.0,268.0,2.0,12.0,11.0,44.0
91,2019-04-02,37.0,104.0,33.0,211.0,0.0,23.0,41.0,42.0
92,2019-04-03,37.0,100.0,20.0,127.0,13.0,14.0,28.0,22.0
93,2019-04-04,63.0,139.0,11.0,364.0,4.0,19.0,38.0,43.0
94,2019-04-05,53.0,153.0,20.0,145.0,5.0,19.0,42.0,44.0
95,2019-04-06,55.0,150.0,6.0,302.0,15.0,12.0,44.0,46.0
96,2019-04-07,81.0,192.0,26.0,479.0,10.0,23.0,36.0,76.0
97,2019-04-08,61.0,232.0,4.0,296.0,6.0,14.0,14.0,80.0
98,2019-04-09,53.0,105.0,20.0,357.0,3.0,12.0,37.0,41.0
99,2019-04-10,80.0,169.0,18.0,315.0,3.0,9.0,48.0,73.0
100,2019-04-11,59.0,135.0,48.0,236.0,3.0,12.0,49.0,39.0
101,2019-04-12,66.0,149.0,51.0,369.0,16.0,10.0,29.0,61.0
102,2019-04-13,65.0,248.0,33.0,396.0,12.0,12.0,35.0,82.0
103,2019-04-14,53.0,205.0,8.0,291.0,2.0,15.0,18.0,43.0
104,2019-04-15,34.0,82.0,12.0,268.0,4.0,5.0,38.0,22.0
105,2019-04-16,40.0,118.0,20.0,248.0,6.0,15.0,39.0,32.0
106,2019-04-17,56.0,139.0,14.0,361.0,0.0,13.0,44.0,70.0
107,2019-04-18,40.0,145.0,10.0,375.0,11.0,23.0,41.0,49.0
108,2019-04-19,62.0,213.0,17.0,439.0,2.0,19.0,26.0,95.0
109,2019-04-20,83.0,252.0,19.0,381.0,13.0,15.0,36.0,103.0
110,2019-04-21,70.0,189.0,16.0,245.0,0.0,16.0,26.0,45.0
111,2019-04-22,51.0,193.0,21.0,268.0,3.0,10.0,16.0,57.0
112,2019-04-23,35.0,112.0,12.0,238.0,9.0,11.0,25.0,39.0
113,2019-04-24,48.0,105.0,10.0,183.0,4.0,14.0,34.0,41.0
114,2019-04-25,43.0,107.0,3.0,176.0,2.0,10.0,42.0,43.0
115,2019-04-26,75.0,160.0,21.0,322.0,17.0,30.0,44.0,45.0
116,2019-04-27,39.0,143.0,5.0,171.0,0.0,5.0,25.0,50.0
117,2019-04-28,49.0,182.0,22.0,157.0,7.0,5.0,21.0,61.0
118,2019-04-29,36.0,108.0,11.0,271.0,4.0,24.0,32.0,15.0
119,2019-04-30,60.0,132.0,9.0,351.0,3.0,7.0,30.0,34.0
120,2019-05-01,47.0,155.0,44.0,209.0,7.0,6.0,24.0,33.0
121,2019-05-02,48.0,105.0,23.0,221.0,4.0,7.0,40.0,31.0
122,2019-05-03,44.0,97.0,25.0,228.0,3.0,15.0,29.0,35.0
123,2019-05-04,60.0,167.0,17.0,387.0,6.0,21.0,40.0,61.0
124,2019-05-05,49.0,150.0,31.0,235.0,1.0,6.0,26.0,40.0
125,2019-05-06,63.0,139.0,18.0,222.0,5.0,9.0,35.0,63.0
126,2019-05-07,87.0,194.0,23.0,484.0,6.0,29.0,49.0,75.0
127,2019-05-08,63.0,167.0,14.0,322.0,2.0,7.0,28.0,43.0
128,2019-05-09,49.0,115.0,14.0,349.0,8.0,8.0,42.0,45.0
129,2019-05-10,84.0,243.0,25.0,282.0,10.0,16.0,25.0,84.0
130,2019-05-11,45.0,148.0,43.0,241.0,13.0,16.0,47.0,59.0
131,2019-05-12,51.0,103.0,23.0,247.0,2.0,6.0,33.0,52.0
132,2019-05-13,66.0,162.0,25.0,396.0,2.0,18.0,39.0,63.0
133,2019-05-14,61.0,122.0,16.0,396.0,2.0,23.0,44.0,44.0
134,2019-05-15,55.0,130.0,19.0,357.0,3.0,16.0,42.0,45.0
135,2019-05-16,49.0,104.0,12.0,313.0,3.0,9.0,27.0,43.0
136,2019-05-17,51.0,160.0,26.0,255.0,6.0,16.0,39.0,65.0
137,2019-05-18,58.0,184.0,28.0,220.0,0.0,8.0,33.0,51.0
138,2019-05-19,46.0,172.0,11.0,152.0,2.0,23.0,18.0,49.0
139,2019-05-20,48.0,110.0,16.0,244.0,4.0,18.0,25.0,43.0
140,2019-05-21,45.0,105.0,17.0,262.0,3.0,12.0,35.0,43.0
141,2019-05-22,60.0,147.0,22.0,377.0,6.0,14.0,32.0,46.0
142,2019-05-23,57.0,125.0,16.0,340.0,1.0,12.0,59.0,39.0
143,2019-05-24,71.0,156.0,23.0,389.0,6.0,21.0,45.0,45.0
144,2019-05-25,77.0,223.0,32.0,351.0,0.0,22.0,51.0,70.0
145,2019-05-26,65.0,222.0,28.0,328.0,4.0,10.0,28.0,85.0
146,2019-05-27,58.0,120.0,14.0,273.0,0.0,13.0,44.0,41.0
147,2019-05-28,54.0,117.0,13.0,275.0,3.0,5.0,37.0,36.0
148,2019-05-29,66.0,159.0,19.0,405.0,11.0,8.0,30.0,52.0
149,2019-05-30,71.0,225.0,20.0,341.0,7.0,21.0,29.0,102.0
150,2019-05-31,70.0,196.0,13.0,386.0,1.0,25.0,39.0,72.0
151,2019-06-01,38.0,129.0,8.0,170.0,0.0,13.0,18.0,33.0
152,2019-06-02,47.0,112.0,30.0,196.0,0.0,13.0,20.0,51.0
153,2019-06-03,44.0,91.0,30.0,144.0,8.0,9.0,28.0,33.0
154,2019-06-04,64.0,204.0,24.0,258.0,2.0,16.0,46.0,74.0
155,2019-06-05,56.0,103.0,15.0,319.0,4.0,12.0,24.0,55.0
156,2019-06-06,58.0,125.0,22.0,349.0,3.0,10.0,34.0,54.0
157,2019-06-07,85.0,291.0,35.0,428.0,7.0,14.0,37.0,104.0
158,2019-06-08,60.0,130.0,15.0,242.0,9.0,11.0,19.0,45.0
159,2019-06-09,69.0,198.0,36.0,474.0,8.0,22.0,39.0,81.0
160,2019-06-10,68.0,215.0,24.0,210.0,0.0,10.0,41.0,80.0
161,2019-06-11,61.0,117.0,27.0,226.0,4.0,16.0,36.0,40.0
162,2019-06-12,60.0,173.0,35.0,230.0,2.0,23.0,33.0,55.0
163,2019-06-13,59.0,128.0,31.0,318.0,10.0,10.0,34.0,40.0
164,2019-06-14,73.0,178.0,15.0,372.0,9.0,15.0,34.0,57.0
165,2019-06-15,66.0,208.0,23.0,329.0,1.0,9.0,29.0,53.0
166,2019-06-16,92.0,333.0,22.0,417.0,4.0,13.0,19.0,96.0
167,2019-06-17,58.0,162.0,11.0,405.0,2.0,12.0,49.0,60.0
168,2019-06-18,61.0,141.0,19.0,389.0,6.0,14.0,33.0,43.0
169,2019-06-19,47.0,130.0,13.0,338.0,7.0,5.0,38.0,47.0
170,2019-06-20,52.0,143.0,18.0,324.0,12.0,14.0,37.0,33.0
171,2019-06-21,88.0,235.0,17.0,497.0,16.0,24.0,60.0,69.0
172,2019-06-22,94.0,262.0,52.0,414.0,15.0,9.0,58.0,124.0
173,2019-06-23,80.0,230.0,25.0,362.0,0.0,10.0,36.0,78.0
174,2019-06-24,69.0,172.0,7.0,385.0,12.0,4.0,46.0,63.0
175,2019-06-25,56.0,124.0,16.0,373.0,9.0,25.0,34.0,49.0
176,2019-06-26,69.0,168.0,13.0,391.0,12.0,13.0,45.0,60.0
177,2019-06-27,71.0,136.0,25.0,395.0,4.0,18.0,58.0,77.0
178,2019-06-28,79.0,230.0,16.0,483.0,6.0,20.0,32.0,92.0
179,2019-06-29,74.0,264.0,20.0,423.0,3.0,20.0,41.0,72.0
180,2019-06-30,75.0,310.0,31.0,418.0,2.0,17.0,29.0,108.0
181,2019-07-01,36.0,97.0,16.0,196.0,8.0,9.0,34.0,31.0
182,2019-07-02,47.0,146.0,41.0,312.0,8.0,23.0,34.0,36.0
183,2019-07-03,41.0,101.0,31.0,267.0,8.0,17.0,44.0,30.0
184,2019-07-04,61.0,162.0,27.0,212.0,0.0,10.0,20.0,59.0
185,2019-07-05,47.0,130.0,23.0,350.0,7.0,11.0,38.0,42.0
186,2019-07-06,89.0,208.0,17.0,320.0,8.0,21.0,47.0,59.0
187,2019-07-07,78.0,282.0,39.0,388.0,0.0,29.0,23.0,98.0
188,2019-07-08,58.0,149.0,14.0,306.0,7.0,13.0,31.0,67.0
189,2019-07-09,75.0,262.0,28.0,406.0,5.0,27.0,29.0,61.0
190,2019-07-10,54.0,127.0,26.0,291.0,5.0,19.0,39.0,40.0
191,2019-07-11,56.0,126.0,29.0,222.0,3.0,13.0,43.0,46.0
192,2019-07-12,58.0,204.0,12.0,274.0,7.0,25.0,23.0,53.0
193,2019-07-13,72.0,273.0,15.0,392.0,0.0,8.0,36.0,84.0
194,2019-07-14,99.0,239.0,37.0,358.0,5.0,20.0,27.0,92.0
195,2019-07-15,56.0,134.0,21.0,371.0,4.0,39.0,29.0,66.0
196,2019-07-16,73.0,171.0,11.0,392.0,8.0,22.0,29.0,53.0
197,2019-07-17,74.0,184.0,16.0,406.0,2.0,20.0,37.0,72.0
198,2019-07-18,68.0,131.0,11.0,323.0,5.0,8.0,33.0,55.0
199,2019-07-19,59.0,193.0,16.0,404.0,0.0,9.0,52.0,54.0
200,2019-07-20,67.0,282.0,18.0,407.0,9.0,31.0,38.0,97.0
201,2019-07-21,77.0,237.0,19.0,332.0,0.0,4.0,24.0,103.0
202,2019-07-22,49.0,98.0,11.0,274.0,2.0,12.0,28.0,45.0
203,2019-07-23,61.0,156.0,4.0,307.0,18.0,18.0,28.0,62.0
204,2019-07-24,68.0,173.0,17.0,367.0,2.0,9.0,22.0,84.0
205,2019-07-25,61.0,176.0,18.0,348.0,9.0,21.0,30.0,77.0
206,2019-07-26,73.0,175.0,9.0,339.0,7.0,18.0,26.0,93.0
207,2019-07-27,66.0,217.0,23.0,240.0,10.0,13.0,29.0,81.0
208,2019-07-28,54.0,157.0,22.0,207.0,0.0,9.0,15.0,63.0
209,2019-07-29,64.0,164.0,20.0,330.0,3.0,12.0,34.0,59.0
210,2019-07-30,63.0,139.0,22.0,326.0,2.0,16.0,35.0,61.0
211,2019-07-31,50.0,123.0,12.0,280.0,14.0,9.0,12.0,53.0
212,2019-08-01,50.0,107.0,34.0,225.0,3.0,4.0,36.0,44.0
213,2019-08-02,70.0,174.0,38.0,273.0,4.0,25.0,30.0,46.0
214,2019-08-03,55.0,118.0,18.0,306.0,4.0,7.0,37.0,36.0
215,2019-08-04,50.0,115.0,13.0,293.0,0.0,13.0,27.0,38.0
216,2019-08-05,40.0,176.0,16.0,77.0,3.0,8.0,9.0,51.0
217,2019-08-06,74.0,241.0,15.0,348.0,4.0,4.0,40.0,68.0
218,2019-08-07,63.0,125.0,16.0,347.0,1.0,19.0,55.0,48.0
219,2019-08-08,48.0,130.0,16.0,290.0,4.0,12.0,42.0,65.0
220,2019-08-09,66.0,210.0,30.0,295.0,4.0,16.0,19.0,75.0
221,2019-08-10,53.0,131.0,25.0,188.0,0.0,14.0,49.0,33.0
222,2019-08-11,73.0,161.0,52.0,322.0,15.0,31.0,32.0,67.0
223,2019-08-12,59.0,199.0,18.0,191.0,2.0,20.0,33.0,52.0
224,2019-08-13,65.0,159.0,15.0,276.0,7.0,25.0,31.0,79.0
225,2019-08-14,56.0,135.0,10.0,284.0,12.0,10.0,26.0,73.0
226,2019-08-15,40.0,138.0,2.0,191.0,2.0,15.0,16.0,53.0
227,2019-08-16,55.0,161.0,14.0,300.0,12.0,19.0,22.0,64.0
228,2019-08-17,60.0,235.0,18.0,179.0,2.0,21.0,13.0,59.0
229,2019-08-18,67.0,216.0,27.0,252.0,1.0,22.0,24.0,63.0
230,2019-08-19,48.0,116.0,12.0,247.0,0.0,13.0,32.0,69.0
231,2019-08-20,57.0,129.0,14.0,252.0,0.0,11.0,27.0,40.0
232,2019-08-21,59.0,119.0,1.0,269.0,4.0,15.0,22.0,46.0
233,2019-08-22,79.0,164.0,12.0,321.0,5.0,10.0,24.0,84.0
234,2019-08-23,70.0,163.0,16.0,339.0,1.0,17.0,16.0,84.0
235,2019-08-24,75.0,228.0,13.0,352.0,9.0,5.0,32.0,92.0
236,2019-08-25,83.0,258.0,24.0,366.0,1.0,28.0,24.0,83.0
237,2019-08-26,41.0,119.0,12.0,276.0,3.0,7.0,16.0,49.0
238,2019-08-27,55.0,132.0,20.0,277.0,0.0,21.0,30.0,41.0
239,2019-08-28,64.0,138.0,14.0,283.0,8.0,14.0,23.0,61.0
240,2019-08-29,51.0,180.0,14.0,369.0,0.0,4.0,37.0,63.0
241,2019-08-30,75.0,166.0,17.0,394.0,6.0,20.0,43.0,82.0
242,2019-08-31,108.0,311.0,19.0,411.0,19.0,10.0,38.0,117.0
243,2019-09-01,50.0,110.0,29.0,230.0,2.0,15.0,33.0,40.0
244,2019-09-02,54.0,198.0,13.0,249.0,2.0,16.0,21.0,61.0
245,2019-09-03,45.0,176.0,14.0,199.0,1.0,18.0,25.0,65.0
246,2019-09-04,45.0,78.0,14.0,246.0,0.0,11.0,17.0,38.0
247,2019-09-05,46.0,103.0,13.0,199.0,0.0,10.0,28.0,39.0
248,2019-09-06,71.0,247.0,19.0,301.0,1.0,14.0,19.0,97.0
249,2019-09-07,77.0,159.0,22.0,411.0,7.0,22.0,47.0,50.0
250,2019-09-08,73.0,199.0,15.0,322.0,4.0,8.0,28.0,129.0
251,2019-09-09,41.0,128.0,14.0,323.0,7.0,19.0,35.0,26.0
252,2019-09-10,52.0,105.0,44.0,244.0,2.0,19.0,21.0,36.0
253,2019-09-11,64.0,228.0,43.0,289.0,6.0,27.0,19.0,61.0
254,2019-09-12,53.0,125.0,46.0,219.0,4.0,28.0,30.0,53.0
255,2019-09-13,78.0,182.0,25.0,475.0,12.0,18.0,30.0,98.0
256,2019-09-14,91.0,265.0,29.0,416.0,2.0,27.0,27.0,89.0
257,2019-09-15,86.0,268.0,24.0,402.0,6.0,24.0,32.0,95.0
258,2019-09-16,61.0,129.0,19.0,385.0,4.0,16.0,30.0,41.0
259,2019-09-17,61.0,123.0,26.0,345.0,9.0,11.0,39.0,46.0
260,2019-09-18,64.0,123.0,44.0,386.0,6.0,14.0,42.0,47.0
261,2019-09-19,67.0,156.0,32.0,398.0,10.0,16.0,44.0,42.0
262,2019-09-20,88.0,206.0,32.0,471.0,4.0,23.0,37.0,70.0
263,2019-09-21,64.0,201.0,23.0,315.0,6.0,11.0,31.0,73.0
264,2019-09-22,57.0,198.0,24.0,184.0,6.0,9.0,28.0,44.0
265,2019-09-23,53.0,121.0,31.0,312.0,2.0,11.0,50.0,24.0
266,2019-09-24,46.0,98.0,22.0,171.0,10.0,14.0,46.0,36.0
267,2019-09-25,52.0,150.0,39.0,195.0,10.0,23.0,39.0,58.0
268,2019-09-26,50.0,90.0,17.0,228.0,0.0,15.0,28.0,54.0
269,2019-09-27,50.0,151.0,25.0,301.0,9.0,11.0,32.0,52.0
270,2019-09-28,69.0,242.0,18.0,367.0,5.0,18.0,39.0,91.0
271,2019-09-29,68.0,208.0,24.0,211.0,8.0,8.0,44.0,58.0
272,2019-09-30,48.0,115.0,40.0,358.0,5.0,27.0,36.0,49.0
273,2019-10-01,51.0,120.0,35.0,272.0,0.0,7.0,35.0,32.0
274,2019-10-02,49.0,171.0,10.0,116.0,1.0,7.0,19.0,41.0
275,2019-10-03,31.0,174.0,24.0,184.0,4.0,5.0,20.0,36.0
276,2019-10-04,51.0,130.0,15.0,269.0,6.0,8.0,49.0,48.0
277,2019-10-05,44.0,129.0,16.0,274.0,4.0,21.0,47.0,35.0
278,2019-10-06,44.0,145.0,16.0,174.0,0.0,4.0,20.0,48.0
279,2019-10-07,71.0,176.0,15.0,407.0,10.0,15.0,53.0,65.0
280,2019-10-08,75.0,229.0,32.0,303.0,2.0,10.0,14.0,84.0
281,2019-10-09,45.0,113.0,13.0,320.0,2.0,18.0,39.0,30.0
282,2019-10-10,66.0,159.0,32.0,366.0,1.0,25.0,42.0,55.0
283,2019-10-11,49.0,172.0,16.0,158.0,3.0,6.0,19.0,70.0
284,2019-10-12,61.0,142.0,62.0,355.0,4.0,32.0,25.0,75.0
