,ds,y,trajet_trajet_personnel,luminosite_Cr√©puscule ou aube,condition_atmospheriques_Normale,nom_dep_Bas_Rhin,region_Bretagne,nbr_voies_1_voie,vitesse_maximale_autorisee_80
285,2019-10-13,91.0,204.0,26.0,328.0,8.0,11.0,21.0,87.0
286,2019-10-14,53.0,105.0,18.0,266.0,6.0,12.0,16.0,64.0
287,2019-10-15,49.0,143.0,47.0,186.0,18.0,8.0,41.0,49.0
288,2019-10-16,43.0,131.0,47.0,159.0,14.0,16.0,12.0,38.0
289,2019-10-17,45.0,134.0,34.0,197.0,4.0,8.0,33.0,44.0
290,2019-10-18,69.0,156.0,36.0,286.0,5.0,30.0,36.0,61.0
291,2019-10-19,61.0,205.0,8.0,213.0,0.0,20.0,27.0,44.0
292,2019-10-20,76.0,270.0,11.0,134.0,4.0,11.0,44.0,66.0
293,2019-10-21,45.0,105.0,34.0,198.0,8.0,16.0,16.0,44.0
294,2019-10-22,53.0,106.0,25.0,249.0,6.0,11.0,29.0,49.0
295,2019-10-23,38.0,74.0,30.0,196.0,3.0,11.0,28.0,42.0
296,2019-10-24,43.0,143.0,48.0,316.0,4.0,5.0,25.0,38.0
297,2019-10-25,67.0,184.0,38.0,358.0,0.0,27.0,47.0,83.0
298,2019-10-26,81.0,249.0,21.0,441.0,13.0,17.0,50.0,94.0
299,2019-10-27,58.0,211.0,5.0,224.0,9.0,14.0,39.0,54.0
300,2019-10-28,43.0,133.0,36.0,204.0,5.0,21.0,21.0,66.0
301,2019-10-29,40.0,110.0,16.0,221.0,5.0,12.0,38.0,51.0
302,2019-10-30,52.0,116.0,17.0,226.0,0.0,12.0,37.0,45.0
303,2019-10-31,62.0,153.0,39.0,217.0,2.0,17.0,37.0,56.0
304,2019-11-01,61.0,155.0,26.0,256.0,9.0,31.0,51.0,54.0
305,2019-11-02,57.0,87.0,25.0,238.0,1.0,6.0,37.0,39.0
306,2019-11-03,41.0,110.0,10.0,244.0,0.0,12.0,18.0,32.0
307,2019-11-04,49.0,130.0,24.0,307.0,6.0,20.0,49.0,41.0
308,2019-11-05,47.0,200.0,23.0,228.0,13.0,21.0,30.0,57.0
309,2019-11-06,46.0,103.0,12.0,188.0,2.0,17.0,47.0,25.0
310,2019-11-07,58.0,152.0,23.0,388.0,0.0,17.0,48.0,52.0
311,2019-11-08,72.0,190.0,21.0,261.0,7.0,8.0,34.0,57.0
312,2019-11-09,66.0,130.0,25.0,394.0,0.0,14.0,35.0,68.0
313,2019-11-10,84.0,207.0,44.0,464.0,22.0,14.0,65.0,64.0
314,2019-11-11,31.0,120.0,23.0,128.0,4.0,9.0,31.0,30.0
315,2019-11-12,51.0,121.0,27.0,155.0,2.0,12.0,27.0,38.0
316,2019-11-13,56.0,101.0,22.0,244.0,11.0,3.0,33.0,36.0
317,2019-11-14,29.0,100.0,21.0,193.0,4.0,8.0,27.0,36.0
318,2019-11-15,52.0,187.0,47.0,172.0,2.0,35.0,34.0,39.0
319,2019-11-16,58.0,163.0,8.0,209.0,3.0,10.0,17.0,52.0
320,2019-11-17,34.0,120.0,7.0,184.0,1.0,12.0,9.0,39.0
321,2019-11-18,50.0,117.0,33.0,232.0,5.0,32.0,31.0,27.0
322,2019-11-19,50.0,133.0,32.0,325.0,4.0,11.0,48.0,33.0
323,2019-11-20,43.0,89.0,47.0,272.0,3.0,5.0,33.0,24.0
324,2019-11-21,52.0,143.0,51.0,237.0,0.0,7.0,23.0,53.0
325,2019-11-22,68.0,195.0,39.0,331.0,13.0,17.0,39.0,89.0
326,2019-11-23,50.0,169.0,15.0,124.0,1.0,16.0,33.0,78.0
327,2019-11-24,46.0,172.0,34.0,208.0,0.0,5.0,10.0,66.0
328,2019-11-25,57.0,156.0,36.0,276.0,8.0,24.0,29.0,54.0
329,2019-11-26,54.0,72.0,22.0,233.0,2.0,7.0,24.0,45.0
330,2019-11-27,38.0,146.0,32.0,184.0,7.0,10.0,40.0,31.0
331,2019-11-28,48.0,103.0,25.0,204.0,2.0,8.0,23.0,35.0
332,2019-11-29,68.0,173.0,45.0,298.0,6.0,33.0,32.0,59.0
333,2019-11-30,62.0,176.0,19.0,286.0,2.0,14.0,39.0,31.0
334,2019-12-01,61.0,185.0,12.0,158.0,1.0,14.0,15.0,62.0
335,2019-12-02,44.0,125.0,27.0,309.0,9.0,14.0,20.0,37.0
336,2019-12-03,44.0,97.0,25.0,216.0,4.0,6.0,22.0,28.0
337,2019-12-04,57.0,165.0,21.0,390.0,2.0,22.0,46.0,61.0
338,2019-12-05,70.0,229.0,11.0,295.0,4.0,21.0,41.0,76.0
339,2019-12-06,48.0,145.0,22.0,272.0,0.0,9.0,41.0,33.0
340,2019-12-07,59.0,222.0,19.0,463.0,11.0,33.0,41.0,93.0
341,2019-12-08,42.0,120.0,2.0,222.0,10.0,7.0,28.0,39.0
342,2019-12-09,68.0,160.0,21.0,385.0,9.0,9.0,38.0,47.0
343,2019-12-10,58.0,199.0,8.0,302.0,4.0,12.0,26.0,47.0
344,2019-12-11,46.0,118.0,27.0,260.0,6.0,17.0,34.0,56.0
345,2019-12-12,68.0,142.0,37.0,157.0,0.0,23.0,68.0,47.0
346,2019-12-13,60.0,153.0,50.0,174.0,10.0,15.0,40.0,55.0
347,2019-12-14,52.0,209.0,9.0,206.0,4.0,15.0,27.0,41.0
348,2019-12-15,53.0,215.0,15.0,244.0,5.0,24.0,32.0,50.0
349,2019-12-16,38.0,135.0,53.0,201.0,10.0,24.0,29.0,35.0
350,2019-12-17,47.0,113.0,39.0,237.0,2.0,17.0,39.0,59.0
351,2019-12-18,51.0,121.0,33.0,370.0,5.0,4.0,27.0,37.0
352,2019-12-19,55.0,123.0,22.0,287.0,2.0,14.0,34.0,40.0
353,2019-12-20,74.0,221.0,59.0,238.0,11.0,28.0,33.0,72.0
354,2019-12-21,53.0,189.0,10.0,201.0,0.0,21.0,28.0,53.0
355,2019-12-22,40.0,149.0,10.0,122.0,5.0,16.0,21.0,38.0
356,2019-12-23,50.0,196.0,20.0,302.0,10.0,27.0,23.0,64.0
357,2019-12-24,65.0,176.0,14.0,263.0,0.0,4.0,30.0,55.0
358,2019-12-25,30.0,130.0,16.0,155.0,0.0,6.0,14.0,44.0
359,2019-12-26,39.0,130.0,7.0,205.0,0.0,12.0,15.0,60.0
360,2019-12-27,42.0,125.0,10.0,208.0,0.0,2.0,23.0,41.0
361,2019-12-28,47.0,193.0,25.0,265.0,0.0,3.0,14.0,27.0
362,2019-12-29,38.0,164.0,13.0,236.0,0.0,12.0,23.0,51.0
363,2019-12-30,46.0,111.0,28.0,228.0,0.0,9.0,21.0,46.0
364,2019-12-31,48.0,132.0,22.0,206.0,4.0,11.0,23.0,36.0
365,2020-01-01,68.0,231.0,21.0,193.0,1.0,15.0,11.0,59.0
366,2020-01-02,38.0,155.0,7.0,130.0,9.0,18.0,28.0,53.0
367,2020-01-03,52.0,233.0,21.0,194.0,0.0,4.0,13.0,85.0
368,2020-01-04,13.0,15.0,2.0,52.0,1.0,2.0,10.0,11.0
369,2020-01-05,12.0,26.0,1.0,42.0,2.0,3.0,7.0,4.0
370,2020-01-06,56.0,155.0,11.0,241.0,2.0,13.0,23.0,51.0
371,2020-01-07,55.0,125.0,7.0,283.0,11.0,11.0,24.0,62.0
372,2020-01-08,69.0,238.0,34.0,410.0,4.0,15.0,53.0,78.0
373,2020-01-09,40.0,102.0,7.0,312.0,3.0,12.0,33.0,47.0
374,2020-01-10,50.0,134.0,23.0,172.0,4.0,16.0,36.0,57.0
375,2020-01-11,29.0,61.0,16.0,73.0,0.0,0.0,12.0,19.0
376,2020-01-12,45.0,93.0,30.0,210.0,3.0,16.0,52.0,52.0
377,2020-01-13,42.0,113.0,56.0,234.0,0.0,19.0,34.0,42.0
378,2020-01-14,47.0,97.0,33.0,220.0,0.0,19.0,25.0,36.0
379,2020-01-15,40.0,115.0,24.0,270.0,17.0,19.0,36.0,44.0
380,2020-01-16,71.0,150.0,42.0,398.0,4.0,22.0,50.0,61.0
381,2020-01-17,51.0,140.0,41.0,208.0,4.0,9.0,36.0,57.0
382,2020-01-18,56.0,188.0,19.0,308.0,0.0,12.0,22.0,47.0
383,2020-01-19,42.0,136.0,26.0,212.0,1.0,23.0,22.0,51.0
384,2020-01-20,44.0,105.0,66.0,359.0,5.0,23.0,28.0,40.0
385,2020-01-21,55.0,120.0,30.0,278.0,2.0,11.0,33.0,44.0
386,2020-01-22,40.0,106.0,34.0,301.0,9.0,14.0,36.0,55.0
387,2020-01-23,31.0,100.0,30.0,261.0,3.0,12.0,48.0,37.0
388,2020-01-24,50.0,156.0,38.0,327.0,5.0,10.0,29.0,52.0
389,2020-01-25,49.0,158.0,19.0,215.0,6.0,8.0,18.0,48.0
390,2020-01-26,50.0,184.0,32.0,174.0,3.0,16.0,15.0,39.0
391,2020-01-27,42.0,103.0,44.0,108.0,5.0,9.0,24.0,57.0
392,2020-01-28,38.0,109.0,27.0,200.0,6.0,33.0,37.0,44.0
393,2020-01-29,41.0,106.0,38.0,279.0,4.0,8.0,40.0,35.0
394,2020-01-30,56.0,133.0,46.0,137.0,6.0,14.0,46.0,49.0
395,2020-01-31,52.0,146.0,35.0,277.0,5.0,19.0,41.0,46.0
396,2020-02-01,25.0,91.0,33.0,168.0,4.0,9.0,25.0,29.0
397,2020-02-02,40.0,242.0,29.0,134.0,0.0,11.0,26.0,53.0
398,2020-02-03,36.0,97.0,16.0,107.0,0.0,20.0,22.0,33.0
399,2020-02-04,8.0,14.0,3.0,44.0,0.0,0.0,7.0,10.0
400,2020-02-05,18.0,27.0,4.0,40.0,1.0,4.0,9.0,7.0
401,2020-02-06,58.0,116.0,15.0,321.0,8.0,16.0,38.0,29.0
402,2020-02-07,58.0,153.0,11.0,342.0,5.0,6.0,41.0,41.0
403,2020-02-08,59.0,238.0,14.0,286.0,1.0,9.0,17.0,65.0
404,2020-02-09,52.0,151.0,17.0,377.0,0.0,26.0,29.0,28.0
405,2020-02-10,61.0,155.0,46.0,108.0,14.0,16.0,28.0,60.0
406,2020-02-11,18.0,42.0,15.0,108.0,4.0,10.0,19.0,11.0
407,2020-02-12,39.0,100.0,24.0,217.0,1.0,16.0,28.0,44.0
408,2020-02-13,40.0,111.0,45.0,161.0,6.0,11.0,36.0,32.0
409,2020-02-14,77.0,175.0,26.0,357.0,4.0,6.0,52.0,52.0
410,2020-02-15,59.0,187.0,32.0,276.0,4.0,10.0,24.0,55.0
411,2020-02-16,45.0,157.0,9.0,190.0,0.0,13.0,33.0,40.0
412,2020-02-17,37.0,89.0,25.0,173.0,2.0,14.0,29.0,42.0
413,2020-02-18,48.0,105.0,23.0,317.0,2.0,14.0,28.0,48.0
414,2020-02-19,46.0,112.0,22.0,184.0,2.0,23.0,31.0,36.0
415,2020-02-20,46.0,127.0,35.0,239.0,4.0,12.0,26.0,41.0
416,2020-02-21,58.0,154.0,26.0,363.0,2.0,22.0,53.0,46.0
417,2020-02-22,62.0,184.0,12.0,300.0,7.0,16.0,30.0,60.0
418,2020-02-23,41.0,144.0,23.0,199.0,0.0,16.0,19.0,45.0
419,2020-02-24,48.0,126.0,24.0,240.0,2.0,10.0,19.0,41.0
420,2020-02-25,36.0,95.0,11.0,186.0,3.0,10.0,30.0,36.0
421,2020-02-26,46.0,94.0,25.0,173.0,7.0,10.0,31.0,38.0
422,2020-02-27,24.0,100.0,36.0,119.0,4.0,13.0,28.0,27.0
423,2020-02-28,44.0,141.0,22.0,237.0,6.0,7.0,24.0,45.0
424,2020-02-29,27.0,164.0,3.0,141.0,0.0,22.0,21.0,39.0
425,2020-03-01,46.0,137.0,5.0,169.0,7.0,13.0,29.0,44.0
426,2020-03-02,44.0,110.0,32.0,180.0,0.0,17.0,25.0,42.0
427,2020-03-03,38.0,101.0,29.0,226.0,1.0,23.0,38.0,34.0
428,2020-03-04,11.0,19.0,3.0,55.0,0.0,7.0,9.0,12.0
429,2020-03-05,17.0,26.0,3.0,60.0,0.0,3.0,6.0,17.0
430,2020-03-06,58.0,118.0,17.0,275.0,6.0,12.0,26.0,37.0
431,2020-03-07,65.0,192.0,14.0,410.0,2.0,15.0,58.0,64.0
432,2020-03-08,57.0,163.0,6.0,303.0,2.0,15.0,19.0,42.0
433,2020-03-09,89.0,153.0,27.0,407.0,7.0,24.0,38.0,69.0
434,2020-03-10,53.0,182.0,13.0,189.0,1.0,8.0,45.0,36.0
435,2020-03-11,24.0,52.0,29.0,167.0,0.0,13.0,11.0,20.0
436,2020-03-12,51.0,97.0,25.0,142.0,1.0,14.0,40.0,32.0
437,2020-03-13,52.0,146.0,7.0,322.0,2.0,13.0,36.0,49.0
438,2020-03-14,50.0,143.0,7.0,198.0,3.0,8.0,13.0,33.0
439,2020-03-15,54.0,133.0,11.0,233.0,5.0,4.0,33.0,50.0
440,2020-03-16,22.0,59.0,5.0,122.0,6.0,6.0,20.0,31.0
441,2020-03-17,18.0,31.0,7.0,86.0,0.0,6.0,11.0,18.0
442,2020-03-18,8.0,15.0,10.0,67.0,1.0,2.0,8.0,10.0
443,2020-03-19,17.0,16.0,0.0,54.0,0.0,2.0,8.0,7.0
444,2020-03-20,7.0,19.0,10.0,50.0,4.0,0.0,8.0,6.0
445,2020-03-21,8.0,9.0,0.0,33.0,0.0,3.0,3.0,2.0
446,2020-03-22,9.0,21.0,1.0,35.0,0.0,2.0,5.0,5.0
447,2020-03-23,7.0,16.0,5.0,36.0,0.0,2.0,3.0,5.0
448,2020-03-24,3.0,10.0,2.0,28.0,0.0,0.0,8.0,1.0
449,2020-03-25,5.0,12.0,3.0,44.0,0.0,0.0,9.0,5.0
450,2020-03-26,8.0,12.0,3.0,39.0,0.0,2.0,11.0,9.0
451,2020-03-27,12.0,28.0,3.0,52.0,2.0,0.0,6.0,5.0
452,2020-03-28,16.0,26.0,4.0,55.0,0.0,1.0,6.0,8.0
453,2020-03-29,5.0,12.0,0.0,23.0,0.0,0.0,4.0,2.0
454,2020-03-30,17.0,33.0,3.0,65.0,0.0,2.0,2.0,17.0
455,2020-03-31,8.0,9.0,2.0,38.0,0.0,0.0,9.0,9.0
456,2020-04-01,40.0,127.0,22.0,223.0,0.0,6.0,28.0,34.0
457,2020-04-02,50.0,95.0,23.0,256.0,11.0,11.0,35.0,51.0
458,2020-04-03,39.0,114.0,23.0,179.0,0.0,12.0,28.0,36.0
459,2020-04-04,13.0,15.0,0.0,49.0,0.0,2.0,1.0,14.0
460,2020-04-05,14.0,27.0,3.0,80.0,0.0,0.0,1.0,17.0
461,2020-04-06,48.0,90.0,9.0,125.0,3.0,10.0,32.0,35.0
462,2020-04-07,73.0,245.0,36.0,345.0,8.0,15.0,49.0,91.0
463,2020-04-08,61.0,116.0,12.0,302.0,2.0,21.0,36.0,46.0
464,2020-04-09,83.0,190.0,36.0,450.0,9.0,29.0,33.0,64.0
465,2020-04-10,45.0,113.0,16.0,85.0,4.0,8.0,24.0,29.0
466,2020-04-11,26.0,50.0,7.0,149.0,2.0,4.0,19.0,12.0
467,2020-04-12,45.0,134.0,32.0,186.0,0.0,29.0,35.0,65.0
468,2020-04-13,7.0,21.0,2.0,32.0,0.0,2.0,3.0,2.0
469,2020-04-14,20.0,35.0,3.0,106.0,6.0,4.0,20.0,24.0
470,2020-04-15,17.0,24.0,4.0,72.0,0.0,4.0,6.0,15.0
471,2020-04-16,15.0,31.0,2.0,77.0,0.0,3.0,2.0,16.0
472,2020-04-17,27.0,36.0,4.0,98.0,0.0,3.0,22.0,14.0
473,2020-04-18,14.0,32.0,5.0,58.0,1.0,5.0,6.0,9.0
474,2020-04-19,7.0,7.0,1.0,33.0,0.0,0.0,6.0,3.0
475,2020-04-20,19.0,33.0,8.0,56.0,2.0,1.0,9.0,22.0
476,2020-04-21,9.0,22.0,6.0,64.0,0.0,4.0,14.0,12.0
477,2020-04-22,18.0,38.0,2.0,90.0,0.0,3.0,11.0,21.0
478,2020-04-23,18.0,28.0,11.0,83.0,0.0,2.0,11.0,15.0
479,2020-04-24,28.0,38.0,5.0,86.0,3.0,2.0,14.0,20.0
480,2020-04-25,23.0,44.0,4.0,78.0,2.0,5.0,15.0,23.0
481,2020-04-26,15.0,39.0,4.0,69.0,3.0,1.0,6.0,12.0
482,2020-04-27,20.0,20.0,6.0,63.0,1.0,3.0,11.0,14.0
483,2020-04-28,15.0,18.0,6.0,44.0,0.0,0.0,12.0,14.0
484,2020-04-29,16.0,30.0,9.0,39.0,0.0,0.0,9.0,12.0
485,2020-04-30,14.0,34.0,8.0,57.0,2.0,9.0,7.0,11.0
486,2020-05-01,54.0,153.0,19.0,220.0,0.0,5.0,20.0,55.0
487,2020-05-02,55.0,121.0,19.0,310.0,8.0,13.0,52.0,51.0
488,2020-05-03,42.0,117.0,40.0,79.0,3.0,19.0,28.0,39.0
489,2020-05-04,20.0,29.0,5.0,69.0,0.0,1.0,16.0,10.0
490,2020-05-05,22.0,34.0,11.0,86.0,1.0,3.0,12.0,23.0
491,2020-05-06,29.0,90.0,13.0,163.0,8.0,22.0,42.0,31.0
492,2020-05-07,88.0,271.0,21.0,329.0,2.0,23.0,39.0,93.0
493,2020-05-08,71.0,181.0,21.0,380.0,5.0,31.0,49.0,63.0
494,2020-05-09,79.0,220.0,11.0,363.0,0.0,13.0,38.0,76.0
495,2020-05-10,41.0,114.0,23.0,121.0,1.0,15.0,36.0,42.0
496,2020-05-11,37.0,51.0,21.0,212.0,4.0,10.0,26.0,35.0
497,2020-05-12,38.0,115.0,8.0,126.0,2.0,11.0,27.0,40.0
498,2020-05-13,29.0,77.0,8.0,156.0,5.0,10.0,12.0,31.0
499,2020-05-14,39.0,78.0,3.0,188.0,0.0,13.0,23.0,31.0
500,2020-05-15,48.0,111.0,14.0,234.0,4.0,9.0,24.0,31.0
501,2020-05-16,59.0,165.0,17.0,297.0,5.0,12.0,28.0,68.0
502,2020-05-17,61.0,198.0,17.0,265.0,3.0,13.0,28.0,88.0
503,2020-05-18,50.0,106.0,12.0,208.0,7.0,9.0,24.0,60.0
504,2020-05-19,59.0,122.0,3.0,314.0,7.0,14.0,32.0,37.0
505,2020-05-20,70.0,162.0,6.0,342.0,10.0,20.0,35.0,67.0
506,2020-05-21,58.0,154.0,4.0,225.0,3.0,6.0,20.0,52.0
507,2020-05-22,50.0,122.0,11.0,248.0,5.0,4.0,28.0,37.0
508,2020-05-23,30.0,112.0,7.0,169.0,2.0,18.0,14.0,36.0
509,2020-05-24,63.0,198.0,21.0,281.0,7.0,16.0,20.0,87.0
510,2020-05-25,40.0,99.0,11.0,230.0,2.0,16.0,18.0,45.0
511,2020-05-26,48.0,117.0,17.0,298.0,5.0,15.0,43.0,39.0
512,2020-05-27,47.0,123.0,13.0,288.0,7.0,13.0,21.0,48.0
513,2020-05-28,63.0,132.0,27.0,328.0,1.0,9.0,26.0,46.0
514,2020-05-29,73.0,160.0,17.0,333.0,3.0,28.0,36.0,62.0
515,2020-05-30,61.0,203.0,9.0,341.0,6.0,8.0,24.0,52.0
516,2020-05-31,75.0,229.0,15.0,302.0,3.0,8.0,35.0,102.0
517,2020-06-01,47.0,117.0,29.0,290.0,5.0,9.0,38.0,48.0
518,2020-06-02,43.0,123.0,46.0,378.0,2.0,19.0,45.0,32.0
519,2020-06-03,60.0,158.0,35.0,288.0,5.0,23.0,39.0,62.0
520,2020-06-04,12.0,13.0,3.0,35.0,0.0,3.0,3.0,7.0
521,2020-06-05,31.0,58.0,2.0,137.0,2.0,0.0,4.0,26.0
522,2020-06-06,69.0,222.0,20.0,283.0,6.0,12.0,30.0,56.0
523,2020-06-07,43.0,136.0,12.0,331.0,12.0,12.0,43.0,68.0
524,2020-06-08,57.0,172.0,10.0,354.0,7.0,12.0,30.0,57.0
525,2020-06-09,68.0,207.0,14.0,306.0,0.0,20.0,30.0,58.0
526,2020-06-10,47.0,130.0,23.0,163.0,5.0,14.0,39.0,38.0
527,2020-06-11,37.0,76.0,25.0,251.0,4.0,19.0,36.0,25.0
528,2020-06-12,30.0,116.0,3.0,157.0,2.0,11.0,15.0,20.0
529,2020-06-13,53.0,168.0,14.0,248.0,6.0,6.0,20.0,73.0
530,2020-06-14,64.0,210.0,17.0,347.0,3.0,11.0,38.0,60.0
531,2020-06-15,51.0,126.0,10.0,303.0,4.0,9.0,26.0,40.0
532,2020-06-16,38.0,107.0,6.0,259.0,2.0,6.0,52.0,47.0
533,2020-06-17,39.0,90.0,15.0,237.0,4.0,3.0,40.0,36.0
534,2020-06-18,39.0,112.0,15.0,305.0,2.0,8.0,26.0,32.0
535,2020-06-19,61.0,150.0,11.0,324.0,4.0,4.0,25.0,64.0
536,2020-06-20,89.0,239.0,18.0,357.0,4.0,15.0,42.0,92.0
537,2020-06-21,63.0,220.0,18.0,305.0,5.0,12.0,38.0,64.0
538,2020-06-22,56.0,124.0,15.0,332.0,1.0,9.0,36.0,48.0
539,2020-06-23,56.0,132.0,4.0,346.0,0.0,14.0,30.0,45.0
540,2020-06-24,62.0,167.0,8.0,352.0,13.0,8.0,41.0,79.0
541,2020-06-25,67.0,154.0,18.0,354.0,10.0,25.0,24.0,55.0
542,2020-06-26,51.0,122.0,11.0,291.0,0.0,9.0,20.0,41.0
543,2020-06-27,79.0,212.0,17.0,268.0,1.0,8.0,22.0,77.0
544,2020-06-28,64.0,228.0,18.0,321.0,2.0,8.0,26.0,108.0
545,2020-06-29,58.0,120.0,9.0,298.0,5.0,5.0,39.0,36.0
546,2020-06-30,51.0,144.0,14.0,329.0,0.0,13.0,47.0,39.0
547,2020-07-01,35.0,106.0,24.0,194.0,7.0,20.0,27.0,42.0
548,2020-07-02,73.0,156.0,21.0,393.0,2.0,13.0,35.0,53.0
549,2020-07-03,69.0,216.0,17.0,326.0,5.0,24.0,25.0,47.0
550,2020-07-04,12.0,18.0,5.0,58.0,0.0,2.0,5.0,9.0
551,2020-07-05,21.0,43.0,12.0,126.0,4.0,1.0,17.0,22.0
552,2020-07-06,47.0,146.0,18.0,195.0,3.0,4.0,15.0,42.0
553,2020-07-07,77.0,166.0,15.0,443.0,14.0,11.0,59.0,34.0
554,2020-07-08,70.0,141.0,23.0,308.0,1.0,25.0,24.0,51.0
555,2020-07-09,54.0,160.0,13.0,374.0,2.0,13.0,48.0,61.0
556,2020-07-10,54.0,126.0,32.0,307.0,2.0,10.0,43.0,41.0
557,2020-07-11,24.0,71.0,13.0,130.0,0.0,0.0,13.0,22.0
558,2020-07-12,39.0,87.0,40.0,193.0,0.0,12.0,23.0,28.0
559,2020-07-13,63.0,173.0,17.0,323.0,0.0,18.0,31.0,52.0
560,2020-07-14,69.0,166.0,9.0,227.0,0.0,10.0,18.0,87.0
561,2020-07-15,45.0,114.0,16.0,271.0,0.0,14.0,33.0,51.0
562,2020-07-16,45.0,114.0,12.0,293.0,1.0,14.0,47.0,36.0
563,2020-07-17,74.0,210.0,15.0,404.0,4.0,16.0,27.0,65.0
564,2020-07-18,56.0,212.0,8.0,333.0,5.0,14.0,45.0,60.0
565,2020-07-19,90.0,266.0,27.0,363.0,8.0,13.0,47.0,87.0
566,2020-07-20,57.0,146.0,3.0,337.0,6.0,4.0,29.0,43.0
567,2020-07-21,58.0,160.0,30.0,378.0,8.0,19.0,50.0,50.0
568,2020-07-22,51.0,137.0,15.0,346.0,4.0,11.0,31.0,47.0
569,2020-07-23,61.0,196.0,10.0,376.0,5.0,18.0,33.0,70.0
570,2020-07-24,62.0,160.0,18.0,357.0,4.0,9.0,31.0,56.0
571,2020-07-25,72.0,205.0,17.0,305.0,9.0,10.0,25.0,73.0
572,2020-07-26,78.0,221.0,23.0,286.0,5.0,8.0,25.0,87.0
573,2020-07-27,76.0,130.0,13.0,361.0,2.0,15.0,23.0,54.0
574,2020-07-28,65.0,158.0,10.0,365.0,3.0,10.0,30.0,58.0
575,2020-07-29,64.0,203.0,20.0,404.0,2.0,20.0,50.0,61.0
576,2020-07-30,49.0,181.0,18.0,364.0,5.0,19.0,33.0,62.0
