,ds,y,trajet_trajet_personnel,luminosite_Cr√©puscule ou aube,condition_atmospheriques_Normale,nom_dep_Bas_Rhin,region_Bretagne,nbr_voies_1_voie,vitesse_maximale_autorisee_80
577,2020-07-31,74.0,159.0,15.0,357.0,5.0,19.0,34.0,91.0
578,2020-08-01,64.0,125.0,44.0,219.0,0.0,16.0,48.0,48.0
579,2020-08-02,45.0,192.0,23.0,222.0,0.0,22.0,26.0,43.0
580,2020-08-03,48.0,188.0,26.0,214.0,0.0,5.0,23.0,57.0
581,2020-08-04,13.0,27.0,5.0,67.0,2.0,4.0,10.0,13.0
582,2020-08-05,20.0,45.0,3.0,88.0,1.0,5.0,13.0,14.0
583,2020-08-06,35.0,93.0,20.0,217.0,4.0,12.0,38.0,41.0
584,2020-08-07,76.0,182.0,23.0,423.0,5.0,20.0,55.0,69.0
585,2020-08-08,74.0,214.0,21.0,372.0,0.0,19.0,23.0,92.0
586,2020-08-09,72.0,159.0,27.0,414.0,2.0,25.0,53.0,65.0
587,2020-08-10,60.0,94.0,25.0,261.0,4.0,6.0,37.0,32.0
588,2020-08-11,12.0,51.0,0.0,75.0,0.0,7.0,8.0,16.0
589,2020-08-12,56.0,97.0,39.0,253.0,6.0,17.0,37.0,54.0
590,2020-08-13,67.0,170.0,23.0,249.0,1.0,19.0,34.0,62.0
591,2020-08-14,73.0,173.0,11.0,328.0,3.0,19.0,40.0,76.0
592,2020-08-15,68.0,222.0,14.0,314.0,5.0,15.0,22.0,87.0
593,2020-08-16,57.0,241.0,17.0,290.0,10.0,13.0,17.0,76.0
594,2020-08-17,34.0,122.0,10.0,252.0,5.0,12.0,23.0,36.0
595,2020-08-18,36.0,159.0,15.0,303.0,2.0,23.0,27.0,52.0
596,2020-08-19,61.0,178.0,22.0,266.0,6.0,13.0,32.0,60.0
597,2020-08-20,54.0,128.0,13.0,316.0,6.0,10.0,21.0,65.0
598,2020-08-21,63.0,153.0,28.0,306.0,7.0,20.0,18.0,66.0
599,2020-08-22,60.0,186.0,6.0,345.0,2.0,15.0,41.0,76.0
600,2020-08-23,69.0,240.0,14.0,320.0,2.0,16.0,27.0,55.0
601,2020-08-24,52.0,128.0,21.0,291.0,0.0,15.0,25.0,29.0
602,2020-08-25,42.0,106.0,23.0,251.0,4.0,14.0,35.0,37.0
603,2020-08-26,57.0,126.0,15.0,323.0,4.0,11.0,31.0,35.0
604,2020-08-27,62.0,146.0,25.0,295.0,2.0,15.0,20.0,45.0
605,2020-08-28,77.0,191.0,25.0,276.0,0.0,15.0,36.0,82.0
606,2020-08-29,74.0,193.0,25.0,203.0,5.0,18.0,39.0,60.0
607,2020-08-30,52.0,179.0,23.0,212.0,3.0,12.0,19.0,47.0
608,2020-08-31,56.0,124.0,12.0,313.0,5.0,17.0,43.0,48.0
609,2020-09-01,54.0,142.0,41.0,202.0,12.0,30.0,36.0,40.0
610,2020-09-02,52.0,185.0,8.0,225.0,0.0,15.0,29.0,45.0
611,2020-09-03,34.0,111.0,21.0,223.0,13.0,13.0,32.0,35.0
612,2020-09-04,17.0,28.0,2.0,67.0,0.0,9.0,10.0,9.0
613,2020-09-05,21.0,53.0,6.0,72.0,4.0,4.0,2.0,13.0
614,2020-09-06,45.0,117.0,17.0,280.0,8.0,26.0,26.0,30.0
615,2020-09-07,60.0,146.0,11.0,401.0,4.0,11.0,29.0,44.0
616,2020-09-08,65.0,201.0,22.0,286.0,3.0,9.0,15.0,76.0
617,2020-09-09,77.0,155.0,20.0,387.0,5.0,17.0,51.0,48.0
618,2020-09-10,57.0,153.0,42.0,298.0,3.0,13.0,40.0,57.0
619,2020-09-11,31.0,67.0,22.0,210.0,3.0,8.0,26.0,27.0
620,2020-09-12,31.0,59.0,30.0,227.0,5.0,21.0,44.0,26.0
621,2020-09-13,84.0,293.0,23.0,408.0,0.0,29.0,32.0,87.0
622,2020-09-14,54.0,126.0,20.0,333.0,7.0,12.0,39.0,54.0
623,2020-09-15,63.0,142.0,22.0,389.0,11.0,15.0,22.0,64.0
624,2020-09-16,62.0,158.0,32.0,418.0,0.0,10.0,45.0,53.0
625,2020-09-17,64.0,141.0,21.0,418.0,8.0,6.0,49.0,44.0
626,2020-09-18,69.0,172.0,24.0,447.0,4.0,18.0,58.0,42.0
627,2020-09-19,85.0,218.0,29.0,301.0,5.0,17.0,41.0,47.0
628,2020-09-20,63.0,235.0,17.0,306.0,0.0,21.0,31.0,58.0
629,2020-09-21,65.0,125.0,22.0,343.0,4.0,7.0,41.0,48.0
630,2020-09-22,34.0,134.0,19.0,337.0,7.0,12.0,63.0,24.0
631,2020-09-23,61.0,106.0,22.0,249.0,0.0,11.0,48.0,30.0
632,2020-09-24,50.0,126.0,20.0,204.0,2.0,20.0,53.0,49.0
633,2020-09-25,55.0,127.0,34.0,209.0,4.0,14.0,46.0,48.0
634,2020-09-26,62.0,174.0,25.0,176.0,2.0,7.0,44.0,71.0
635,2020-09-27,55.0,178.0,12.0,139.0,2.0,18.0,13.0,54.0
636,2020-09-28,47.0,131.0,22.0,184.0,2.0,9.0,29.0,49.0
637,2020-09-29,48.0,107.0,23.0,202.0,3.0,9.0,37.0,38.0
638,2020-09-30,55.0,113.0,18.0,271.0,4.0,18.0,53.0,30.0
639,2020-10-01,63.0,136.0,36.0,286.0,4.0,22.0,17.0,41.0
640,2020-10-02,25.0,85.0,33.0,152.0,2.0,2.0,19.0,10.0
641,2020-10-03,47.0,96.0,15.0,173.0,6.0,9.0,20.0,34.0
642,2020-10-04,23.0,40.0,5.0,104.0,0.0,7.0,12.0,17.0
643,2020-10-05,18.0,29.0,6.0,36.0,0.0,2.0,8.0,7.0
644,2020-10-06,32.0,75.0,17.0,214.0,0.0,14.0,20.0,25.0
645,2020-10-07,71.0,183.0,22.0,381.0,2.0,11.0,23.0,56.0
646,2020-10-08,67.0,171.0,20.0,331.0,24.0,12.0,33.0,46.0
647,2020-10-09,59.0,135.0,21.0,348.0,8.0,13.0,39.0,65.0
648,2020-10-10,60.0,191.0,23.0,336.0,5.0,26.0,30.0,48.0
649,2020-10-11,36.0,74.0,22.0,156.0,6.0,13.0,17.0,27.0
650,2020-10-12,41.0,82.0,39.0,185.0,2.0,14.0,26.0,32.0
651,2020-10-13,29.0,96.0,35.0,170.0,3.0,10.0,32.0,22.0
652,2020-10-14,48.0,118.0,28.0,252.0,2.0,31.0,34.0,41.0
653,2020-10-15,52.0,128.0,21.0,305.0,7.0,15.0,33.0,41.0
654,2020-10-16,70.0,140.0,26.0,334.0,2.0,22.0,30.0,53.0
655,2020-10-17,77.0,204.0,17.0,315.0,8.0,21.0,35.0,56.0
656,2020-10-18,55.0,135.0,21.0,229.0,4.0,11.0,13.0,62.0
657,2020-10-19,37.0,116.0,20.0,276.0,7.0,12.0,46.0,32.0
658,2020-10-20,44.0,118.0,33.0,197.0,5.0,24.0,43.0,41.0
659,2020-10-21,33.0,84.0,28.0,247.0,6.0,15.0,35.0,28.0
660,2020-10-22,67.0,141.0,33.0,255.0,0.0,34.0,30.0,69.0
661,2020-10-23,67.0,138.0,34.0,218.0,6.0,14.0,26.0,71.0
662,2020-10-24,49.0,171.0,18.0,239.0,9.0,23.0,35.0,62.0
663,2020-10-25,36.0,110.0,25.0,105.0,2.0,4.0,22.0,38.0
664,2020-10-26,35.0,60.0,21.0,156.0,4.0,19.0,31.0,24.0
665,2020-10-27,42.0,105.0,21.0,178.0,0.0,13.0,36.0,38.0
666,2020-10-28,33.0,93.0,29.0,187.0,4.0,11.0,32.0,22.0
667,2020-10-29,68.0,187.0,63.0,333.0,0.0,40.0,43.0,57.0
668,2020-10-30,39.0,49.0,18.0,161.0,4.0,4.0,12.0,18.0
669,2020-10-31,25.0,65.0,6.0,86.0,7.0,9.0,10.0,10.0
670,2020-11-01,61.0,195.0,15.0,305.0,9.0,14.0,28.0,68.0
671,2020-11-02,45.0,93.0,30.0,208.0,9.0,20.0,35.0,39.0
672,2020-11-03,50.0,86.0,21.0,282.0,1.0,9.0,50.0,50.0
673,2020-11-04,8.0,25.0,4.0,47.0,2.0,5.0,7.0,12.0
674,2020-11-05,36.0,69.0,15.0,96.0,5.0,3.0,21.0,32.0
675,2020-11-06,38.0,93.0,23.0,171.0,5.0,8.0,8.0,30.0
676,2020-11-07,64.0,259.0,6.0,392.0,14.0,21.0,28.0,88.0
677,2020-11-08,55.0,145.0,4.0,256.0,1.0,14.0,11.0,67.0
678,2020-11-09,82.0,224.0,20.0,458.0,2.0,26.0,53.0,89.0
679,2020-11-10,46.0,181.0,15.0,226.0,0.0,16.0,34.0,55.0
680,2020-11-11,22.0,41.0,9.0,91.0,0.0,4.0,6.0,19.0
681,2020-11-12,61.0,122.0,45.0,106.0,10.0,17.0,49.0,48.0
682,2020-11-13,47.0,85.0,11.0,214.0,10.0,9.0,36.0,32.0
683,2020-11-14,19.0,82.0,13.0,155.0,6.0,8.0,24.0,40.0
684,2020-11-15,28.0,67.0,11.0,79.0,3.0,6.0,17.0,14.0
685,2020-11-16,37.0,70.0,21.0,172.0,0.0,21.0,20.0,32.0
686,2020-11-17,31.0,62.0,38.0,200.0,0.0,3.0,15.0,20.0
687,2020-11-18,41.0,86.0,22.0,255.0,3.0,10.0,21.0,35.0
688,2020-11-19,39.0,82.0,16.0,217.0,6.0,10.0,38.0,31.0
689,2020-11-20,62.0,100.0,33.0,296.0,0.0,13.0,27.0,27.0
690,2020-11-21,39.0,89.0,18.0,148.0,2.0,4.0,34.0,21.0
691,2020-11-22,20.0,72.0,10.0,101.0,0.0,1.0,13.0,26.0
692,2020-11-23,32.0,50.0,27.0,170.0,0.0,6.0,27.0,26.0
693,2020-11-24,39.0,74.0,21.0,216.0,2.0,8.0,15.0,46.0
694,2020-11-25,43.0,64.0,28.0,225.0,0.0,11.0,28.0,34.0
695,2020-11-26,34.0,66.0,47.0,235.0,6.0,4.0,21.0,36.0
696,2020-11-27,39.0,86.0,27.0,218.0,1.0,6.0,17.0,36.0
697,2020-11-28,61.0,168.0,17.0,260.0,3.0,17.0,27.0,41.0
698,2020-11-29,30.0,83.0,9.0,141.0,0.0,13.0,16.0,16.0
699,2020-11-30,38.0,93.0,49.0,264.0,5.0,15.0,32.0,31.0
700,2020-12-01,36.0,145.0,8.0,212.0,0.0,17.0,31.0,44.0
701,2020-12-02,53.0,132.0,27.0,334.0,0.0,5.0,20.0,49.0
702,2020-12-03,39.0,88.0,12.0,251.0,2.0,14.0,18.0,43.0
703,2020-12-04,14.0,26.0,7.0,56.0,0.0,7.0,15.0,9.0
704,2020-12-05,39.0,86.0,10.0,183.0,7.0,8.0,27.0,37.0
705,2020-12-06,48.0,127.0,7.0,211.0,9.0,22.0,18.0,39.0
706,2020-12-07,64.0,229.0,10.0,323.0,5.0,15.0,41.0,74.0
707,2020-12-08,60.0,149.0,19.0,279.0,11.0,5.0,25.0,53.0
708,2020-12-09,72.0,233.0,22.0,438.0,2.0,9.0,44.0,73.0
709,2020-12-10,54.0,91.0,30.0,263.0,8.0,9.0,28.0,18.0
710,2020-12-11,41.0,92.0,27.0,254.0,0.0,10.0,13.0,33.0
711,2020-12-12,33.0,142.0,7.0,122.0,0.0,11.0,25.0,37.0
712,2020-12-13,38.0,79.0,15.0,104.0,0.0,2.0,17.0,27.0
713,2020-12-14,40.0,88.0,48.0,177.0,2.0,8.0,27.0,24.0
714,2020-12-15,33.0,102.0,24.0,177.0,4.0,16.0,42.0,27.0
715,2020-12-16,38.0,83.0,16.0,260.0,5.0,18.0,18.0,37.0
716,2020-12-17,53.0,142.0,24.0,276.0,7.0,17.0,27.0,59.0
717,2020-12-18,83.0,164.0,47.0,342.0,1.0,19.0,44.0,66.0
718,2020-12-19,39.0,120.0,21.0,142.0,7.0,6.0,30.0,15.0
719,2020-12-20,48.0,114.0,11.0,146.0,0.0,2.0,26.0,25.0
720,2020-12-21,39.0,105.0,18.0,71.0,2.0,6.0,20.0,25.0
721,2020-12-22,52.0,122.0,37.0,165.0,3.0,21.0,37.0,31.0
722,2020-12-23,45.0,133.0,30.0,159.0,9.0,11.0,28.0,57.0
723,2020-12-24,35.0,118.0,16.0,107.0,4.0,13.0,17.0,50.0
724,2020-12-25,21.0,63.0,5.0,77.0,0.0,4.0,12.0,18.0
725,2020-12-26,33.0,101.0,3.0,165.0,0.0,7.0,29.0,17.0
726,2020-12-27,23.0,66.0,18.0,48.0,0.0,4.0,19.0,10.0
727,2020-12-28,35.0,103.0,30.0,83.0,5.0,10.0,27.0,28.0
728,2020-12-29,24.0,81.0,14.0,90.0,0.0,8.0,22.0,16.0
729,2020-12-30,36.0,104.0,10.0,151.0,0.0,9.0,19.0,33.0
730,2020-12-31,40.0,108.0,22.0,138.0,2.0,18.0,8.0,23.0
731,2021-01-01,29.0,123.0,22.0,135.0,0.0,12.0,20.0,41.0
732,2021-01-02,25.0,72.0,28.0,114.0,8.0,17.0,24.0,35.0
733,2021-01-03,50.0,91.0,15.0,294.0,1.0,10.0,48.0,42.0
734,2021-01-04,56.0,130.0,14.0,377.0,10.0,8.0,43.0,42.0
735,2021-01-05,28.0,116.0,13.0,119.0,0.0,8.0,17.0,36.0
736,2021-01-06,72.0,154.0,10.0,453.0,4.0,14.0,50.0,59.0
737,2021-01-07,55.0,184.0,23.0,425.0,0.0,12.0,45.0,47.0
738,2021-01-08,63.0,206.0,28.0,304.0,2.0,11.0,21.0,54.0
739,2021-01-09,53.0,131.0,18.0,373.0,8.0,24.0,35.0,60.0
740,2021-01-10,59.0,161.0,36.0,346.0,1.0,32.0,43.0,51.0
741,2021-01-11,36.0,136.0,33.0,135.0,1.0,4.0,22.0,38.0
742,2021-01-12,46.0,118.0,41.0,174.0,5.0,19.0,43.0,35.0
743,2021-01-13,33.0,84.0,27.0,129.0,2.0,11.0,31.0,44.0
744,2021-01-14,38.0,82.0,32.0,134.0,2.0,14.0,44.0,24.0
745,2021-01-15,58.0,118.0,20.0,261.0,0.0,5.0,51.0,46.0
746,2021-01-16,30.0,117.0,33.0,83.0,6.0,11.0,24.0,18.0
747,2021-01-17,38.0,84.0,18.0,114.0,0.0,14.0,26.0,13.0
748,2021-01-18,57.0,98.0,33.0,223.0,0.0,4.0,23.0,29.0
749,2021-01-19,34.0,87.0,33.0,201.0,0.0,16.0,40.0,40.0
750,2021-01-20,28.0,77.0,29.0,210.0,0.0,8.0,18.0,19.0
751,2021-01-21,28.0,86.0,32.0,107.0,8.0,14.0,18.0,28.0
752,2021-01-22,35.0,119.0,69.0,205.0,2.0,20.0,29.0,35.0
753,2021-01-23,36.0,142.0,19.0,127.0,0.0,7.0,40.0,36.0
754,2021-01-24,45.0,156.0,36.0,123.0,2.0,7.0,17.0,54.0
755,2021-01-25,36.0,98.0,33.0,209.0,2.0,16.0,22.0,25.0
756,2021-01-26,43.0,81.0,49.0,254.0,4.0,12.0,23.0,32.0
757,2021-01-27,25.0,84.0,32.0,113.0,5.0,10.0,33.0,28.0
758,2021-01-28,29.0,82.0,20.0,124.0,5.0,10.0,17.0,36.0
759,2021-01-29,51.0,97.0,31.0,222.0,7.0,20.0,39.0,37.0
760,2021-01-30,30.0,129.0,30.0,89.0,0.0,2.0,21.0,19.0
761,2021-01-31,31.0,101.0,18.0,87.0,3.0,4.0,12.0,42.0
762,2021-02-01,26.0,104.0,10.0,138.0,4.0,13.0,6.0,32.0
763,2021-02-02,32.0,66.0,19.0,133.0,2.0,4.0,25.0,20.0
764,2021-02-03,36.0,73.0,16.0,255.0,8.0,0.0,39.0,24.0
765,2021-02-04,52.0,152.0,11.0,406.0,2.0,27.0,40.0,46.0
766,2021-02-05,30.0,114.0,11.0,186.0,2.0,3.0,25.0,17.0
767,2021-02-06,60.0,154.0,24.0,388.0,7.0,21.0,49.0,40.0
768,2021-02-07,68.0,208.0,15.0,452.0,9.0,9.0,30.0,94.0
769,2021-02-08,54.0,160.0,13.0,319.0,2.0,5.0,20.0,71.0
770,2021-02-09,64.0,141.0,24.0,350.0,3.0,8.0,42.0,70.0
771,2021-02-10,73.0,239.0,27.0,251.0,9.0,14.0,43.0,57.0
772,2021-02-11,55.0,129.0,28.0,241.0,5.0,14.0,43.0,30.0
773,2021-02-12,36.0,124.0,46.0,248.0,4.0,17.0,33.0,27.0
774,2021-02-13,33.0,126.0,2.0,219.0,0.0,3.0,33.0,48.0
775,2021-02-14,32.0,87.0,8.0,147.0,7.0,3.0,7.0,27.0
776,2021-02-15,39.0,76.0,21.0,184.0,2.0,6.0,14.0,17.0
777,2021-02-16,35.0,75.0,21.0,194.0,0.0,18.0,27.0,22.0
778,2021-02-17,42.0,79.0,24.0,228.0,0.0,13.0,25.0,32.0
779,2021-02-18,33.0,90.0,11.0,188.0,3.0,25.0,22.0,37.0
780,2021-02-19,49.0,113.0,28.0,321.0,4.0,17.0,34.0,59.0
781,2021-02-20,57.0,162.0,23.0,300.0,4.0,7.0,28.0,54.0
782,2021-02-21,56.0,160.0,12.0,219.0,4.0,6.0,23.0,74.0
783,2021-02-22,29.0,64.0,10.0,151.0,0.0,16.0,8.0,14.0
784,2021-02-23,41.0,101.0,14.0,298.0,6.0,18.0,32.0,27.0
785,2021-02-24,39.0,92.0,11.0,318.0,7.0,8.0,36.0,44.0
786,2021-02-25,52.0,91.0,20.0,308.0,2.0,4.0,36.0,32.0
787,2021-02-26,51.0,114.0,18.0,304.0,3.0,17.0,36.0,30.0
788,2021-02-27,48.0,227.0,22.0,356.0,13.0,30.0,32.0,61.0
789,2021-02-28,61.0,156.0,13.0,278.0,8.0,22.0,25.0,50.0
790,2021-03-01,23.0,95.0,15.0,110.0,0.0,13.0,16.0,12.0
791,2021-03-02,21.0,82.0,34.0,131.0,7.0,23.0,21.0,20.0
792,2021-03-03,24.0,79.0,19.0,252.0,3.0,10.0,34.0,13.0
793,2021-03-04,50.0,174.0,9.0,295.0,2.0,17.0,24.0,65.0
794,2021-03-05,44.0,112.0,10.0,360.0,0.0,11.0,50.0,34.0
795,2021-03-06,54.0,122.0,28.0,333.0,2.0,9.0,47.0,41.0
796,2021-03-07,74.0,277.0,22.0,361.0,4.0,9.0,41.0,90.0
797,2021-03-08,54.0,130.0,32.0,226.0,6.0,12.0,28.0,43.0
798,2021-03-09,60.0,184.0,25.0,400.0,2.0,26.0,55.0,76.0
799,2021-03-10,45.0,121.0,16.0,130.0,4.0,7.0,32.0,38.0
800,2021-03-11,43.0,116.0,44.0,209.0,3.0,18.0,41.0,50.0
801,2021-03-12,56.0,154.0,44.0,173.0,5.0,30.0,53.0,47.0
802,2021-03-13,44.0,140.0,16.0,159.0,3.0,6.0,25.0,39.0
803,2021-03-14,28.0,128.0,12.0,184.0,0.0,5.0,25.0,29.0
804,2021-03-15,35.0,81.0,10.0,183.0,2.0,6.0,26.0,36.0
805,2021-03-16,36.0,81.0,26.0,171.0,0.0,8.0,34.0,27.0
806,2021-03-17,37.0,114.0,20.0,201.0,2.0,11.0,34.0,39.0
807,2021-03-18,24.0,49.0,6.0,147.0,0.0,5.0,15.0,14.0
808,2021-03-19,63.0,98.0,12.0,281.0,5.0,16.0,32.0,30.0
809,2021-03-20,51.0,146.0,24.0,286.0,7.0,9.0,24.0,42.0
810,2021-03-21,42.0,107.0,6.0,183.0,1.0,11.0,14.0,37.0
811,2021-03-22,28.0,71.0,7.0,197.0,0.0,0.0,11.0,19.0
812,2021-03-23,48.0,113.0,23.0,341.0,0.0,17.0,35.0,26.0
813,2021-03-24,48.0,116.0,16.0,340.0,2.0,4.0,41.0,29.0
814,2021-03-25,44.0,120.0,17.0,271.0,2.0,6.0,33.0,36.0
815,2021-03-26,48.0,113.0,22.0,260.0,14.0,14.0,22.0,31.0
816,2021-03-27,62.0,175.0,10.0,293.0,5.0,16.0,33.0,65.0
817,2021-03-28,66.0,179.0,25.0,279.0,9.0,8.0,23.0,66.0
818,2021-03-29,44.0,111.0,9.0,301.0,4.0,27.0,47.0,30.0
819,2021-03-30,49.0,91.0,14.0,284.0,2.0,11.0,34.0,30.0
820,2021-03-31,51.0,127.0,20.0,330.0,6.0,8.0,37.0,45.0
821,2021-04-01,36.0,105.0,50.0,137.0,7.0,15.0,28.0,17.0
822,2021-04-02,25.0,58.0,31.0,168.0,2.0,15.0,32.0,14.0
823,2021-04-03,40.0,69.0,14.0,198.0,3.0,7.0,30.0,20.0
824,2021-04-04,51.0,154.0,14.0,244.0,8.0,12.0,20.0,54.0
825,2021-04-05,56.0,101.0,15.0,240.0,2.0,18.0,36.0,43.0
826,2021-04-06,52.0,150.0,25.0,276.0,6.0,24.0,30.0,58.0
827,2021-04-07,54.0,199.0,19.0,215.0,0.0,16.0,23.0,36.0
828,2021-04-08,47.0,88.0,25.0,151.0,4.0,8.0,23.0,41.0
829,2021-04-09,73.0,246.0,38.0,376.0,2.0,14.0,42.0,72.0
830,2021-04-10,52.0,129.0,16.0,257.0,6.0,17.0,29.0,32.0
831,2021-04-11,38.0,101.0,33.0,176.0,2.0,18.0,41.0,24.0
832,2021-04-12,80.0,230.0,34.0,109.0,2.0,19.0,44.0,67.0
833,2021-04-13,30.0,63.0,16.0,215.0,3.0,12.0,36.0,13.0
834,2021-04-14,35.0,85.0,20.0,243.0,0.0,6.0,29.0,27.0
835,2021-04-15,51.0,138.0,15.0,317.0,0.0,16.0,30.0,31.0
836,2021-04-16,45.0,101.0,10.0,277.0,6.0,16.0,26.0,38.0
837,2021-04-17,49.0,107.0,14.0,221.0,2.0,4.0,12.0,35.0
838,2021-04-18,54.0,110.0,13.0,195.0,3.0,5.0,20.0,39.0
839,2021-04-19,41.0,79.0,18.0,256.0,10.0,11.0,26.0,42.0
840,2021-04-20,50.0,117.0,13.0,288.0,4.0,15.0,35.0,29.0
841,2021-04-21,44.0,115.0,11.0,269.0,0.0,13.0,42.0,31.0
842,2021-04-22,37.0,115.0,4.0,256.0,0.0,17.0,36.0,26.0
843,2021-04-23,57.0,164.0,12.0,397.0,4.0,19.0,50.0,58.0
844,2021-04-24,67.0,205.0,8.0,335.0,3.0,7.0,40.0,76.0
845,2021-04-25,49.0,139.0,15.0,226.0,0.0,12.0,25.0,41.0
846,2021-04-26,34.0,95.0,3.0,240.0,2.0,8.0,36.0,27.0
847,2021-04-27,47.0,96.0,9.0,247.0,4.0,13.0,35.0,42.0
848,2021-04-28,39.0,84.0,7.0,218.0,4.0,12.0,25.0,28.0
849,2021-04-29,36.0,89.0,5.0,206.0,6.0,11.0,29.0,28.0
850,2021-04-30,43.0,114.0,18.0,262.0,2.0,15.0,48.0,26.0
851,2021-05-01,28.0,72.0,30.0,164.0,2.0,12.0,18.0,14.0
852,2021-05-02,47.0,92.0,20.0,218.0,4.0,15.0,29.0,36.0
853,2021-05-03,49.0,125.0,12.0,318.0,0.0,10.0,43.0,39.0
854,2021-05-04,25.0,74.0,3.0,137.0,0.0,5.0,17.0,20.0
855,2021-05-05,34.0,105.0,14.0,244.0,0.0,0.0,58.0,34.0
856,2021-05-06,72.0,217.0,29.0,352.0,0.0,20.0,37.0,57.0
857,2021-05-07,57.0,170.0,20.0,295.0,2.0,21.0,43.0,54.0
858,2021-05-08,44.0,116.0,13.0,267.0,3.0,5.0,31.0,43.0
859,2021-05-09,81.0,247.0,19.0,356.0,3.0,17.0,35.0,71.0
860,2021-05-10,45.0,119.0,34.0,191.0,2.0,13.0,43.0,30.0
861,2021-05-11,69.0,142.0,32.0,388.0,6.0,19.0,49.0,54.0
862,2021-05-12,49.0,189.0,13.0,144.0,2.0,23.0,30.0,33.0
863,2021-05-13,53.0,148.0,16.0,199.0,0.0,18.0,23.0,61.0
864,2021-05-14,51.0,139.0,12.0,219.0,4.0,13.0,29.0,39.0
865,2021-05-15,35.0,132.0,11.0,131.0,2.0,8.0,24.0,43.0
866,2021-05-16,37.0,155.0,17.0,141.0,3.0,7.0,19.0,33.0
