,ds,y,trajet_trajet_personnel,luminosite_Cr√©puscule ou aube,condition_atmospheriques_Normale,nom_dep_Bas_Rhin,region_Bretagne,nbr_voies_1_voie,vitesse_maximale_autorisee_80
867,2021-05-17,40.0,83.0,11.0,160.0,2.0,7.0,40.0,19.0
868,2021-05-18,44.0,112.0,22.0,274.0,3.0,13.0,25.0,44.0
869,2021-05-19,58.0,145.0,21.0,303.0,12.0,25.0,38.0,36.0
870,2021-05-20,48.0,139.0,29.0,324.0,2.0,11.0,35.0,34.0
871,2021-05-21,46.0,160.0,15.0,333.0,2.0,9.0,51.0,50.0
872,2021-05-22,67.0,200.0,23.0,268.0,7.0,15.0,39.0,49.0
873,2021-05-23,76.0,232.0,22.0,351.0,4.0,3.0,33.0,101.0
874,2021-05-24,35.0,132.0,25.0,138.0,3.0,13.0,16.0,56.0
875,2021-05-25,54.0,126.0,10.0,298.0,4.0,14.0,45.0,44.0
876,2021-05-26,53.0,143.0,17.0,297.0,2.0,23.0,27.0,31.0
877,2021-05-27,69.0,197.0,20.0,466.0,2.0,12.0,68.0,48.0
878,2021-05-28,77.0,179.0,25.0,458.0,6.0,32.0,57.0,75.0
879,2021-05-29,84.0,257.0,26.0,457.0,11.0,8.0,45.0,85.0
880,2021-05-30,78.0,253.0,23.0,411.0,3.0,17.0,35.0,76.0
881,2021-05-31,41.0,175.0,15.0,439.0,2.0,12.0,28.0,28.0
882,2021-06-01,29.0,84.0,33.0,164.0,4.0,17.0,19.0,25.0
883,2021-06-02,26.0,120.0,38.0,98.0,0.0,16.0,41.0,35.0
884,2021-06-03,47.0,159.0,24.0,291.0,2.0,7.0,23.0,47.0
885,2021-06-04,34.0,69.0,12.0,208.0,2.0,12.0,23.0,17.0
886,2021-06-05,40.0,114.0,15.0,177.0,9.0,6.0,41.0,46.0
887,2021-06-06,79.0,254.0,27.0,390.0,4.0,13.0,27.0,91.0
888,2021-06-07,63.0,149.0,29.0,349.0,4.0,9.0,46.0,41.0
889,2021-06-08,70.0,176.0,20.0,355.0,4.0,20.0,37.0,60.0
890,2021-06-09,57.0,135.0,19.0,405.0,5.0,18.0,33.0,33.0
891,2021-06-10,53.0,140.0,48.0,395.0,6.0,12.0,54.0,64.0
892,2021-06-11,57.0,165.0,30.0,325.0,9.0,7.0,34.0,35.0
893,2021-06-12,43.0,112.0,51.0,173.0,3.0,17.0,37.0,49.0
894,2021-06-13,97.0,299.0,29.0,468.0,6.0,19.0,57.0,80.0
895,2021-06-14,79.0,169.0,19.0,428.0,6.0,21.0,41.0,54.0
896,2021-06-15,79.0,177.0,30.0,475.0,13.0,20.0,47.0,80.0
897,2021-06-16,76.0,194.0,16.0,515.0,4.0,18.0,56.0,72.0
898,2021-06-17,57.0,137.0,25.0,311.0,3.0,13.0,49.0,35.0
899,2021-06-18,73.0,186.0,22.0,469.0,3.0,21.0,64.0,52.0
900,2021-06-19,69.0,230.0,12.0,306.0,1.0,10.0,26.0,85.0
901,2021-06-20,61.0,180.0,24.0,216.0,2.0,15.0,31.0,55.0
902,2021-06-21,64.0,122.0,13.0,308.0,8.0,12.0,37.0,37.0
903,2021-06-22,59.0,164.0,18.0,265.0,2.0,12.0,45.0,44.0
904,2021-06-23,55.0,112.0,14.0,252.0,6.0,15.0,22.0,31.0
905,2021-06-24,61.0,150.0,12.0,361.0,6.0,16.0,64.0,47.0
906,2021-06-25,71.0,162.0,26.0,403.0,0.0,5.0,47.0,60.0
907,2021-06-26,82.0,261.0,27.0,333.0,12.0,14.0,57.0,89.0
908,2021-06-27,62.0,237.0,26.0,288.0,6.0,17.0,46.0,86.0
909,2021-06-28,54.0,151.0,14.0,305.0,2.0,12.0,31.0,39.0
910,2021-06-29,55.0,137.0,19.0,259.0,0.0,12.0,35.0,40.0
911,2021-06-30,40.0,130.0,5.0,299.0,6.0,19.0,21.0,29.0
912,2021-07-01,36.0,94.0,25.0,182.0,0.0,20.0,29.0,24.0
913,2021-07-02,28.0,91.0,8.0,77.0,0.0,0.0,7.0,28.0
914,2021-07-03,50.0,171.0,17.0,233.0,6.0,12.0,25.0,59.0
915,2021-07-04,31.0,76.0,17.0,230.0,2.0,7.0,30.0,18.0
916,2021-07-05,51.0,166.0,20.0,388.0,9.0,16.0,49.0,49.0
917,2021-07-06,56.0,138.0,11.0,395.0,6.0,13.0,31.0,56.0
918,2021-07-07,53.0,158.0,21.0,361.0,2.0,19.0,47.0,51.0
919,2021-07-08,51.0,201.0,31.0,251.0,2.0,18.0,38.0,68.0
920,2021-07-09,74.0,162.0,12.0,456.0,2.0,23.0,42.0,85.0
921,2021-07-10,50.0,102.0,20.0,343.0,2.0,8.0,34.0,30.0
922,2021-07-11,54.0,155.0,19.0,236.0,2.0,20.0,25.0,39.0
923,2021-07-12,50.0,91.0,37.0,158.0,4.0,11.0,33.0,39.0
924,2021-07-13,53.0,143.0,26.0,169.0,5.0,13.0,25.0,30.0
925,2021-07-14,60.0,195.0,25.0,250.0,2.0,22.0,40.0,52.0
926,2021-07-15,62.0,151.0,20.0,309.0,5.0,16.0,49.0,54.0
927,2021-07-16,60.0,192.0,17.0,388.0,0.0,15.0,50.0,59.0
928,2021-07-17,65.0,268.0,19.0,399.0,2.0,15.0,33.0,70.0
929,2021-07-18,85.0,268.0,19.0,420.0,6.0,13.0,41.0,88.0
930,2021-07-19,73.0,183.0,14.0,419.0,4.0,9.0,53.0,62.0
931,2021-07-20,74.0,145.0,30.0,403.0,8.0,13.0,36.0,45.0
932,2021-07-21,67.0,152.0,21.0,359.0,4.0,20.0,46.0,80.0
933,2021-07-22,65.0,147.0,29.0,380.0,2.0,16.0,63.0,46.0
934,2021-07-23,63.0,177.0,10.0,388.0,3.0,10.0,45.0,57.0
935,2021-07-24,72.0,282.0,12.0,323.0,7.0,21.0,32.0,84.0
936,2021-07-25,59.0,227.0,22.0,263.0,3.0,15.0,38.0,71.0
937,2021-07-26,56.0,130.0,14.0,262.0,1.0,12.0,22.0,61.0
938,2021-07-27,52.0,149.0,10.0,223.0,7.0,25.0,20.0,49.0
939,2021-07-28,45.0,127.0,11.0,308.0,3.0,17.0,52.0,49.0
940,2021-07-29,63.0,177.0,10.0,396.0,8.0,16.0,57.0,55.0
941,2021-07-30,75.0,175.0,30.0,367.0,7.0,23.0,23.0,70.0
942,2021-07-31,63.0,210.0,23.0,313.0,3.0,21.0,26.0,55.0
943,2021-08-01,50.0,114.0,41.0,314.0,8.0,5.0,27.0,24.0
944,2021-08-02,34.0,56.0,25.0,129.0,0.0,11.0,18.0,35.0
945,2021-08-03,29.0,81.0,13.0,258.0,5.0,13.0,33.0,31.0
946,2021-08-04,42.0,91.0,6.0,254.0,3.0,16.0,45.0,51.0
947,2021-08-05,78.0,224.0,11.0,338.0,3.0,18.0,23.0,76.0
948,2021-08-06,66.0,152.0,9.0,439.0,13.0,22.0,75.0,43.0
949,2021-08-07,64.0,147.0,2.0,363.0,4.0,16.0,39.0,46.0
950,2021-08-08,56.0,202.0,24.0,263.0,2.0,3.0,24.0,62.0
951,2021-08-09,77.0,172.0,31.0,410.0,4.0,25.0,55.0,67.0
952,2021-08-10,83.0,157.0,40.0,469.0,8.0,24.0,44.0,57.0
953,2021-08-11,43.0,108.0,59.0,335.0,4.0,8.0,36.0,37.0
954,2021-08-12,44.0,120.0,46.0,213.0,0.0,24.0,37.0,34.0
955,2021-08-13,78.0,221.0,29.0,394.0,7.0,17.0,35.0,65.0
956,2021-08-14,80.0,230.0,26.0,376.0,3.0,9.0,36.0,80.0
957,2021-08-15,70.0,197.0,24.0,280.0,3.0,7.0,35.0,88.0
958,2021-08-16,40.0,148.0,13.0,287.0,2.0,17.0,19.0,57.0
959,2021-08-17,58.0,142.0,27.0,290.0,10.0,13.0,36.0,48.0
960,2021-08-18,42.0,117.0,11.0,238.0,7.0,24.0,18.0,31.0
961,2021-08-19,61.0,146.0,24.0,274.0,4.0,13.0,27.0,57.0
962,2021-08-20,89.0,187.0,21.0,423.0,6.0,18.0,40.0,92.0
963,2021-08-21,72.0,248.0,18.0,335.0,0.0,9.0,16.0,86.0
964,2021-08-22,57.0,201.0,13.0,278.0,6.0,19.0,20.0,85.0
965,2021-08-23,45.0,106.0,19.0,259.0,2.0,9.0,28.0,59.0
966,2021-08-24,40.0,108.0,9.0,266.0,5.0,10.0,37.0,37.0
967,2021-08-25,68.0,142.0,19.0,374.0,7.0,13.0,35.0,58.0
968,2021-08-26,63.0,133.0,24.0,312.0,4.0,18.0,35.0,37.0
969,2021-08-27,87.0,238.0,19.0,490.0,8.0,37.0,55.0,68.0
970,2021-08-28,88.0,253.0,30.0,404.0,2.0,14.0,32.0,52.0
971,2021-08-29,62.0,203.0,29.0,276.0,2.0,20.0,52.0,76.0
972,2021-08-30,45.0,139.0,22.0,321.0,3.0,26.0,21.0,57.0
973,2021-08-31,63.0,143.0,21.0,401.0,10.0,11.0,40.0,67.0
974,2021-09-01,37.0,120.0,8.0,204.0,0.0,24.0,10.0,44.0
975,2021-09-02,35.0,56.0,31.0,171.0,8.0,6.0,26.0,32.0
976,2021-09-03,44.0,71.0,7.0,274.0,0.0,9.0,36.0,33.0
977,2021-09-04,36.0,92.0,16.0,204.0,5.0,6.0,17.0,33.0
978,2021-09-05,86.0,201.0,10.0,273.0,5.0,11.0,32.0,57.0
979,2021-09-06,83.0,224.0,25.0,519.0,2.0,20.0,50.0,55.0
980,2021-09-07,67.0,169.0,12.0,424.0,5.0,19.0,60.0,58.0
981,2021-09-08,38.0,132.0,12.0,282.0,4.0,9.0,29.0,48.0
982,2021-09-09,46.0,91.0,18.0,275.0,2.0,11.0,32.0,29.0
983,2021-09-10,96.0,306.0,40.0,558.0,5.0,27.0,53.0,91.0
984,2021-09-11,46.0,110.0,33.0,307.0,6.0,14.0,46.0,36.0
985,2021-09-12,70.0,134.0,47.0,321.0,12.0,33.0,48.0,56.0
986,2021-09-13,74.0,158.0,20.0,415.0,10.0,16.0,42.0,55.0
987,2021-09-14,47.0,146.0,34.0,273.0,4.0,25.0,47.0,31.0
988,2021-09-15,55.0,154.0,17.0,238.0,4.0,32.0,37.0,71.0
989,2021-09-16,46.0,103.0,19.0,281.0,4.0,18.0,47.0,34.0
990,2021-09-17,62.0,172.0,39.0,464.0,8.0,14.0,58.0,49.0
991,2021-09-18,95.0,290.0,25.0,396.0,1.0,17.0,47.0,77.0
992,2021-09-19,63.0,184.0,23.0,240.0,4.0,12.0,18.0,64.0
993,2021-09-20,32.0,111.0,26.0,245.0,5.0,18.0,37.0,23.0
994,2021-09-21,62.0,150.0,18.0,403.0,8.0,16.0,43.0,67.0
995,2021-09-22,69.0,154.0,43.0,446.0,1.0,15.0,50.0,35.0
996,2021-09-23,65.0,179.0,38.0,468.0,10.0,14.0,57.0,59.0
997,2021-09-24,53.0,177.0,29.0,472.0,4.0,22.0,39.0,37.0
998,2021-09-25,86.0,261.0,31.0,414.0,8.0,12.0,42.0,91.0
999,2021-09-26,66.0,225.0,17.0,270.0,0.0,20.0,23.0,64.0
1000,2021-09-27,45.0,129.0,21.0,292.0,6.0,9.0,19.0,35.0
1001,2021-09-28,45.0,111.0,27.0,379.0,2.0,27.0,46.0,21.0
1002,2021-09-29,59.0,139.0,24.0,353.0,2.0,18.0,39.0,41.0
1003,2021-09-30,69.0,160.0,49.0,440.0,7.0,14.0,52.0,48.0
1004,2021-10-01,35.0,84.0,21.0,168.0,2.0,5.0,18.0,28.0
1005,2021-10-02,28.0,82.0,32.0,146.0,6.0,20.0,29.0,32.0
1006,2021-10-03,38.0,107.0,30.0,255.0,9.0,14.0,32.0,33.0
1007,2021-10-04,34.0,82.0,6.0,97.0,0.0,11.0,28.0,18.0
1008,2021-10-05,44.0,101.0,6.0,207.0,1.0,17.0,34.0,39.0
1009,2021-10-06,72.0,201.0,16.0,511.0,12.0,22.0,64.0,45.0
1010,2021-10-07,84.0,255.0,30.0,377.0,5.0,18.0,31.0,79.0
1011,2021-10-08,51.0,128.0,7.0,293.0,8.0,20.0,31.0,44.0
1012,2021-10-09,73.0,150.0,30.0,356.0,2.0,18.0,49.0,65.0
1013,2021-10-10,66.0,212.0,12.0,331.0,8.0,10.0,28.0,60.0
1014,2021-10-11,49.0,136.0,36.0,307.0,6.0,21.0,22.0,36.0
1015,2021-10-12,54.0,133.0,27.0,204.0,9.0,22.0,59.0,32.0
1016,2021-10-13,62.0,129.0,29.0,419.0,0.0,20.0,56.0,68.0
1017,2021-10-14,67.0,162.0,40.0,439.0,3.0,23.0,51.0,49.0
1018,2021-10-15,66.0,149.0,37.0,393.0,5.0,19.0,46.0,60.0
1019,2021-10-16,74.0,274.0,18.0,489.0,7.0,25.0,56.0,81.0
1020,2021-10-17,64.0,232.0,34.0,369.0,0.0,11.0,48.0,83.0
1021,2021-10-18,54.0,116.0,37.0,318.0,2.0,26.0,57.0,23.0
1022,2021-10-19,57.0,157.0,60.0,442.0,0.0,13.0,50.0,56.0
1023,2021-10-20,52.0,113.0,35.0,287.0,4.0,10.0,48.0,47.0
1024,2021-10-21,57.0,125.0,29.0,269.0,3.0,17.0,51.0,44.0
1025,2021-10-22,83.0,195.0,54.0,524.0,12.0,18.0,69.0,55.0
1026,2021-10-23,73.0,215.0,19.0,379.0,4.0,7.0,27.0,55.0
1027,2021-10-24,70.0,231.0,11.0,375.0,0.0,25.0,28.0,59.0
1028,2021-10-25,52.0,111.0,34.0,276.0,3.0,13.0,56.0,46.0
1029,2021-10-26,43.0,104.0,26.0,262.0,5.0,12.0,29.0,30.0
1030,2021-10-27,55.0,136.0,30.0,382.0,0.0,16.0,41.0,49.0
1031,2021-10-28,58.0,155.0,50.0,421.0,8.0,19.0,39.0,62.0
1032,2021-10-29,60.0,141.0,26.0,285.0,3.0,19.0,35.0,70.0
1033,2021-10-30,42.0,194.0,7.0,151.0,2.0,11.0,20.0,29.0
1034,2021-10-31,49.0,197.0,29.0,187.0,2.0,8.0,36.0,61.0
1035,2021-11-01,32.0,102.0,25.0,240.0,0.0,13.0,35.0,39.0
1036,2021-11-02,27.0,67.0,26.0,187.0,0.0,16.0,23.0,28.0
1037,2021-11-03,31.0,64.0,19.0,167.0,0.0,16.0,13.0,22.0
1038,2021-11-04,36.0,117.0,8.0,94.0,0.0,22.0,5.0,38.0
1039,2021-11-05,44.0,95.0,11.0,227.0,0.0,13.0,28.0,37.0
1040,2021-11-06,103.0,260.0,16.0,589.0,8.0,26.0,42.0,112.0
1041,2021-11-07,78.0,238.0,19.0,344.0,4.0,17.0,38.0,72.0
1042,2021-11-08,42.0,134.0,6.0,294.0,2.0,20.0,34.0,43.0
1043,2021-11-09,89.0,239.0,35.0,400.0,6.0,13.0,52.0,67.0
1044,2021-11-10,49.0,107.0,27.0,317.0,6.0,22.0,43.0,26.0
1045,2021-11-11,40.0,115.0,19.0,215.0,4.0,12.0,32.0,50.0
1046,2021-11-12,56.0,190.0,9.0,297.0,0.0,15.0,36.0,64.0
1047,2021-11-13,61.0,190.0,31.0,209.0,3.0,8.0,26.0,63.0
1048,2021-11-14,61.0,171.0,27.0,181.0,1.0,6.0,34.0,35.0
1049,2021-11-15,45.0,113.0,59.0,219.0,3.0,14.0,50.0,56.0
1050,2021-11-16,41.0,102.0,32.0,260.0,7.0,13.0,37.0,40.0
1051,2021-11-17,37.0,104.0,49.0,252.0,0.0,20.0,33.0,37.0
1052,2021-11-18,43.0,111.0,44.0,357.0,6.0,9.0,39.0,32.0
1053,2021-11-19,54.0,156.0,64.0,394.0,2.0,35.0,49.0,46.0
1054,2021-11-20,41.0,163.0,4.0,240.0,5.0,6.0,26.0,44.0
1055,2021-11-21,47.0,136.0,16.0,111.0,2.0,15.0,24.0,30.0
1056,2021-11-22,33.0,100.0,40.0,267.0,8.0,21.0,32.0,34.0
1057,2021-11-23,55.0,116.0,20.0,298.0,4.0,14.0,33.0,29.0
1058,2021-11-24,59.0,132.0,35.0,301.0,2.0,9.0,49.0,26.0
1059,2021-11-25,47.0,101.0,49.0,175.0,2.0,23.0,41.0,29.0
1060,2021-11-26,52.0,173.0,37.0,185.0,2.0,34.0,26.0,42.0
1061,2021-11-27,57.0,176.0,13.0,119.0,0.0,6.0,38.0,63.0
1062,2021-11-28,45.0,151.0,15.0,149.0,0.0,13.0,19.0,53.0
1063,2021-11-29,32.0,89.0,28.0,276.0,9.0,6.0,52.0,27.0
1064,2021-11-30,49.0,101.0,29.0,227.0,0.0,23.0,51.0,33.0
1065,2021-12-01,48.0,118.0,43.0,146.0,6.0,22.0,50.0,26.0
1066,2021-12-02,35.0,79.0,18.0,169.0,3.0,5.0,28.0,41.0
1067,2021-12-03,37.0,90.0,24.0,217.0,2.0,12.0,35.0,25.0
1068,2021-12-04,40.0,69.0,17.0,216.0,0.0,12.0,40.0,24.0
1069,2021-12-05,44.0,137.0,15.0,293.0,2.0,12.0,26.0,33.0
1070,2021-12-06,102.0,283.0,33.0,455.0,11.0,9.0,59.0,100.0
1071,2021-12-07,43.0,161.0,12.0,180.0,7.0,18.0,17.0,60.0
1072,2021-12-08,71.0,162.0,16.0,355.0,20.0,8.0,13.0,47.0
1073,2021-12-09,73.0,245.0,29.0,388.0,7.0,8.0,36.0,76.0
1074,2021-12-10,55.0,134.0,47.0,417.0,2.0,14.0,59.0,53.0
1075,2021-12-11,56.0,160.0,27.0,272.0,2.0,4.0,39.0,71.0
1076,2021-12-12,51.0,133.0,14.0,180.0,9.0,20.0,29.0,32.0
1077,2021-12-13,53.0,148.0,48.0,291.0,3.0,29.0,51.0,55.0
1078,2021-12-14,31.0,98.0,62.0,261.0,2.0,10.0,31.0,19.0
1079,2021-12-15,51.0,112.0,37.0,271.0,6.0,18.0,41.0,52.0
1080,2021-12-16,50.0,109.0,35.0,285.0,9.0,7.0,40.0,35.0
1081,2021-12-17,62.0,173.0,31.0,422.0,2.0,32.0,55.0,74.0
1082,2021-12-18,48.0,197.0,23.0,327.0,12.0,37.0,44.0,32.0
1083,2021-12-19,45.0,173.0,14.0,229.0,0.0,9.0,12.0,48.0
1084,2021-12-20,39.0,94.0,32.0,211.0,0.0,1.0,27.0,44.0
1085,2021-12-21,55.0,115.0,29.0,313.0,7.0,27.0,42.0,43.0
1086,2021-12-22,49.0,111.0,32.0,286.0,3.0,12.0,23.0,57.0
1087,2021-12-23,57.0,135.0,41.0,288.0,0.0,21.0,27.0,56.0
1088,2021-12-24,31.0,120.0,24.0,122.0,6.0,14.0,32.0,40.0
1089,2021-12-25,51.0,139.0,7.0,117.0,3.0,4.0,28.0,30.0
1090,2021-12-26,30.0,132.0,12.0,107.0,5.0,15.0,17.0,28.0
1091,2021-12-27,29.0,115.0,11.0,98.0,0.0,14.0,19.0,29.0
1092,2021-12-28,37.0,106.0,16.0,130.0,4.0,12.0,13.0,30.0
1093,2021-12-29,23.0,94.0,35.0,65.0,0.0,11.0,22.0,18.0
1094,2021-12-30,50.0,130.0,21.0,226.0,0.0,20.0,29.0,65.0
1095,2021-12-31,30.0,138.0,21.0,232.0,0.0,3.0,39.0,40.0
1096,2022-01-01,,141.5,13.5,158.5,2.0,10.5,17.5,44.5
1097,2022-01-02,,109.5,21.0,159.0,7.5,19.0,36.5,48.5
1098,2022-01-03,,95.0,18.0,253.0,1.5,9.0,39.5,46.5
1099,2022-01-04,,115.0,13.0,335.0,8.0,7.0,40.5,41.0
1100,2022-01-05,,158.5,17.5,207.5,4.0,5.0,19.0,54.0
1101,2022-01-06,,200.5,28.5,416.0,6.5,8.0,40.5,81.5
1102,2022-01-07,,174.5,18.0,417.5,1.0,16.0,49.0,59.0
1103,2022-01-08,,174.5,20.5,314.5,3.0,12.5,19.5,63.0
1104,2022-01-09,,165.0,19.5,320.0,5.0,27.0,25.0,67.0
1105,2022-01-10,,143.5,25.5,261.5,5.0,25.5,41.0,43.5
1106,2022-01-11,,163.5,32.5,124.0,2.0,9.5,25.0,53.0
1107,2022-01-12,,140.0,29.0,168.5,3.0,18.0,33.0,35.0
1108,2022-01-13,,114.0,17.0,128.5,2.5,8.5,24.0,51.0
1109,2022-01-14,,98.0,26.0,198.5,4.5,14.0,34.0,33.0
1110,2022-01-15,,122.5,31.0,288.0,0.0,11.0,52.5,46.5
1111,2022-01-16,,117.0,35.0,189.0,5.0,11.0,29.5,24.0
1112,2022-01-17,,93.5,21.0,160.0,1.5,20.0,34.5,29.0
1113,2022-01-18,,136.0,38.0,302.0,5.0,19.5,44.0,41.0
1114,2022-01-19,,133.0,28.5,215.0,4.5,16.5,27.5,41.5
1115,2022-01-20,,102.5,17.0,173.0,0.0,5.0,23.5,29.0
1116,2022-01-21,,90.5,47.0,190.5,4.5,15.5,22.5,33.5
1117,2022-01-22,,105.0,52.5,160.0,1.0,11.5,28.0,35.0
1118,2022-01-23,,114.5,24.5,130.0,0.0,7.5,30.0,40.5
1119,2022-01-24,,131.0,36.5,172.0,1.0,5.5,18.5,46.0
1120,2022-01-25,,106.5,32.5,203.0,3.0,17.5,33.5,33.0
1121,2022-01-26,,137.0,29.5,204.5,3.5,20.0,26.0,47.5
1122,2022-01-27,,103.0,20.0,103.0,2.5,10.5,26.0,28.0
1123,2022-01-28,,84.5,20.5,165.0,3.5,12.0,30.0,39.5
1124,2022-01-29,,92.5,28.5,193.0,5.0,15.5,31.5,31.5
1125,2022-01-30,,124.0,28.5,130.0,4.0,17.0,20.5,30.0
1126,2022-01-31,,101.0,24.5,121.5,2.5,7.5,21.0,38.0
1127,2022-02-01,,104.0,15.5,175.5,3.0,7.5,15.5,38.5
1128,2022-02-02,,113.5,12.0,119.5,3.0,6.5,26.0,38.0
1129,2022-02-03,,114.0,11.0,232.5,5.0,4.0,32.0,34.0
1130,2022-02-04,,135.5,16.0,325.5,3.0,20.0,36.5,46.5
1131,2022-02-05,,116.5,15.5,249.0,4.5,12.5,31.0,29.0
1132,2022-02-06,,198.5,21.5,374.0,5.0,15.0,37.5,66.5
1133,2022-02-07,,176.5,13.5,450.5,9.5,17.0,39.0,79.0
1134,2022-02-08,,189.5,11.5,372.5,7.0,12.0,19.0,77.0
1135,2022-02-09,,135.0,15.5,338.5,2.5,14.5,42.5,57.0
1136,2022-02-10,,185.0,27.5,288.5,4.5,14.0,42.5,56.5
1137,2022-02-11,,166.0,21.5,194.0,3.5,18.0,33.0,54.5
1138,2022-02-12,,117.5,42.0,298.5,4.5,15.5,32.5,33.5
1139,2022-02-13,,124.5,6.0,268.5,3.5,5.0,35.5,51.5
1140,2022-02-14,,111.5,14.0,243.5,4.5,8.5,23.0,40.5
1141,2022-02-15,,146.5,31.0,313.5,6.5,15.5,28.5,46.5
1142,2022-02-16,,162.5,28.5,288.0,1.0,16.0,27.5,48.0
1143,2022-02-17,,147.5,29.5,262.5,0.0,12.0,22.0,47.0
1144,2022-02-18,,101.5,10.5,237.5,1.5,19.0,27.0,43.5
1145,2022-02-19,,100.5,22.0,301.5,4.5,14.5,28.0,44.5
1146,2022-02-20,,133.0,24.0,283.5,7.0,5.5,35.5,53.0
1147,2022-02-21,,137.0,18.0,259.5,3.5,8.5,27.0,59.0
1148,2022-02-22,,120.0,24.5,258.5,1.5,12.0,31.5,42.5
1149,2022-02-23,,163.5,21.0,310.5,4.0,11.5,33.0,42.5
1150,2022-02-24,,134.0,12.5,287.0,10.0,12.0,31.5,50.0
1151,2022-02-25,,116.5,19.5,327.0,5.0,20.0,35.0,37.0
1152,2022-02-26,,129.5,26.0,321.0,5.0,14.5,36.0,37.0
1153,2022-02-27,,168.0,26.0,328.5,9.5,20.5,30.0,48.0
1154,2022-02-28,,136.0,20.0,270.0,6.5,18.5,29.0,41.5
1155,2022-03-01,,105.0,10.0,158.5,3.0,10.0,19.0,24.5
1156,2022-03-02,,112.0,30.0,165.0,6.0,18.5,22.0,35.5
