,ds,y,trajet_trajet_personnel,luminosite_Cr√©puscule ou aube,condition_atmospheriques_Normale,nom_dep_Bas_Rhin,region_Bretagne,nbr_voies_1_voie,vitesse_maximale_autorisee_80
1157,2022-03-03,,118.5,24.0,227.5,4.5,12.5,27.0,30.0
1158,2022-03-04,,150.5,13.5,242.0,5.5,22.0,32.5,48.5
1159,2022-03-05,,126.0,13.5,302.5,8.0,14.5,37.0,36.0
1160,2022-03-06,,116.5,20.5,303.0,3.0,5.0,43.0,48.0
1161,2022-03-07,,225.0,27.0,400.5,5.5,13.0,53.0,64.5
1162,2022-03-08,,165.0,22.5,263.0,4.0,12.5,25.5,52.5
1163,2022-03-09,,152.0,24.0,374.5,3.0,20.5,45.0,63.5
1164,2022-03-10,,117.5,14.5,242.0,4.0,9.5,37.0,41.0
1165,2022-03-11,,149.5,34.5,147.5,2.5,19.5,43.5,46.5
1166,2022-03-12,,148.5,47.5,265.0,6.0,30.5,40.0,50.5
1167,2022-03-13,,132.0,14.0,189.5,3.5,5.5,22.5,37.5
1168,2022-03-14,,121.0,17.0,155.5,1.0,12.0,27.0,29.5
1169,2022-03-15,,112.0,17.5,219.5,2.0,8.0,23.5,41.0
1170,2022-03-16,,138.5,26.0,249.0,1.0,10.5,38.5,48.5
1171,2022-03-17,,136.5,19.0,198.5,2.0,12.5,28.5,39.0
1172,2022-03-18,,77.5,8.5,221.0,2.0,6.0,16.5,29.0
1173,2022-03-19,,94.0,11.5,297.0,6.0,10.0,30.5,37.5
1174,2022-03-20,,129.0,19.0,294.0,5.0,8.5,22.0,40.0
1175,2022-03-21,,119.5,15.0,278.0,3.0,10.5,25.0,36.0
1176,2022-03-22,,143.5,17.5,315.5,4.0,12.0,36.0,36.0
1177,2022-03-23,,185.0,28.5,364.0,3.0,22.0,34.5,60.5
1178,2022-03-24,,155.0,16.0,305.5,5.0,7.0,27.0,48.5
1179,2022-03-25,,111.0,17.0,289.0,2.5,18.5,31.0,39.0
1180,2022-03-26,,122.5,22.0,311.0,7.5,15.5,33.0,37.5
1181,2022-03-27,,161.0,15.0,337.5,9.5,20.0,37.0,56.0
1182,2022-03-28,,143.0,19.5,318.5,7.5,17.0,29.0,61.5
1183,2022-03-29,,143.0,17.5,365.5,6.5,20.5,41.5,41.5
1184,2022-03-30,,159.0,14.0,327.0,3.0,14.5,38.5,55.0
1185,2022-03-31,,214.5,29.5,374.0,5.0,15.5,36.0,73.0
1186,2022-04-01,,117.0,31.0,202.5,4.5,13.5,19.5,30.5
1187,2022-04-02,,81.0,32.0,189.5,1.0,19.0,36.5,28.0
1188,2022-04-03,,84.5,17.0,162.5,8.0,10.5,29.0,21.0
1189,2022-04-04,,146.5,12.5,304.0,6.0,15.5,29.0,48.5
1190,2022-04-05,,127.0,17.5,192.5,3.5,18.5,39.0,43.5
1191,2022-04-06,,150.0,15.5,289.0,10.5,18.0,37.0,52.0
1192,2022-04-07,,195.5,22.5,347.0,5.0,19.5,29.5,56.0
1193,2022-04-08,,160.0,14.5,223.5,5.0,11.0,18.5,60.5
1194,2022-04-09,,175.5,29.0,366.5,2.5,13.0,39.5,56.5
1195,2022-04-10,,149.0,17.0,286.0,4.5,13.0,38.5,52.5
1196,2022-04-11,,118.0,40.5,206.0,2.5,15.0,45.0,31.5
1197,2022-04-12,,189.5,42.5,239.0,9.0,14.5,36.5,64.0
1198,2022-04-13,,155.5,24.5,305.5,7.5,12.0,35.5,47.5
1199,2022-04-14,,145.0,14.0,267.0,1.0,10.5,23.5,35.0
1200,2022-04-15,,110.0,13.5,292.5,2.0,10.5,34.0,26.5
1201,2022-04-16,,109.5,15.0,262.5,6.0,15.5,32.5,35.0
1202,2022-04-17,,123.0,14.0,291.0,1.0,8.5,28.0,52.5
1203,2022-04-18,,127.5,11.5,285.0,7.0,14.0,30.5,44.0
1204,2022-04-19,,146.0,17.5,347.5,6.0,15.0,26.0,68.5
1205,2022-04-20,,184.5,16.0,334.5,8.5,15.0,35.5,66.0
1206,2022-04-21,,152.0,13.5,257.0,0.0,14.5,34.0,38.0
1207,2022-04-22,,154.0,12.5,262.0,1.5,13.5,26.0,41.5
1208,2022-04-23,,138.0,12.0,317.5,6.5,15.0,37.5,48.5
1209,2022-04-24,,155.0,9.0,259.0,3.5,10.5,37.0,58.5
1210,2022-04-25,,123.0,9.0,201.0,1.0,11.0,33.5,42.0
1211,2022-04-26,,127.5,12.0,281.0,9.5,19.0,40.0,36.0
1212,2022-04-27,,119.5,7.0,209.0,2.0,9.0,30.0,46.0
1213,2022-04-28,,133.0,14.5,187.5,5.5,8.5,23.0,44.5
1214,2022-04-29,,98.5,8.0,238.5,5.0,17.5,30.5,21.5
1215,2022-04-30,,123.0,13.5,306.5,2.5,11.0,39.0,30.0
1216,2022-05-01,,113.5,37.0,186.5,4.5,9.0,21.0,23.5
1217,2022-05-02,,98.5,21.5,219.5,4.0,11.0,34.5,33.5
1218,2022-05-03,,111.0,18.5,273.0,1.5,12.5,36.0,37.0
1219,2022-05-04,,120.5,10.0,262.0,3.0,13.0,28.5,40.5
1220,2022-05-05,,127.5,22.5,239.5,0.5,3.0,42.0,37.0
1221,2022-05-06,,178.0,23.5,287.0,2.5,14.5,36.0,60.0
1222,2022-05-07,,182.0,21.5,389.5,4.0,25.0,46.0,64.5
1223,2022-05-08,,141.5,13.5,294.5,2.5,6.0,29.5,43.0
1224,2022-05-09,,181.0,16.5,352.5,5.5,12.5,38.5,58.0
1225,2022-05-10,,181.0,29.5,236.5,6.0,14.5,34.0,57.0
1226,2022-05-11,,145.0,37.5,314.5,9.5,17.5,48.0,56.5
1227,2022-05-12,,146.0,18.0,195.5,2.0,14.5,31.5,42.5
1228,2022-05-13,,155.0,20.5,297.5,1.0,18.0,31.0,62.0
1229,2022-05-14,,130.5,14.0,307.5,3.0,18.0,36.5,41.5
1230,2022-05-15,,131.0,15.0,244.0,2.5,12.0,33.0,44.0
1231,2022-05-16,,129.5,14.5,227.0,3.0,8.0,23.0,38.0
1232,2022-05-17,,121.5,18.5,207.5,4.0,11.5,39.5,42.0
1233,2022-05-18,,148.0,25.0,247.0,1.5,10.5,29.0,47.5
1234,2022-05-19,,158.5,16.0,227.5,7.0,24.0,28.0,42.5
1235,2022-05-20,,124.5,22.5,284.0,3.0,14.5,30.0,38.5
1236,2022-05-21,,132.5,16.0,297.5,2.5,10.5,43.0,46.5
1237,2022-05-22,,173.5,22.5,322.5,6.5,14.5,35.5,47.5
1238,2022-05-23,,178.5,19.0,345.5,2.5,7.5,46.0,70.0
1239,2022-05-24,,144.0,24.0,263.5,4.5,17.0,30.5,50.5
1240,2022-05-25,,174.5,21.0,324.5,2.0,18.0,48.0,57.0
1241,2022-05-26,,182.5,22.5,312.5,3.0,16.5,27.5,58.0
1242,2022-05-27,,158.5,17.0,369.5,1.0,12.5,56.0,44.5
1243,2022-05-28,,148.0,19.0,366.5,4.5,18.5,47.0,55.5
1244,2022-05-29,,208.0,22.5,431.0,11.0,8.0,37.5,68.5
1245,2022-05-30,,239.0,21.5,376.0,5.0,19.0,32.0,89.0
1246,2022-05-31,,185.5,14.0,412.5,1.5,18.5,33.5,50.0
1247,2022-06-01,,106.5,20.5,167.0,2.0,15.0,18.5,29.0
1248,2022-06-02,,116.0,34.0,147.0,0.0,14.5,30.5,43.0
1249,2022-06-03,,125.0,27.0,217.5,5.0,8.0,25.5,40.0
1250,2022-06-04,,136.5,18.0,233.0,2.0,14.0,34.5,45.5
1251,2022-06-05,,108.5,15.0,248.0,6.5,9.0,32.5,50.5
1252,2022-06-06,,189.5,24.5,369.5,3.5,11.5,30.5,72.5
1253,2022-06-07,,220.0,32.0,388.5,5.5,11.5,41.5,72.5
1254,2022-06-08,,153.0,17.5,298.5,6.5,15.5,28.0,52.5
1255,2022-06-09,,166.5,27.5,439.5,6.5,20.0,36.0,57.0
1256,2022-06-10,,177.5,36.0,302.5,3.0,11.0,47.5,72.0
1257,2022-06-11,,141.0,28.5,275.5,6.5,11.5,35.0,37.5
1258,2022-06-12,,142.5,43.0,201.5,2.5,20.0,35.0,52.0
1259,2022-06-13,,213.5,30.0,393.0,8.0,14.5,45.5,60.0
1260,2022-06-14,,173.5,17.0,400.0,7.5,18.0,37.5,55.5
1261,2022-06-15,,192.5,26.5,402.0,7.0,14.5,38.0,66.5
1262,2022-06-16,,263.5,19.0,466.0,4.0,15.5,37.5,84.0
1263,2022-06-17,,149.5,18.0,358.0,2.5,12.5,49.0,47.5
1264,2022-06-18,,163.5,20.5,429.0,4.5,17.5,48.5,47.5
1265,2022-06-19,,180.0,12.5,322.0,4.0,7.5,32.0,66.0
1266,2022-06-20,,161.5,21.0,270.0,7.0,14.5,34.0,44.0
1267,2022-06-21,,178.5,15.0,402.5,12.0,18.0,48.5,53.0
1268,2022-06-22,,213.0,35.0,339.5,8.5,10.5,51.5,84.0
1269,2022-06-23,,171.0,19.5,307.0,3.0,12.5,29.0,54.5
1270,2022-06-24,,161.0,9.5,373.0,9.0,10.0,55.0,55.0
1271,2022-06-25,,143.0,21.0,388.0,4.5,15.0,40.5,54.5
1272,2022-06-26,,214.5,20.0,362.0,12.0,13.5,51.0,74.5
1273,2022-06-27,,186.5,25.5,341.5,5.0,17.5,52.0,81.5
1274,2022-06-28,,190.5,15.0,394.0,4.0,16.0,31.5,65.5
1275,2022-06-29,,200.5,19.5,341.0,1.5,16.0,38.0,56.0
1276,2022-06-30,,220.0,18.0,358.5,4.0,18.0,25.0,68.5
1277,2022-07-01,,95.5,20.5,189.0,4.0,14.5,31.5,27.5
1278,2022-07-02,,118.5,24.5,194.5,4.0,11.5,20.5,32.0
1279,2022-07-03,,136.0,24.0,250.0,7.0,14.5,34.5,44.5
1280,2022-07-04,,119.0,22.0,221.0,1.0,8.5,25.0,38.5
1281,2022-07-05,,148.0,21.5,369.0,8.0,13.5,43.5,45.5
1282,2022-07-06,,173.0,14.0,357.5,7.0,17.0,39.0,57.5
1283,2022-07-07,,220.0,30.0,374.5,1.0,24.0,35.0,74.5
1284,2022-07-08,,175.0,22.5,278.5,4.5,15.5,34.5,67.5
1285,2022-07-09,,212.0,20.0,431.0,3.5,25.0,35.5,73.0
1286,2022-07-10,,114.5,23.0,317.0,3.5,13.5,36.5,35.0
1287,2022-07-11,,140.5,24.0,229.0,2.5,16.5,34.0,42.5
1288,2022-07-12,,147.5,24.5,216.0,5.5,18.0,28.0,46.0
1289,2022-07-13,,208.0,20.5,280.5,2.5,10.5,30.5,57.0
1290,2022-07-14,,217.0,31.0,304.0,3.5,21.0,33.5,72.0
1291,2022-07-15,,142.5,20.5,340.0,4.5,27.5,39.0,60.0
1292,2022-07-16,,181.5,14.0,390.0,4.0,18.5,39.5,56.0
1293,2022-07-17,,226.0,17.5,402.5,2.0,17.5,35.0,71.0
1294,2022-07-18,,199.5,15.0,371.5,5.5,10.5,37.0,71.5
1295,2022-07-19,,188.0,15.0,411.5,2.0,9.0,52.5,58.0
1296,2022-07-20,,213.5,24.0,405.0,8.5,22.0,37.0,71.0
1297,2022-07-21,,194.5,20.0,345.5,2.0,12.0,35.0,91.5
1298,2022-07-22,,122.5,20.0,327.0,2.0,14.0,45.5,45.5
1299,2022-07-23,,166.5,7.0,347.5,10.5,14.0,36.5,59.5
1300,2022-07-24,,227.5,14.5,345.0,4.5,15.0,27.0,84.0
1301,2022-07-25,,201.5,20.0,305.5,6.0,18.0,34.0,74.0
1302,2022-07-26,,152.5,11.5,300.5,4.0,15.0,24.0,77.0
1303,2022-07-27,,183.0,16.5,231.5,8.5,19.0,24.5,65.0
1304,2022-07-28,,142.0,16.5,257.5,1.5,13.0,33.5,56.0
1305,2022-07-29,,170.5,15.0,363.0,5.5,14.0,45.5,57.0
1306,2022-07-30,,157.0,26.0,346.5,4.5,19.5,29.0,65.5
1307,2022-07-31,,166.5,17.5,296.5,8.5,15.0,19.0,54.0
1308,2022-08-01,,110.5,37.5,269.5,5.5,4.5,31.5,34.0
1309,2022-08-02,,115.0,31.5,201.0,2.0,18.0,24.0,40.5
1310,2022-08-03,,99.5,15.5,282.0,4.5,10.0,35.0,33.5
1311,2022-08-04,,103.0,9.5,273.5,1.5,14.5,36.0,44.5
1312,2022-08-05,,200.0,13.5,207.5,3.0,13.0,16.0,63.5
1313,2022-08-06,,196.5,12.0,393.5,8.5,13.0,57.5,55.5
1314,2022-08-07,,136.0,9.0,355.0,2.5,17.5,47.0,47.0
1315,2022-08-08,,166.0,20.0,276.5,3.0,7.5,33.0,63.5
1316,2022-08-09,,191.0,30.5,352.5,4.0,20.5,37.0,71.0
1317,2022-08-10,,144.0,32.5,328.5,4.0,19.0,46.5,45.0
1318,2022-08-11,,134.5,55.5,328.5,9.5,19.5,34.0,52.0
1319,2022-08-12,,159.5,32.0,202.0,1.0,22.0,35.0,43.0
1320,2022-08-13,,190.0,22.0,335.0,7.0,21.0,33.0,72.0
1321,2022-08-14,,182.5,18.0,330.0,7.5,9.5,31.0,76.5
1322,2022-08-15,,167.5,13.0,235.5,2.5,11.0,25.5,70.5
1323,2022-08-16,,154.5,13.5,293.5,7.0,18.0,20.5,60.5
1324,2022-08-17,,188.5,22.5,234.5,6.0,17.0,24.5,53.5
1325,2022-08-18,,166.5,19.0,245.0,4.0,23.0,21.0,47.0
1326,2022-08-19,,131.0,18.0,260.5,2.0,13.0,29.5,63.0
1327,2022-08-20,,158.0,17.5,337.5,3.0,14.5,33.5,66.0
1328,2022-08-21,,183.5,9.5,302.0,2.0,12.0,19.0,66.0
1329,2022-08-22,,182.5,12.5,299.5,5.5,14.5,22.0,84.5
1330,2022-08-23,,134.5,17.5,299.0,1.5,13.0,22.0,71.5
1331,2022-08-24,,168.0,11.0,309.0,7.0,7.5,34.5,64.5
1332,2022-08-25,,200.0,21.5,370.0,4.0,20.5,29.5,70.5
1333,2022-08-26,,126.0,18.0,294.0,3.5,12.5,25.5,43.0
1334,2022-08-27,,185.0,19.5,383.5,4.0,29.0,42.5,54.5
1335,2022-08-28,,195.5,22.0,343.5,5.0,14.0,27.5,56.5
1336,2022-08-29,,191.5,21.5,322.5,1.0,12.0,44.5,69.5
1337,2022-08-30,,152.5,19.5,357.5,4.5,23.0,32.0,69.5
1338,2022-08-31,,227.0,20.0,406.0,14.5,10.5,39.0,92.0
1339,2022-09-01,,115.0,18.5,217.0,1.0,19.5,21.5,42.0
1340,2022-09-02,,127.0,22.0,210.0,5.0,11.0,23.5,46.5
1341,2022-09-03,,123.5,10.5,236.5,0.5,13.5,30.5,49.0
1342,2022-09-04,,85.0,15.0,225.0,2.5,8.5,17.0,35.5
1343,2022-09-05,,152.0,11.5,236.0,2.5,10.5,30.0,48.0
1344,2022-09-06,,235.5,22.0,410.0,1.5,17.0,34.5,76.0
1345,2022-09-07,,164.0,17.0,417.5,6.0,20.5,53.5,54.0
1346,2022-09-08,,165.5,13.5,302.0,4.0,8.5,28.5,88.5
1347,2022-09-09,,109.5,16.0,299.0,4.5,15.0,33.5,27.5
1348,2022-09-10,,205.5,42.0,401.0,3.5,23.0,37.0,63.5
1349,2022-09-11,,169.0,38.0,298.0,6.0,20.5,32.5,48.5
1350,2022-09-12,,129.5,46.5,270.0,8.0,30.5,39.0,54.5
1351,2022-09-13,,170.0,22.5,445.0,11.0,17.0,36.0,76.5
1352,2022-09-14,,205.5,31.5,344.5,3.0,26.0,37.0,60.0
1353,2022-09-15,,211.0,20.5,320.0,5.0,28.0,34.5,83.0
1354,2022-09-16,,116.0,19.0,333.0,4.0,17.0,38.5,37.5
1355,2022-09-17,,147.5,32.5,404.5,8.5,12.5,48.5,47.5
1356,2022-09-18,,206.5,34.5,391.0,3.5,15.5,44.5,62.0
1357,2022-09-19,,170.0,27.5,319.0,7.0,14.0,31.0,53.0
1358,2022-09-20,,158.5,29.0,358.0,4.5,20.5,37.0,46.5
1359,2022-09-21,,175.5,20.5,359.0,7.0,13.5,37.0,70.0
1360,2022-09-22,,176.0,33.5,315.0,3.5,12.0,39.0,39.5
1361,2022-09-23,,150.0,34.5,390.0,6.0,12.5,53.5,41.5
1362,2022-09-24,,137.5,25.5,321.5,7.0,18.0,42.5,36.5
1363,2022-09-25,,205.5,35.0,304.5,9.0,17.5,40.5,74.5
1364,2022-09-26,,157.5,17.0,249.0,0.0,17.5,25.5,59.0
1365,2022-09-27,,140.0,23.0,296.5,7.5,10.0,25.5,43.5
1366,2022-09-28,,176.5,22.5,373.0,3.5,22.5,42.5,56.0
1367,2022-09-29,,173.5,24.0,282.0,5.0,13.0,41.5,49.5
1368,2022-09-30,,137.5,44.5,399.0,6.0,20.5,44.0,48.5
1369,2022-10-01,,102.0,28.0,220.0,1.0,6.0,26.5,30.0
1370,2022-10-02,,126.5,21.0,131.0,3.5,13.5,24.0,36.5
1371,2022-10-03,,140.5,27.0,219.5,6.5,9.5,26.0,34.5
1372,2022-10-04,,106.0,10.5,183.0,3.0,9.5,38.5,33.0
1373,2022-10-05,,115.0,11.0,240.5,2.5,19.0,40.5,37.0
1374,2022-10-06,,173.0,16.0,342.5,6.0,13.0,42.0,46.5
1375,2022-10-07,,215.5,22.5,392.0,7.5,16.5,42.0,72.0
1376,2022-10-08,,178.5,19.5,298.0,5.0,15.0,22.5,64.0
1377,2022-10-09,,131.5,21.5,338.0,2.0,18.0,44.0,47.5
1378,2022-10-10,,185.5,22.0,348.5,4.5,17.5,35.0,57.5
1379,2022-10-11,,154.0,26.0,232.5,4.5,13.5,20.5,53.0
1380,2022-10-12,,137.5,44.5,279.5,6.5,27.0,42.0,53.5
1381,2022-10-13,,166.5,27.5,373.5,4.0,15.5,38.5,77.5
1382,2022-10-14,,133.5,29.0,352.5,4.5,17.5,33.5,56.5
1383,2022-10-15,,146.0,42.0,289.5,11.5,13.5,43.5,54.5
1384,2022-10-16,,202.5,32.5,324.0,10.5,20.5,34.0,59.5
1385,2022-10-17,,183.0,34.0,283.0,2.0,9.5,40.5,63.5
1386,2022-10-18,,136.0,36.5,302.0,3.5,28.0,46.5,42.0
1387,2022-10-19,,181.0,34.0,327.5,0.0,16.5,38.5,50.0
1388,2022-10-20,,191.5,23.0,210.5,4.0,10.5,46.0,56.5
1389,2022-10-21,,115.0,31.5,233.5,5.5,16.5,33.5,44.0
1390,2022-10-22,,150.5,39.5,386.5,9.0,14.5,49.0,52.0
1391,2022-10-23,,144.5,24.5,287.5,3.5,9.0,27.5,48.5
1392,2022-10-24,,187.0,29.5,345.5,2.0,15.0,26.5,48.5
1393,2022-10-25,,147.5,36.0,317.0,1.5,20.0,51.5,64.5
1394,2022-10-26,,176.5,23.5,351.5,9.0,14.5,39.5,62.0
1395,2022-10-27,,173.5,17.5,303.0,4.5,15.0,40.0,51.5
1396,2022-10-28,,144.0,43.0,312.5,6.5,20.0,30.0,64.0
1397,2022-10-29,,125.5,21.0,253.0,4.0,15.5,36.5,60.5
1398,2022-10-30,,155.0,12.0,188.5,1.0,11.5,28.5,37.0
1399,2022-10-31,,175.0,34.0,202.0,2.0,12.5,36.5,58.5
1400,2022-11-01,,128.5,25.5,248.0,4.5,22.0,43.0,46.5
1401,2022-11-02,,77.0,25.5,212.5,0.5,11.0,30.0,33.5
1402,2022-11-03,,87.0,14.5,205.5,0.0,14.0,15.5,27.0
1403,2022-11-04,,123.5,16.0,200.5,3.0,21.0,27.0,39.5
1404,2022-11-05,,147.5,17.0,227.5,6.5,17.0,29.0,47.0
1405,2022-11-06,,181.5,14.0,388.5,5.0,21.5,44.5,68.5
1406,2022-11-07,,195.0,21.0,366.0,2.0,17.0,43.0,62.0
1407,2022-11-08,,162.0,13.5,277.5,4.5,14.0,34.0,50.0
1408,2022-11-09,,184.5,30.0,397.0,3.0,13.5,43.5,67.5
1409,2022-11-10,,157.0,35.5,390.5,14.0,18.0,54.0,45.0
1410,2022-11-11,,117.5,21.0,171.5,4.0,10.5,31.5,40.0
1411,2022-11-12,,155.5,18.0,226.0,1.0,13.5,31.5,51.0
1412,2022-11-13,,145.5,26.5,226.5,7.0,5.5,29.5,49.5
1413,2022-11-14,,135.5,24.0,187.0,2.5,7.0,30.5,35.5
1414,2022-11-15,,150.0,53.0,195.5,2.5,24.5,42.0,47.5
1415,2022-11-16,,132.5,20.0,234.5,5.0,11.5,27.0,46.0
1416,2022-11-17,,112.0,28.0,218.0,0.5,16.0,21.0,38.0
1417,2022-11-18,,114.0,38.5,294.5,5.5,20.5,35.0,29.5
1418,2022-11-19,,144.5,48.0,359.5,3.0,23.0,48.5,39.5
1419,2022-11-20,,126.0,25.5,256.0,4.0,5.5,29.5,34.0
1420,2022-11-21,,139.5,33.5,174.0,1.0,11.0,23.5,41.5
1421,2022-11-22,,147.5,39.5,299.0,10.5,19.0,35.5,61.5
1422,2022-11-23,,142.5,17.5,211.0,2.5,15.0,33.0,53.5
1423,2022-11-24,,152.0,34.5,254.5,1.0,7.0,29.5,46.0
1424,2022-11-25,,128.5,42.5,225.5,5.0,23.5,35.0,41.5
1425,2022-11-26,,122.5,29.5,209.0,2.0,20.5,25.0,43.5
1426,2022-11-27,,161.0,22.5,151.5,3.5,8.0,39.0,47.0
1427,2022-11-28,,127.0,20.0,176.5,1.0,10.5,21.0,44.0
1428,2022-11-29,,131.0,36.5,287.0,7.5,19.5,42.0,43.0
1429,2022-11-30,,138.5,24.0,256.5,1.0,18.5,45.0,32.0
1430,2022-12-01,,151.5,27.5,152.0,3.5,18.0,32.5,44.0
1431,2022-12-02,,102.0,22.5,239.0,6.0,9.5,24.0,39.0
1432,2022-12-03,,93.5,24.5,216.5,3.0,9.0,28.5,26.5
1433,2022-12-04,,117.0,19.0,303.0,1.0,17.0,43.0,42.5
1434,2022-12-05,,183.0,13.0,294.0,3.0,16.5,33.5,54.5
1435,2022-12-06,,214.0,27.5,363.5,5.5,9.0,50.0,66.5
1436,2022-12-07,,191.5,15.5,321.5,9.0,25.5,29.0,76.5
1437,2022-12-08,,141.0,9.0,288.5,15.0,7.5,20.5,43.0
1438,2022-12-09,,202.5,25.0,386.5,8.0,8.5,37.0,61.5
1439,2022-12-10,,166.5,27.5,359.5,3.0,13.0,42.5,50.0
1440,2022-12-11,,139.0,27.0,266.0,4.0,10.5,36.5,63.5
1441,2022-12-12,,137.5,25.5,168.5,4.5,21.5,48.5,39.5
1442,2022-12-13,,150.5,49.0,232.5,6.5,22.0,45.5,55.0
1443,2022-12-14,,153.5,35.5,233.5,3.0,12.5,29.0,30.0
1444,2022-12-15,,163.5,26.0,257.5,5.5,21.0,36.5,51.0
1445,2022-12-16,,122.0,44.0,243.0,9.5,15.5,34.5,35.0
1446,2022-12-17,,143.0,35.0,329.5,2.0,24.5,47.0,66.5
1447,2022-12-18,,159.0,28.0,348.5,8.5,20.5,35.5,34.5
1448,2022-12-19,,148.0,18.0,258.0,1.0,11.5,23.0,44.0
1449,2022-12-20,,157.5,45.5,224.5,5.5,14.5,30.0,58.0
1450,2022-12-21,,152.0,19.5,257.0,3.5,24.0,35.0,48.0
1451,2022-12-22,,130.0,21.0,204.0,4.0,14.0,22.0,47.5
1452,2022-12-23,,165.5,30.5,295.0,5.0,24.0,25.0,60.0
1453,2022-12-24,,148.0,19.0,192.5,3.0,9.0,31.0,47.5
1454,2022-12-25,,134.5,11.5,136.0,1.5,5.0,21.0,37.0
1455,2022-12-26,,131.0,9.5,156.0,2.5,13.5,16.0,44.0
1456,2022-12-27,,120.0,10.5,153.0,0.0,8.0,21.0,35.0
1457,2022-12-28,,149.5,20.5,197.5,2.0,7.5,13.5,28.5
1458,2022-12-29,,129.0,24.0,150.5,0.0,11.5,22.5,34.5
1459,2022-12-30,,120.5,24.5,227.0,0.0,14.5,25.0,55.5
1460,2022-12-31,,135.0,21.5,219.0,2.0,7.0,31.0,38.0
