,ds,y,trajet_trajet_personnel,trajet_trajet_professionel,age_21_ans_et_moins,condition_atmospheriques_Normale,type_collision_Deux véhicules – par l’arrière,type_collision_Trois véhicules et plus,nom_dep_Bas_Rhin,infrastructure_Oui
283,2019-10-11,106.0,172.0,17.0,78.0,158.0,40.0,26.0,3.0,41.0
284,2019-10-12,188.0,142.0,148.0,82.0,355.0,62.0,51.0,4.0,82.0
285,2019-10-13,123.0,204.0,25.0,89.0,328.0,84.0,26.0,8.0,51.0
286,2019-10-14,128.0,105.0,97.0,54.0,266.0,42.0,43.0,6.0,62.0
287,2019-10-15,166.0,143.0,120.0,80.0,186.0,62.0,44.0,18.0,54.0
288,2019-10-16,158.0,131.0,90.0,72.0,159.0,60.0,58.0,14.0,69.0
289,2019-10-17,155.0,134.0,118.0,94.0,197.0,51.0,36.0,4.0,53.0
290,2019-10-18,206.0,156.0,117.0,95.0,286.0,57.0,81.0,5.0,86.0
291,2019-10-19,165.0,205.0,35.0,111.0,213.0,43.0,43.0,0.0,70.0
292,2019-10-20,151.0,270.0,21.0,135.0,134.0,65.0,53.0,4.0,74.0
293,2019-10-21,138.0,105.0,92.0,81.0,198.0,34.0,66.0,8.0,50.0
294,2019-10-22,161.0,106.0,122.0,84.0,249.0,64.0,68.0,6.0,72.0
295,2019-10-23,124.0,74.0,106.0,60.0,196.0,36.0,38.0,3.0,64.0
296,2019-10-24,185.0,143.0,89.0,102.0,316.0,58.0,82.0,4.0,55.0
297,2019-10-25,189.0,184.0,99.0,102.0,358.0,58.0,58.0,0.0,65.0
298,2019-10-26,194.0,249.0,50.0,124.0,441.0,62.0,59.0,13.0,63.0
299,2019-10-27,125.0,211.0,22.0,117.0,224.0,53.0,38.0,9.0,54.0
300,2019-10-28,129.0,133.0,94.0,69.0,204.0,35.0,33.0,5.0,56.0
301,2019-10-29,143.0,110.0,107.0,72.0,221.0,65.0,43.0,5.0,65.0
302,2019-10-30,144.0,116.0,88.0,53.0,226.0,54.0,44.0,0.0,48.0
303,2019-10-31,183.0,153.0,108.0,102.0,217.0,55.0,44.0,2.0,63.0
304,2019-11-01,193.0,155.0,133.0,73.0,256.0,48.0,77.0,9.0,73.0
305,2019-11-02,115.0,87.0,81.0,45.0,238.0,35.0,33.0,1.0,52.0
306,2019-11-03,137.0,110.0,76.0,56.0,244.0,58.0,48.0,0.0,39.0
307,2019-11-04,146.0,130.0,99.0,52.0,307.0,47.0,43.0,6.0,74.0
308,2019-11-05,128.0,200.0,32.0,73.0,228.0,40.0,8.0,13.0,61.0
309,2019-11-06,157.0,103.0,115.0,79.0,188.0,50.0,59.0,2.0,90.0
310,2019-11-07,169.0,152.0,103.0,81.0,388.0,55.0,42.0,0.0,81.0
311,2019-11-08,110.0,190.0,18.0,84.0,261.0,27.0,23.0,7.0,58.0
312,2019-11-09,168.0,130.0,108.0,100.0,394.0,61.0,24.0,0.0,75.0
313,2019-11-10,222.0,207.0,136.0,110.0,464.0,65.0,82.0,22.0,61.0
314,2019-11-11,99.0,120.0,22.0,77.0,128.0,21.0,47.0,4.0,55.0
315,2019-11-12,172.0,121.0,121.0,71.0,155.0,60.0,64.0,2.0,82.0
316,2019-11-13,153.0,101.0,112.0,75.0,244.0,48.0,37.0,11.0,72.0
317,2019-11-14,162.0,100.0,101.0,71.0,193.0,49.0,58.0,4.0,77.0
318,2019-11-15,226.0,187.0,123.0,95.0,172.0,61.0,100.0,2.0,94.0
319,2019-11-16,126.0,163.0,34.0,88.0,209.0,46.0,45.0,3.0,48.0
320,2019-11-17,98.0,120.0,13.0,65.0,184.0,26.0,31.0,1.0,34.0
321,2019-11-18,153.0,117.0,116.0,77.0,232.0,42.0,29.0,5.0,76.0
322,2019-11-19,155.0,133.0,113.0,75.0,325.0,49.0,57.0,4.0,50.0
323,2019-11-20,127.0,89.0,81.0,54.0,272.0,27.0,31.0,3.0,43.0
324,2019-11-21,187.0,143.0,118.0,90.0,237.0,48.0,55.0,0.0,73.0
325,2019-11-22,209.0,195.0,106.0,93.0,331.0,60.0,70.0,13.0,72.0
326,2019-11-23,129.0,169.0,47.0,94.0,124.0,50.0,36.0,1.0,69.0
327,2019-11-24,114.0,172.0,21.0,87.0,208.0,39.0,39.0,0.0,54.0
328,2019-11-25,173.0,156.0,115.0,82.0,276.0,52.0,47.0,8.0,68.0
329,2019-11-26,151.0,72.0,139.0,57.0,233.0,36.0,48.0,2.0,31.0
330,2019-11-27,155.0,146.0,101.0,67.0,184.0,62.0,33.0,7.0,48.0
331,2019-11-28,144.0,103.0,105.0,70.0,204.0,32.0,40.0,2.0,54.0
332,2019-11-29,200.0,173.0,110.0,112.0,298.0,59.0,82.0,6.0,99.0
333,2019-11-30,128.0,176.0,45.0,78.0,286.0,25.0,57.0,2.0,69.0
334,2019-12-01,102.0,185.0,36.0,52.0,158.0,33.0,52.0,1.0,47.0
335,2019-12-02,154.0,125.0,103.0,68.0,309.0,57.0,35.0,9.0,66.0
336,2019-12-03,115.0,97.0,105.0,50.0,216.0,21.0,37.0,4.0,64.0
337,2019-12-04,188.0,165.0,118.0,84.0,390.0,54.0,53.0,2.0,83.0
338,2019-12-05,113.0,229.0,18.0,90.0,295.0,39.0,27.0,4.0,52.0
339,2019-12-06,177.0,145.0,99.0,86.0,272.0,74.0,39.0,0.0,79.0
340,2019-12-07,198.0,222.0,111.0,111.0,463.0,76.0,81.0,11.0,76.0
341,2019-12-08,101.0,120.0,67.0,78.0,222.0,49.0,35.0,10.0,44.0
342,2019-12-09,177.0,160.0,120.0,89.0,385.0,57.0,42.0,9.0,74.0
343,2019-12-10,145.0,199.0,43.0,82.0,302.0,61.0,45.0,4.0,43.0
344,2019-12-11,205.0,118.0,165.0,75.0,260.0,58.0,73.0,6.0,50.0
345,2019-12-12,226.0,142.0,165.0,90.0,157.0,40.0,83.0,0.0,76.0
346,2019-12-13,194.0,153.0,134.0,96.0,174.0,45.0,66.0,10.0,81.0
347,2019-12-14,153.0,209.0,41.0,90.0,206.0,53.0,72.0,4.0,47.0
348,2019-12-15,143.0,215.0,30.0,99.0,244.0,34.0,77.0,5.0,57.0
349,2019-12-16,167.0,135.0,120.0,73.0,201.0,43.0,39.0,10.0,64.0
350,2019-12-17,150.0,113.0,109.0,63.0,237.0,35.0,36.0,2.0,44.0
351,2019-12-18,181.0,121.0,122.0,78.0,370.0,52.0,53.0,5.0,75.0
352,2019-12-19,170.0,123.0,118.0,65.0,287.0,57.0,52.0,2.0,45.0
353,2019-12-20,239.0,221.0,132.0,120.0,238.0,62.0,88.0,11.0,105.0
354,2019-12-21,127.0,189.0,25.0,76.0,201.0,54.0,28.0,0.0,61.0
355,2019-12-22,111.0,149.0,23.0,81.0,122.0,12.0,33.0,5.0,31.0
356,2019-12-23,189.0,196.0,76.0,90.0,302.0,67.0,72.0,10.0,66.0
357,2019-12-24,161.0,176.0,51.0,86.0,263.0,32.0,56.0,0.0,72.0
358,2019-12-25,74.0,130.0,17.0,58.0,155.0,33.0,12.0,0.0,36.0
359,2019-12-26,108.0,130.0,49.0,66.0,205.0,32.0,41.0,0.0,44.0
360,2019-12-27,106.0,125.0,62.0,61.0,208.0,40.0,50.0,0.0,42.0
361,2019-12-28,132.0,193.0,32.0,77.0,265.0,64.0,31.0,0.0,47.0
362,2019-12-29,108.0,164.0,24.0,84.0,236.0,12.0,42.0,0.0,56.0
363,2019-12-30,110.0,111.0,62.0,59.0,228.0,37.0,13.0,0.0,33.0
364,2019-12-31,110.0,132.0,59.0,54.0,206.0,42.0,17.0,4.0,49.0
365,2020-01-01,96.0,231.0,10.0,89.0,193.0,33.0,60.0,1.0,45.0
366,2020-01-02,102.0,155.0,28.0,66.0,130.0,63.0,18.0,9.0,57.0
367,2020-01-03,117.0,233.0,19.0,69.0,194.0,50.0,31.0,0.0,35.0
368,2020-01-04,21.0,15.0,14.0,7.0,52.0,11.0,0.0,1.0,14.0
369,2020-01-05,16.0,26.0,8.0,19.0,42.0,3.0,4.0,2.0,17.0
370,2020-01-06,111.0,155.0,26.0,67.0,241.0,32.0,23.0,2.0,31.0
371,2020-01-07,155.0,125.0,97.0,79.0,283.0,78.0,46.0,11.0,37.0
372,2020-01-08,169.0,238.0,44.0,109.0,410.0,68.0,42.0,4.0,59.0
373,2020-01-09,141.0,102.0,88.0,66.0,312.0,55.0,52.0,3.0,68.0
374,2020-01-10,171.0,134.0,123.0,91.0,172.0,53.0,37.0,4.0,49.0
375,2020-01-11,42.0,61.0,24.0,34.0,73.0,24.0,7.0,0.0,19.0
376,2020-01-12,143.0,93.0,110.0,72.0,210.0,42.0,45.0,3.0,48.0
377,2020-01-13,155.0,113.0,125.0,67.0,234.0,62.0,57.0,0.0,63.0
378,2020-01-14,133.0,97.0,100.0,48.0,220.0,51.0,27.0,0.0,44.0
379,2020-01-15,165.0,115.0,114.0,71.0,270.0,37.0,34.0,17.0,51.0
380,2020-01-16,189.0,150.0,124.0,88.0,398.0,64.0,53.0,4.0,49.0
381,2020-01-17,176.0,140.0,124.0,86.0,208.0,67.0,67.0,4.0,83.0
382,2020-01-18,139.0,188.0,38.0,74.0,308.0,72.0,27.0,0.0,41.0
383,2020-01-19,80.0,136.0,16.0,47.0,212.0,25.0,35.0,1.0,31.0
384,2020-01-20,174.0,105.0,160.0,75.0,359.0,46.0,33.0,5.0,74.0
385,2020-01-21,144.0,120.0,97.0,73.0,278.0,49.0,24.0,2.0,38.0
386,2020-01-22,161.0,106.0,116.0,65.0,301.0,48.0,73.0,9.0,59.0
387,2020-01-23,132.0,100.0,102.0,68.0,261.0,48.0,51.0,3.0,60.0
388,2020-01-24,159.0,156.0,95.0,82.0,327.0,50.0,33.0,5.0,64.0
389,2020-01-25,121.0,158.0,30.0,69.0,215.0,60.0,34.0,6.0,39.0
390,2020-01-26,98.0,184.0,21.0,81.0,174.0,49.0,25.0,3.0,48.0
391,2020-01-27,145.0,103.0,119.0,45.0,108.0,55.0,23.0,5.0,51.0
392,2020-01-28,178.0,109.0,127.0,62.0,200.0,48.0,38.0,6.0,46.0
393,2020-01-29,155.0,106.0,109.0,63.0,279.0,42.0,52.0,4.0,77.0
394,2020-01-30,166.0,133.0,120.0,81.0,137.0,55.0,31.0,6.0,71.0
395,2020-01-31,165.0,146.0,108.0,85.0,277.0,67.0,35.0,5.0,59.0
396,2020-02-01,110.0,91.0,85.0,60.0,168.0,33.0,25.0,4.0,63.0
397,2020-02-02,151.0,242.0,25.0,70.0,134.0,36.0,50.0,0.0,56.0
398,2020-02-03,139.0,97.0,87.0,61.0,107.0,35.0,71.0,0.0,51.0
399,2020-02-04,17.0,14.0,23.0,10.0,44.0,5.0,3.0,0.0,8.0
400,2020-02-05,19.0,27.0,8.0,6.0,40.0,4.0,3.0,1.0,6.0
401,2020-02-06,150.0,116.0,100.0,74.0,321.0,43.0,58.0,8.0,46.0
402,2020-02-07,162.0,153.0,92.0,78.0,342.0,59.0,54.0,5.0,84.0
403,2020-02-08,125.0,238.0,10.0,84.0,286.0,36.0,65.0,1.0,44.0
404,2020-02-09,178.0,151.0,102.0,83.0,377.0,40.0,52.0,0.0,61.0
405,2020-02-10,193.0,155.0,115.0,109.0,108.0,59.0,51.0,14.0,55.0
406,2020-02-11,62.0,42.0,61.0,27.0,108.0,20.0,17.0,4.0,23.0
407,2020-02-12,132.0,100.0,106.0,79.0,217.0,41.0,34.0,1.0,34.0
408,2020-02-13,136.0,111.0,111.0,70.0,161.0,54.0,21.0,6.0,53.0
409,2020-02-14,176.0,175.0,98.0,66.0,357.0,57.0,47.0,4.0,73.0
410,2020-02-15,141.0,187.0,30.0,68.0,276.0,32.0,74.0,4.0,68.0
411,2020-02-16,100.0,157.0,22.0,81.0,190.0,31.0,30.0,0.0,56.0
412,2020-02-17,137.0,89.0,87.0,61.0,173.0,49.0,40.0,2.0,48.0
413,2020-02-18,143.0,105.0,115.0,83.0,317.0,35.0,41.0,2.0,47.0
414,2020-02-19,134.0,112.0,84.0,61.0,184.0,40.0,21.0,2.0,64.0
415,2020-02-20,131.0,127.0,90.0,58.0,239.0,39.0,34.0,4.0,35.0
416,2020-02-21,163.0,154.0,85.0,76.0,363.0,61.0,41.0,2.0,58.0
417,2020-02-22,133.0,184.0,37.0,72.0,300.0,68.0,27.0,7.0,49.0
418,2020-02-23,105.0,144.0,16.0,66.0,199.0,42.0,37.0,0.0,49.0
419,2020-02-24,134.0,126.0,78.0,53.0,240.0,59.0,42.0,2.0,66.0
420,2020-02-25,148.0,95.0,121.0,60.0,186.0,54.0,70.0,3.0,52.0
421,2020-02-26,137.0,94.0,107.0,47.0,173.0,36.0,48.0,7.0,49.0
422,2020-02-27,129.0,100.0,91.0,59.0,119.0,36.0,45.0,4.0,54.0
423,2020-02-28,157.0,141.0,95.0,66.0,237.0,53.0,57.0,6.0,55.0
424,2020-02-29,125.0,164.0,26.0,66.0,141.0,47.0,31.0,0.0,53.0
425,2020-03-01,106.0,137.0,51.0,51.0,169.0,37.0,39.0,7.0,48.0
426,2020-03-02,121.0,110.0,94.0,55.0,180.0,46.0,33.0,0.0,51.0
427,2020-03-03,134.0,101.0,81.0,58.0,226.0,40.0,50.0,1.0,51.0
428,2020-03-04,13.0,19.0,17.0,14.0,55.0,6.0,0.0,0.0,10.0
429,2020-03-05,20.0,26.0,10.0,15.0,60.0,3.0,4.0,0.0,11.0
430,2020-03-06,130.0,118.0,86.0,62.0,275.0,45.0,40.0,6.0,58.0
431,2020-03-07,158.0,192.0,102.0,101.0,410.0,60.0,30.0,2.0,65.0
432,2020-03-08,144.0,163.0,62.0,75.0,303.0,30.0,51.0,2.0,41.0
433,2020-03-09,176.0,153.0,128.0,68.0,407.0,60.0,41.0,7.0,67.0
434,2020-03-10,151.0,182.0,44.0,81.0,189.0,51.0,38.0,1.0,59.0
435,2020-03-11,88.0,52.0,74.0,35.0,167.0,24.0,34.0,0.0,22.0
436,2020-03-12,159.0,97.0,119.0,71.0,142.0,36.0,39.0,1.0,81.0
437,2020-03-13,157.0,146.0,79.0,58.0,322.0,46.0,36.0,2.0,70.0
438,2020-03-14,77.0,143.0,24.0,68.0,198.0,26.0,22.0,3.0,33.0
439,2020-03-15,98.0,133.0,24.0,58.0,233.0,17.0,18.0,5.0,31.0
440,2020-03-16,66.0,59.0,39.0,19.0,122.0,18.0,29.0,6.0,31.0
441,2020-03-17,29.0,31.0,18.0,16.0,86.0,6.0,14.0,0.0,14.0
442,2020-03-18,24.0,15.0,26.0,13.0,67.0,8.0,8.0,1.0,7.0
443,2020-03-19,18.0,16.0,21.0,10.0,54.0,4.0,0.0,0.0,7.0
444,2020-03-20,15.0,19.0,23.0,13.0,50.0,6.0,0.0,4.0,9.0
445,2020-03-21,12.0,9.0,11.0,8.0,33.0,4.0,0.0,0.0,4.0
446,2020-03-22,11.0,21.0,5.0,6.0,35.0,5.0,8.0,0.0,12.0
447,2020-03-23,16.0,16.0,13.0,13.0,36.0,2.0,0.0,0.0,8.0
448,2020-03-24,11.0,10.0,6.0,3.0,28.0,0.0,0.0,0.0,2.0
449,2020-03-25,18.0,12.0,17.0,12.0,44.0,4.0,0.0,0.0,19.0
450,2020-03-26,17.0,12.0,15.0,6.0,39.0,6.0,3.0,0.0,1.0
451,2020-03-27,19.0,28.0,10.0,2.0,52.0,2.0,0.0,2.0,8.0
452,2020-03-28,16.0,26.0,15.0,17.0,55.0,6.0,0.0,0.0,12.0
453,2020-03-29,7.0,12.0,4.0,1.0,23.0,1.0,0.0,0.0,3.0
454,2020-03-30,25.0,33.0,27.0,13.0,65.0,6.0,0.0,0.0,19.0
455,2020-03-31,16.0,9.0,15.0,9.0,38.0,0.0,0.0,0.0,6.0
456,2020-04-01,114.0,127.0,39.0,57.0,223.0,35.0,39.0,0.0,34.0
457,2020-04-02,165.0,95.0,156.0,54.0,256.0,31.0,55.0,11.0,71.0
458,2020-04-03,138.0,114.0,109.0,59.0,179.0,50.0,27.0,0.0,61.0
459,2020-04-04,19.0,15.0,10.0,12.0,49.0,2.0,0.0,0.0,8.0
460,2020-04-05,37.0,27.0,36.0,14.0,80.0,14.0,9.0,0.0,13.0
461,2020-04-06,96.0,90.0,78.0,41.0,125.0,30.0,29.0,3.0,54.0
462,2020-04-07,168.0,245.0,30.0,93.0,345.0,66.0,13.0,8.0,67.0
463,2020-04-08,136.0,116.0,90.0,75.0,302.0,65.0,5.0,2.0,46.0
464,2020-04-09,199.0,190.0,129.0,93.0,450.0,57.0,79.0,9.0,80.0
465,2020-04-10,73.0,113.0,20.0,67.0,85.0,27.0,19.0,4.0,29.0
466,2020-04-11,69.0,50.0,45.0,28.0,149.0,15.0,3.0,2.0,21.0
467,2020-04-12,177.0,134.0,112.0,89.0,186.0,39.0,83.0,0.0,69.0
468,2020-04-13,13.0,21.0,2.0,7.0,32.0,4.0,0.0,0.0,5.0
469,2020-04-14,44.0,35.0,44.0,14.0,106.0,13.0,6.0,6.0,18.0
470,2020-04-15,24.0,24.0,31.0,12.0,72.0,2.0,0.0,0.0,22.0
471,2020-04-16,31.0,31.0,28.0,12.0,77.0,9.0,4.0,0.0,13.0
472,2020-04-17,39.0,36.0,28.0,15.0,98.0,3.0,5.0,0.0,19.0
473,2020-04-18,24.0,32.0,16.0,13.0,58.0,8.0,0.0,1.0,6.0
474,2020-04-19,14.0,7.0,8.0,8.0,33.0,3.0,5.0,0.0,4.0
475,2020-04-20,27.0,33.0,31.0,16.0,56.0,8.0,0.0,2.0,10.0
476,2020-04-21,24.0,22.0,25.0,14.0,64.0,10.0,0.0,0.0,5.0
477,2020-04-22,42.0,38.0,27.0,16.0,90.0,4.0,17.0,0.0,19.0
478,2020-04-23,33.0,28.0,27.0,15.0,83.0,4.0,9.0,0.0,11.0
479,2020-04-24,35.0,38.0,27.0,13.0,86.0,10.0,3.0,3.0,9.0
480,2020-04-25,26.0,44.0,15.0,16.0,78.0,2.0,0.0,2.0,6.0
481,2020-04-26,22.0,39.0,6.0,15.0,69.0,4.0,0.0,3.0,22.0
482,2020-04-27,29.0,20.0,25.0,13.0,63.0,6.0,9.0,1.0,4.0
483,2020-04-28,31.0,18.0,29.0,13.0,44.0,14.0,13.0,0.0,8.0
484,2020-04-29,24.0,30.0,21.0,23.0,39.0,8.0,0.0,0.0,7.0
485,2020-04-30,43.0,34.0,44.0,12.0,57.0,9.0,10.0,2.0,8.0
486,2020-05-01,86.0,153.0,19.0,58.0,220.0,31.0,33.0,0.0,34.0
487,2020-05-02,136.0,121.0,87.0,45.0,310.0,29.0,21.0,8.0,44.0
488,2020-05-03,167.0,117.0,109.0,79.0,79.0,52.0,43.0,3.0,82.0
489,2020-05-04,27.0,29.0,20.0,13.0,69.0,6.0,0.0,0.0,13.0
490,2020-05-05,54.0,34.0,50.0,16.0,86.0,16.0,10.0,1.0,17.0
491,2020-05-06,102.0,90.0,69.0,64.0,163.0,37.0,29.0,8.0,34.0
492,2020-05-07,151.0,271.0,24.0,104.0,329.0,25.0,31.0,2.0,53.0
493,2020-05-08,164.0,181.0,92.0,76.0,380.0,62.0,64.0,5.0,68.0
494,2020-05-09,151.0,220.0,40.0,101.0,363.0,49.0,53.0,0.0,59.0
495,2020-05-10,145.0,114.0,107.0,79.0,121.0,40.0,63.0,1.0,66.0
496,2020-05-11,92.0,51.0,89.0,46.0,212.0,9.0,28.0,4.0,48.0
497,2020-05-12,89.0,115.0,31.0,71.0,126.0,17.0,19.0,2.0,34.0
498,2020-05-13,77.0,77.0,46.0,43.0,156.0,22.0,3.0,5.0,25.0
499,2020-05-14,86.0,78.0,57.0,32.0,188.0,47.0,4.0,0.0,27.0
500,2020-05-15,105.0,111.0,53.0,47.0,234.0,35.0,22.0,4.0,38.0
501,2020-05-16,115.0,165.0,30.0,74.0,297.0,35.0,36.0,5.0,30.0
502,2020-05-17,116.0,198.0,14.0,58.0,265.0,33.0,20.0,3.0,46.0
503,2020-05-18,101.0,106.0,60.0,42.0,208.0,33.0,14.0,7.0,38.0
504,2020-05-19,146.0,122.0,87.0,50.0,314.0,53.0,45.0,7.0,52.0
505,2020-05-20,155.0,162.0,87.0,79.0,342.0,66.0,29.0,10.0,74.0
506,2020-05-21,80.0,154.0,14.0,48.0,225.0,28.0,11.0,3.0,35.0
507,2020-05-22,114.0,122.0,43.0,49.0,248.0,33.0,32.0,5.0,52.0
508,2020-05-23,75.0,112.0,27.0,49.0,169.0,32.0,10.0,2.0,30.0
509,2020-05-24,110.0,198.0,17.0,84.0,281.0,49.0,26.0,7.0,51.0
510,2020-05-25,99.0,99.0,61.0,59.0,230.0,48.0,15.0,2.0,40.0
511,2020-05-26,131.0,117.0,85.0,65.0,298.0,33.0,47.0,5.0,47.0
512,2020-05-27,118.0,123.0,77.0,62.0,288.0,40.0,23.0,7.0,50.0
513,2020-05-28,145.0,132.0,69.0,61.0,328.0,44.0,36.0,1.0,42.0
514,2020-05-29,146.0,160.0,96.0,75.0,333.0,64.0,22.0,3.0,72.0
515,2020-05-30,150.0,203.0,36.0,93.0,341.0,53.0,42.0,6.0,52.0
516,2020-05-31,126.0,229.0,26.0,96.0,302.0,41.0,44.0,3.0,42.0
517,2020-06-01,154.0,117.0,111.0,65.0,290.0,56.0,40.0,5.0,55.0
518,2020-06-02,180.0,123.0,132.0,72.0,378.0,49.0,59.0,2.0,52.0
519,2020-06-03,185.0,158.0,112.0,81.0,288.0,81.0,50.0,5.0,56.0
520,2020-06-04,11.0,13.0,17.0,9.0,35.0,8.0,0.0,0.0,4.0
521,2020-06-05,57.0,58.0,43.0,31.0,137.0,10.0,12.0,2.0,20.0
522,2020-06-06,156.0,222.0,23.0,98.0,283.0,43.0,39.0,6.0,63.0
523,2020-06-07,144.0,136.0,100.0,83.0,331.0,46.0,42.0,12.0,64.0
524,2020-06-08,172.0,172.0,86.0,87.0,354.0,76.0,86.0,7.0,58.0
525,2020-06-09,102.0,207.0,25.0,82.0,306.0,43.0,26.0,0.0,58.0
526,2020-06-10,158.0,130.0,126.0,72.0,163.0,45.0,60.0,5.0,81.0
527,2020-06-11,95.0,76.0,83.0,55.0,251.0,44.0,6.0,4.0,44.0
528,2020-06-12,78.0,116.0,24.0,68.0,157.0,32.0,18.0,2.0,16.0
529,2020-06-13,129.0,168.0,31.0,99.0,248.0,39.0,36.0,6.0,66.0
530,2020-06-14,139.0,210.0,17.0,94.0,347.0,61.0,55.0,3.0,39.0
531,2020-06-15,137.0,126.0,93.0,78.0,303.0,45.0,44.0,4.0,56.0
532,2020-06-16,134.0,107.0,85.0,67.0,259.0,40.0,26.0,2.0,47.0
533,2020-06-17,109.0,90.0,83.0,41.0,237.0,35.0,26.0,4.0,43.0
534,2020-06-18,143.0,112.0,83.0,73.0,305.0,55.0,38.0,2.0,54.0
535,2020-06-19,145.0,150.0,95.0,74.0,324.0,34.0,45.0,4.0,69.0
536,2020-06-20,149.0,239.0,40.0,87.0,357.0,61.0,43.0,4.0,74.0
537,2020-06-21,109.0,220.0,13.0,83.0,305.0,31.0,48.0,5.0,50.0
538,2020-06-22,142.0,124.0,104.0,77.0,332.0,50.0,53.0,1.0,73.0
539,2020-06-23,157.0,132.0,104.0,51.0,346.0,51.0,41.0,0.0,64.0
540,2020-06-24,170.0,167.0,95.0,85.0,352.0,55.0,57.0,13.0,45.0
541,2020-06-25,149.0,154.0,112.0,63.0,354.0,67.0,37.0,10.0,69.0
542,2020-06-26,137.0,122.0,88.0,73.0,291.0,37.0,47.0,0.0,51.0
543,2020-06-27,125.0,212.0,30.0,91.0,268.0,46.0,29.0,1.0,49.0
544,2020-06-28,131.0,228.0,29.0,95.0,321.0,28.0,61.0,2.0,42.0
545,2020-06-29,125.0,120.0,98.0,71.0,298.0,29.0,53.0,5.0,43.0
546,2020-06-30,158.0,144.0,98.0,76.0,329.0,63.0,32.0,0.0,68.0
547,2020-07-01,134.0,106.0,99.0,68.0,194.0,31.0,49.0,7.0,48.0
548,2020-07-02,183.0,156.0,104.0,82.0,393.0,76.0,40.0,2.0,81.0
549,2020-07-03,143.0,216.0,26.0,69.0,326.0,36.0,51.0,5.0,85.0
550,2020-07-04,28.0,18.0,25.0,8.0,58.0,6.0,4.0,0.0,9.0
551,2020-07-05,59.0,43.0,42.0,17.0,126.0,27.0,7.0,4.0,28.0
552,2020-07-06,76.0,146.0,17.0,59.0,195.0,19.0,21.0,3.0,20.0
553,2020-07-07,197.0,166.0,111.0,98.0,443.0,87.0,70.0,14.0,40.0
554,2020-07-08,126.0,141.0,89.0,88.0,308.0,44.0,20.0,1.0,45.0
555,2020-07-09,186.0,160.0,114.0,77.0,374.0,55.0,41.0,2.0,55.0
556,2020-07-10,168.0,126.0,104.0,86.0,307.0,75.0,41.0,2.0,74.0
557,2020-07-11,59.0,71.0,30.0,26.0,130.0,22.0,15.0,0.0,13.0
558,2020-07-12,129.0,87.0,115.0,60.0,193.0,53.0,39.0,0.0,41.0
559,2020-07-13,139.0,173.0,81.0,75.0,323.0,43.0,44.0,0.0,65.0
560,2020-07-14,87.0,166.0,29.0,67.0,227.0,27.0,30.0,0.0,46.0
561,2020-07-15,116.0,114.0,83.0,62.0,271.0,44.0,34.0,0.0,34.0
562,2020-07-16,138.0,114.0,91.0,60.0,293.0,62.0,52.0,1.0,70.0
563,2020-07-17,156.0,210.0,75.0,121.0,404.0,62.0,59.0,4.0,63.0
564,2020-07-18,144.0,212.0,33.0,97.0,333.0,54.0,51.0,5.0,35.0
565,2020-07-19,160.0,266.0,39.0,100.0,363.0,47.0,46.0,8.0,62.0
566,2020-07-20,145.0,146.0,76.0,74.0,337.0,31.0,58.0,6.0,45.0
567,2020-07-21,169.0,160.0,84.0,101.0,378.0,68.0,21.0,8.0,72.0
568,2020-07-22,165.0,137.0,95.0,87.0,346.0,73.0,70.0,4.0,70.0
569,2020-07-23,178.0,196.0,101.0,102.0,376.0,53.0,68.0,5.0,59.0
570,2020-07-24,164.0,160.0,111.0,79.0,357.0,72.0,29.0,4.0,56.0
571,2020-07-25,126.0,205.0,34.0,98.0,305.0,53.0,7.0,9.0,58.0
572,2020-07-26,126.0,221.0,19.0,96.0,286.0,39.0,28.0,5.0,66.0
573,2020-07-27,150.0,130.0,99.0,85.0,361.0,37.0,80.0,2.0,80.0
