,ds,y,trajet_trajet_personnel,trajet_trajet_professionel,age_21_ans_et_moins,condition_atmospheriques_Normale,type_collision_Trois véhicules et plus,infrastructure_Oui,obstacle_mobile_heurté_Oui_piéton
0,2019-01-01,250.0,160.0,15.0,72.0,182.0,29.0,38.0,25.0
1,2019-01-02,423.0,147.0,129.0,83.0,204.0,48.0,89.0,120.0
2,2019-01-03,301.0,99.0,89.0,62.0,212.0,27.0,46.0,47.0
3,2019-01-04,302.0,100.0,101.0,51.0,293.0,29.0,55.0,63.0
4,2019-01-05,319.0,201.0,22.0,62.0,296.0,20.0,30.0,31.0
5,2019-01-06,415.0,247.0,58.0,106.0,379.0,60.0,51.0,59.0
6,2019-01-07,430.0,165.0,118.0,89.0,410.0,52.0,65.0,56.0
7,2019-01-08,341.0,143.0,92.0,69.0,325.0,33.0,43.0,35.0
8,2019-01-09,306.0,199.0,24.0,77.0,267.0,26.0,55.0,23.0
9,2019-01-10,362.0,126.0,108.0,71.0,177.0,54.0,50.0,53.0
10,2019-01-11,364.0,191.0,32.0,97.0,113.0,49.0,62.0,36.0
11,2019-01-12,300.0,162.0,26.0,90.0,163.0,48.0,47.0,17.0
12,2019-01-13,260.0,144.0,35.0,57.0,128.0,21.0,63.0,29.0
13,2019-01-14,342.0,114.0,98.0,63.0,263.0,88.0,61.0,59.0
14,2019-01-15,357.0,127.0,117.0,63.0,315.0,57.0,37.0,84.0
15,2019-01-16,333.0,117.0,104.0,57.0,295.0,41.0,54.0,73.0
16,2019-01-17,343.0,103.0,113.0,53.0,206.0,46.0,55.0,72.0
17,2019-01-18,469.0,174.0,139.0,107.0,381.0,55.0,86.0,114.0
18,2019-01-19,337.0,179.0,44.0,90.0,229.0,60.0,76.0,41.0
19,2019-01-20,213.0,128.0,26.0,49.0,136.0,14.0,41.0,39.0
20,2019-01-21,330.0,95.0,104.0,59.0,274.0,19.0,62.0,99.0
21,2019-01-22,272.0,91.0,79.0,48.0,115.0,36.0,33.0,92.0
22,2019-01-23,249.0,87.0,85.0,68.0,133.0,15.0,47.0,57.0
23,2019-01-24,308.0,106.0,92.0,59.0,221.0,30.0,42.0,69.0
24,2019-01-25,336.0,115.0,103.0,68.0,197.0,54.0,98.0,54.0
25,2019-01-26,322.0,193.0,37.0,59.0,155.0,41.0,68.0,42.0
26,2019-01-27,224.0,122.0,21.0,52.0,93.0,17.0,43.0,24.0
27,2019-01-28,276.0,87.0,93.0,47.0,206.0,34.0,72.0,70.0
28,2019-01-29,297.0,88.0,78.0,51.0,164.0,29.0,62.0,85.0
29,2019-01-30,316.0,119.0,91.0,55.0,171.0,46.0,67.0,73.0
30,2019-01-31,312.0,101.0,103.0,50.0,156.0,51.0,68.0,72.0
31,2019-02-01,237.0,104.0,40.0,46.0,213.0,19.0,52.0,54.0
32,2019-02-02,283.0,161.0,37.0,47.0,106.0,30.0,47.0,59.0
33,2019-02-03,253.0,155.0,23.0,70.0,210.0,33.0,63.0,40.0
34,2019-02-04,359.0,119.0,127.0,70.0,245.0,56.0,79.0,50.0
35,2019-02-05,385.0,119.0,133.0,64.0,312.0,63.0,73.0,70.0
36,2019-02-06,386.0,243.0,25.0,86.0,360.0,40.0,68.0,34.0
37,2019-02-07,476.0,145.0,173.0,84.0,449.0,58.0,98.0,90.0
38,2019-02-08,436.0,219.0,98.0,94.0,426.0,46.0,65.0,34.0
39,2019-02-09,340.0,129.0,82.0,68.0,327.0,29.0,37.0,51.0
40,2019-02-10,394.0,131.0,132.0,98.0,326.0,61.0,62.0,65.0
41,2019-02-11,371.0,203.0,49.0,97.0,147.0,61.0,53.0,50.0
42,2019-02-12,408.0,111.0,130.0,52.0,349.0,46.0,74.0,99.0
43,2019-02-13,345.0,123.0,100.0,82.0,318.0,55.0,64.0,65.0
44,2019-02-14,373.0,136.0,102.0,78.0,340.0,22.0,60.0,90.0
45,2019-02-15,487.0,217.0,111.0,79.0,443.0,77.0,70.0,115.0
46,2019-02-16,425.0,250.0,46.0,96.0,382.0,43.0,72.0,63.0
47,2019-02-17,319.0,216.0,23.0,76.0,297.0,45.0,48.0,36.0
48,2019-02-18,303.0,113.0,89.0,55.0,287.0,49.0,55.0,49.0
49,2019-02-19,304.0,88.0,92.0,49.0,282.0,51.0,55.0,82.0
50,2019-02-20,298.0,104.0,94.0,50.0,267.0,39.0,44.0,45.0
51,2019-02-21,334.0,114.0,106.0,47.0,300.0,39.0,63.0,85.0
52,2019-02-22,397.0,176.0,87.0,71.0,366.0,41.0,62.0,79.0
53,2019-02-23,340.0,226.0,21.0,68.0,323.0,13.0,48.0,53.0
54,2019-02-24,271.0,176.0,19.0,59.0,256.0,24.0,62.0,28.0
55,2019-02-25,365.0,142.0,113.0,80.0,346.0,21.0,71.0,79.0
56,2019-02-26,366.0,145.0,110.0,64.0,338.0,58.0,75.0,65.0
57,2019-02-27,322.0,109.0,96.0,39.0,301.0,55.0,68.0,69.0
58,2019-02-28,310.0,116.0,81.0,63.0,262.0,40.0,46.0,60.0
59,2019-03-01,248.0,115.0,69.0,44.0,207.0,37.0,19.0,53.0
60,2019-03-02,246.0,142.0,19.0,51.0,199.0,29.0,38.0,28.0
61,2019-03-03,248.0,158.0,18.0,62.0,203.0,12.0,34.0,36.0
62,2019-03-04,323.0,127.0,90.0,73.0,189.0,37.0,73.0,46.0
63,2019-03-05,296.0,140.0,78.0,56.0,245.0,16.0,59.0,59.0
64,2019-03-06,328.0,111.0,114.0,65.0,273.0,51.0,54.0,59.0
65,2019-03-07,471.0,173.0,113.0,99.0,440.0,70.0,90.0,69.0
66,2019-03-08,320.0,200.0,39.0,71.0,300.0,32.0,44.0,30.0
67,2019-03-09,369.0,120.0,109.0,59.0,349.0,48.0,51.0,40.0
68,2019-03-10,374.0,114.0,107.0,66.0,354.0,57.0,72.0,67.0
69,2019-03-11,306.0,183.0,19.0,81.0,86.0,43.0,82.0,16.0
70,2019-03-12,434.0,143.0,152.0,77.0,357.0,56.0,85.0,99.0
71,2019-03-13,300.0,124.0,95.0,50.0,220.0,45.0,54.0,75.0
72,2019-03-14,320.0,114.0,101.0,65.0,127.0,30.0,72.0,64.0
73,2019-03-15,361.0,143.0,101.0,78.0,256.0,36.0,61.0,63.0
74,2019-03-16,350.0,196.0,28.0,80.0,327.0,50.0,62.0,55.0
75,2019-03-17,272.0,159.0,19.0,70.0,196.0,53.0,41.0,25.0
76,2019-03-18,349.0,106.0,129.0,62.0,295.0,84.0,54.0,63.0
77,2019-03-19,332.0,90.0,118.0,50.0,313.0,60.0,61.0,38.0
78,2019-03-20,314.0,112.0,91.0,54.0,302.0,40.0,52.0,48.0
79,2019-03-21,388.0,132.0,123.0,66.0,373.0,66.0,51.0,79.0
80,2019-03-22,475.0,216.0,123.0,103.0,434.0,73.0,90.0,91.0
81,2019-03-23,430.0,257.0,49.0,112.0,387.0,71.0,50.0,38.0
82,2019-03-24,279.0,194.0,16.0,55.0,271.0,24.0,39.0,22.0
83,2019-03-25,321.0,102.0,118.0,57.0,307.0,45.0,49.0,40.0
84,2019-03-26,371.0,132.0,126.0,68.0,362.0,42.0,41.0,83.0
85,2019-03-27,395.0,147.0,110.0,78.0,382.0,38.0,76.0,64.0
86,2019-03-28,365.0,107.0,132.0,67.0,358.0,68.0,66.0,56.0
87,2019-03-29,452.0,175.0,95.0,103.0,430.0,57.0,75.0,71.0
88,2019-03-30,399.0,227.0,41.0,81.0,370.0,45.0,79.0,57.0
89,2019-03-31,424.0,302.0,27.0,98.0,418.0,29.0,64.0,41.0
90,2019-04-01,295.0,129.0,66.0,59.0,268.0,33.0,43.0,77.0
91,2019-04-02,304.0,104.0,104.0,41.0,211.0,55.0,47.0,90.0
92,2019-04-03,245.0,100.0,66.0,53.0,127.0,24.0,48.0,57.0
93,2019-04-04,423.0,139.0,162.0,78.0,364.0,55.0,87.0,67.0
94,2019-04-05,274.0,153.0,44.0,55.0,145.0,15.0,46.0,49.0
95,2019-04-06,367.0,150.0,83.0,89.0,302.0,50.0,40.0,68.0
96,2019-04-07,526.0,192.0,147.0,114.0,479.0,81.0,91.0,69.0
97,2019-04-08,298.0,232.0,16.0,62.0,296.0,31.0,40.0,20.0
98,2019-04-09,372.0,105.0,129.0,66.0,357.0,45.0,50.0,48.0
99,2019-04-10,452.0,169.0,108.0,93.0,315.0,64.0,90.0,64.0
100,2019-04-11,430.0,135.0,148.0,79.0,236.0,62.0,104.0,104.0
101,2019-04-12,437.0,149.0,125.0,89.0,369.0,60.0,88.0,81.0
102,2019-04-13,406.0,248.0,38.0,95.0,396.0,44.0,58.0,33.0
103,2019-04-14,306.0,205.0,31.0,80.0,291.0,20.0,59.0,31.0
104,2019-04-15,281.0,82.0,98.0,53.0,268.0,39.0,56.0,38.0
105,2019-04-16,316.0,118.0,102.0,78.0,248.0,28.0,53.0,61.0
106,2019-04-17,370.0,139.0,104.0,65.0,361.0,86.0,69.0,51.0
107,2019-04-18,379.0,145.0,105.0,74.0,375.0,51.0,36.0,47.0
108,2019-04-19,453.0,213.0,114.0,87.0,439.0,64.0,80.0,61.0
109,2019-04-20,408.0,252.0,39.0,107.0,381.0,25.0,61.0,41.0
110,2019-04-21,274.0,189.0,16.0,64.0,245.0,31.0,46.0,26.0
111,2019-04-22,284.0,193.0,27.0,72.0,268.0,18.0,51.0,26.0
112,2019-04-23,295.0,112.0,82.0,66.0,238.0,41.0,45.0,64.0
113,2019-04-24,298.0,105.0,97.0,58.0,183.0,34.0,42.0,48.0
114,2019-04-25,312.0,107.0,103.0,65.0,176.0,14.0,47.0,54.0
115,2019-04-26,407.0,160.0,118.0,91.0,322.0,51.0,56.0,80.0
116,2019-04-27,279.0,143.0,35.0,74.0,171.0,25.0,47.0,33.0
117,2019-04-28,270.0,182.0,19.0,55.0,157.0,38.0,32.0,15.0
118,2019-04-29,286.0,108.0,83.0,65.0,271.0,42.0,56.0,54.0
119,2019-04-30,366.0,132.0,106.0,63.0,351.0,34.0,77.0,60.0
120,2019-05-01,285.0,155.0,41.0,75.0,209.0,62.0,78.0,36.0
121,2019-05-02,291.0,105.0,76.0,45.0,221.0,35.0,65.0,59.0
122,2019-05-03,306.0,97.0,92.0,61.0,228.0,49.0,60.0,59.0
123,2019-05-04,411.0,167.0,109.0,79.0,387.0,55.0,62.0,65.0
124,2019-05-05,286.0,150.0,29.0,58.0,235.0,46.0,52.0,30.0
125,2019-05-06,404.0,139.0,107.0,84.0,222.0,53.0,61.0,70.0
126,2019-05-07,519.0,194.0,141.0,102.0,484.0,63.0,66.0,87.0
127,2019-05-08,345.0,167.0,85.0,76.0,322.0,54.0,48.0,32.0
128,2019-05-09,358.0,115.0,98.0,70.0,349.0,64.0,70.0,50.0
129,2019-05-10,441.0,243.0,40.0,102.0,282.0,43.0,74.0,38.0
130,2019-05-11,425.0,148.0,134.0,79.0,241.0,107.0,79.0,103.0
131,2019-05-12,359.0,103.0,124.0,70.0,247.0,30.0,76.0,73.0
132,2019-05-13,429.0,162.0,123.0,81.0,396.0,48.0,63.0,83.0
133,2019-05-14,422.0,122.0,136.0,72.0,396.0,53.0,62.0,85.0
134,2019-05-15,388.0,130.0,127.0,75.0,357.0,48.0,67.0,59.0
135,2019-05-16,337.0,104.0,113.0,67.0,313.0,34.0,60.0,60.0
136,2019-05-17,350.0,160.0,80.0,80.0,255.0,48.0,52.0,51.0
137,2019-05-18,306.0,184.0,31.0,83.0,220.0,19.0,67.0,31.0
138,2019-05-19,272.0,172.0,22.0,79.0,152.0,19.0,31.0,25.0
139,2019-05-20,303.0,110.0,85.0,56.0,244.0,31.0,58.0,39.0
140,2019-05-21,289.0,105.0,92.0,62.0,262.0,17.0,55.0,56.0
141,2019-05-22,385.0,147.0,104.0,62.0,377.0,75.0,65.0,58.0
142,2019-05-23,360.0,125.0,97.0,77.0,340.0,34.0,61.0,65.0
143,2019-05-24,419.0,156.0,117.0,72.0,389.0,30.0,78.0,68.0
144,2019-05-25,393.0,223.0,40.0,110.0,351.0,46.0,53.0,45.0
145,2019-05-26,353.0,222.0,21.0,83.0,328.0,28.0,51.0,40.0
146,2019-05-27,333.0,120.0,107.0,70.0,273.0,31.0,51.0,60.0
147,2019-05-28,344.0,117.0,111.0,72.0,275.0,30.0,58.0,62.0
148,2019-05-29,416.0,159.0,115.0,84.0,405.0,53.0,61.0,76.0
149,2019-05-30,347.0,225.0,34.0,92.0,341.0,39.0,73.0,25.0
150,2019-05-31,418.0,196.0,85.0,77.0,386.0,47.0,47.0,34.0
151,2019-06-01,202.0,129.0,14.0,51.0,170.0,41.0,27.0,28.0
152,2019-06-02,322.0,112.0,96.0,62.0,196.0,51.0,65.0,55.0
153,2019-06-03,301.0,91.0,97.0,61.0,144.0,33.0,60.0,58.0
154,2019-06-04,350.0,204.0,39.0,81.0,258.0,40.0,81.0,45.0
155,2019-06-05,335.0,103.0,110.0,59.0,319.0,66.0,64.0,54.0
156,2019-06-06,377.0,125.0,111.0,76.0,349.0,63.0,68.0,67.0
157,2019-06-07,463.0,291.0,45.0,102.0,428.0,46.0,84.0,44.0
158,2019-06-08,312.0,130.0,67.0,60.0,242.0,27.0,65.0,44.0
159,2019-06-09,510.0,198.0,148.0,92.0,474.0,67.0,95.0,94.0
160,2019-06-10,355.0,215.0,31.0,97.0,210.0,17.0,61.0,23.0
161,2019-06-11,381.0,117.0,111.0,78.0,226.0,52.0,62.0,80.0
162,2019-06-12,476.0,173.0,125.0,98.0,230.0,70.0,93.0,102.0
163,2019-06-13,367.0,128.0,137.0,57.0,318.0,63.0,56.0,57.0
164,2019-06-14,437.0,178.0,111.0,82.0,372.0,67.0,73.0,70.0
165,2019-06-15,376.0,208.0,34.0,106.0,329.0,36.0,64.0,50.0
166,2019-06-16,444.0,333.0,20.0,115.0,417.0,48.0,49.0,43.0
167,2019-06-17,424.0,162.0,134.0,75.0,405.0,56.0,72.0,91.0
168,2019-06-18,402.0,141.0,102.0,65.0,389.0,60.0,74.0,58.0
169,2019-06-19,364.0,130.0,103.0,67.0,338.0,36.0,70.0,39.0
170,2019-06-20,391.0,143.0,105.0,82.0,324.0,39.0,56.0,61.0
171,2019-06-21,563.0,235.0,128.0,123.0,497.0,79.0,98.0,66.0
172,2019-06-22,451.0,262.0,44.0,119.0,414.0,40.0,87.0,56.0
173,2019-06-23,380.0,230.0,32.0,101.0,362.0,33.0,54.0,30.0
174,2019-06-24,417.0,172.0,141.0,78.0,385.0,49.0,61.0,50.0
175,2019-06-25,395.0,124.0,109.0,74.0,373.0,57.0,69.0,50.0
176,2019-06-26,444.0,168.0,126.0,97.0,391.0,50.0,58.0,49.0
177,2019-06-27,441.0,136.0,164.0,91.0,395.0,58.0,82.0,78.0
178,2019-06-28,524.0,230.0,123.0,113.0,483.0,45.0,90.0,66.0
179,2019-06-29,453.0,264.0,35.0,129.0,423.0,70.0,68.0,68.0
180,2019-06-30,452.0,310.0,34.0,129.0,418.0,45.0,52.0,38.0
181,2019-07-01,288.0,97.0,86.0,52.0,196.0,40.0,40.0,85.0
182,2019-07-02,402.0,146.0,140.0,68.0,312.0,72.0,79.0,97.0
183,2019-07-03,345.0,101.0,104.0,59.0,267.0,81.0,67.0,61.0
184,2019-07-04,278.0,162.0,22.0,56.0,212.0,58.0,37.0,29.0
185,2019-07-05,364.0,130.0,99.0,72.0,350.0,49.0,54.0,66.0
186,2019-07-06,456.0,208.0,109.0,89.0,320.0,72.0,56.0,68.0
187,2019-07-07,423.0,282.0,34.0,105.0,388.0,31.0,80.0,38.0
188,2019-07-08,346.0,149.0,74.0,84.0,306.0,38.0,60.0,50.0
189,2019-07-09,459.0,262.0,43.0,132.0,406.0,53.0,60.0,43.0
190,2019-07-10,370.0,127.0,114.0,76.0,291.0,34.0,78.0,86.0
191,2019-07-11,419.0,126.0,122.0,99.0,222.0,67.0,56.0,103.0
192,2019-07-12,376.0,204.0,31.0,84.0,274.0,49.0,50.0,48.0
193,2019-07-13,404.0,273.0,32.0,103.0,392.0,58.0,63.0,36.0
194,2019-07-14,371.0,239.0,28.0,100.0,358.0,29.0,51.0,35.0
195,2019-07-15,385.0,134.0,120.0,73.0,371.0,62.0,60.0,67.0
196,2019-07-16,404.0,171.0,110.0,80.0,392.0,42.0,72.0,52.0
197,2019-07-17,415.0,184.0,116.0,90.0,406.0,40.0,75.0,54.0
198,2019-07-18,363.0,131.0,96.0,61.0,323.0,44.0,55.0,33.0
199,2019-07-19,423.0,193.0,103.0,88.0,404.0,71.0,80.0,52.0
200,2019-07-20,438.0,282.0,51.0,116.0,407.0,35.0,75.0,50.0
201,2019-07-21,334.0,237.0,17.0,75.0,332.0,25.0,50.0,36.0
202,2019-07-22,287.0,98.0,89.0,50.0,274.0,41.0,34.0,42.0
203,2019-07-23,337.0,156.0,85.0,63.0,307.0,33.0,52.0,50.0
204,2019-07-24,373.0,173.0,88.0,90.0,367.0,49.0,48.0,39.0
205,2019-07-25,377.0,176.0,86.0,76.0,348.0,51.0,66.0,37.0
206,2019-07-26,406.0,175.0,105.0,74.0,339.0,50.0,57.0,56.0
207,2019-07-27,383.0,217.0,39.0,98.0,240.0,43.0,75.0,35.0
208,2019-07-28,248.0,157.0,17.0,69.0,207.0,21.0,31.0,30.0
209,2019-07-29,348.0,164.0,92.0,68.0,330.0,43.0,52.0,46.0
210,2019-07-30,356.0,139.0,79.0,62.0,326.0,32.0,63.0,54.0
211,2019-07-31,286.0,123.0,79.0,55.0,280.0,19.0,34.0,31.0
212,2019-08-01,334.0,107.0,102.0,57.0,225.0,50.0,49.0,67.0
213,2019-08-02,428.0,174.0,113.0,102.0,273.0,47.0,69.0,116.0
214,2019-08-03,343.0,118.0,99.0,56.0,306.0,26.0,73.0,74.0
215,2019-08-04,310.0,115.0,92.0,68.0,293.0,38.0,36.0,58.0
216,2019-08-05,276.0,176.0,24.0,58.0,77.0,47.0,48.0,17.0
217,2019-08-06,390.0,241.0,44.0,76.0,348.0,27.0,59.0,39.0
218,2019-08-07,371.0,125.0,121.0,83.0,347.0,48.0,53.0,58.0
219,2019-08-08,311.0,130.0,81.0,43.0,290.0,20.0,43.0,48.0
220,2019-08-09,328.0,210.0,26.0,63.0,295.0,55.0,34.0,24.0
221,2019-08-10,420.0,131.0,129.0,78.0,188.0,54.0,58.0,88.0
222,2019-08-11,410.0,161.0,111.0,79.0,322.0,76.0,64.0,63.0
223,2019-08-12,361.0,199.0,28.0,100.0,191.0,53.0,62.0,48.0
224,2019-08-13,329.0,159.0,67.0,81.0,276.0,68.0,47.0,31.0
225,2019-08-14,311.0,135.0,80.0,73.0,284.0,37.0,48.0,40.0
226,2019-08-15,216.0,138.0,20.0,58.0,191.0,18.0,41.0,23.0
227,2019-08-16,313.0,161.0,72.0,74.0,300.0,35.0,48.0,27.0
228,2019-08-17,371.0,235.0,36.0,102.0,179.0,59.0,48.0,28.0
229,2019-08-18,338.0,216.0,31.0,84.0,252.0,68.0,43.0,22.0
230,2019-08-19,265.0,116.0,49.0,59.0,247.0,30.0,59.0,17.0
231,2019-08-20,293.0,129.0,63.0,69.0,252.0,30.0,59.0,41.0
232,2019-08-21,277.0,119.0,79.0,61.0,269.0,44.0,46.0,29.0
233,2019-08-22,338.0,164.0,69.0,78.0,321.0,36.0,43.0,62.0
234,2019-08-23,344.0,163.0,76.0,85.0,339.0,42.0,53.0,35.0
235,2019-08-24,366.0,228.0,46.0,85.0,352.0,74.0,41.0,40.0
236,2019-08-25,377.0,258.0,20.0,96.0,366.0,43.0,66.0,15.0
237,2019-08-26,289.0,119.0,96.0,61.0,276.0,43.0,54.0,33.0
238,2019-08-27,286.0,132.0,72.0,65.0,277.0,32.0,37.0,25.0
239,2019-08-28,299.0,138.0,60.0,60.0,283.0,27.0,58.0,44.0
240,2019-08-29,394.0,180.0,91.0,91.0,369.0,80.0,56.0,50.0
241,2019-08-30,425.0,166.0,93.0,88.0,394.0,51.0,60.0,37.0
242,2019-08-31,445.0,311.0,26.0,133.0,411.0,60.0,71.0,34.0
243,2019-09-01,354.0,110.0,100.0,53.0,230.0,68.0,64.0,76.0
244,2019-09-02,323.0,198.0,40.0,83.0,249.0,79.0,67.0,33.0
245,2019-09-03,301.0,176.0,37.0,77.0,199.0,37.0,53.0,61.0
246,2019-09-04,305.0,78.0,98.0,56.0,246.0,41.0,52.0,38.0
247,2019-09-05,296.0,103.0,100.0,54.0,199.0,55.0,55.0,51.0
248,2019-09-06,367.0,247.0,21.0,97.0,301.0,48.0,62.0,21.0
249,2019-09-07,444.0,159.0,142.0,77.0,411.0,59.0,79.0,59.0
250,2019-09-08,411.0,199.0,78.0,89.0,322.0,50.0,69.0,29.0
251,2019-09-09,357.0,128.0,107.0,83.0,323.0,51.0,61.0,64.0
252,2019-09-10,391.0,105.0,144.0,76.0,244.0,83.0,56.0,67.0
253,2019-09-11,372.0,228.0,37.0,97.0,289.0,45.0,67.0,70.0
254,2019-09-12,426.0,125.0,141.0,74.0,219.0,54.0,63.0,104.0
255,2019-09-13,518.0,182.0,159.0,104.0,475.0,78.0,73.0,65.0
256,2019-09-14,427.0,265.0,35.0,108.0,416.0,63.0,60.0,45.0
257,2019-09-15,426.0,268.0,28.0,91.0,402.0,48.0,69.0,40.0
258,2019-09-16,396.0,129.0,137.0,86.0,385.0,50.0,77.0,70.0
259,2019-09-17,369.0,123.0,100.0,66.0,345.0,44.0,63.0,45.0
260,2019-09-18,421.0,123.0,135.0,80.0,386.0,53.0,86.0,57.0
261,2019-09-19,433.0,156.0,125.0,89.0,398.0,49.0,68.0,71.0
262,2019-09-20,496.0,206.0,134.0,110.0,471.0,39.0,74.0,96.0
263,2019-09-21,347.0,201.0,37.0,74.0,315.0,10.0,42.0,25.0
264,2019-09-22,337.0,198.0,36.0,88.0,184.0,25.0,62.0,29.0
265,2019-09-23,370.0,121.0,123.0,79.0,312.0,64.0,71.0,66.0
266,2019-09-24,363.0,98.0,123.0,65.0,171.0,45.0,49.0,82.0
267,2019-09-25,391.0,150.0,126.0,81.0,195.0,35.0,52.0,53.0
268,2019-09-26,336.0,90.0,129.0,64.0,228.0,26.0,69.0,45.0
269,2019-09-27,390.0,151.0,82.0,80.0,301.0,48.0,75.0,53.0
270,2019-09-28,404.0,242.0,32.0,105.0,367.0,58.0,60.0,39.0
271,2019-09-29,333.0,208.0,25.0,87.0,211.0,60.0,63.0,19.0
272,2019-09-30,419.0,115.0,144.0,87.0,358.0,78.0,54.0,60.0
273,2019-10-01,316.0,120.0,105.0,67.0,272.0,26.0,48.0,68.0
274,2019-10-02,293.0,171.0,20.0,68.0,116.0,38.0,45.0,22.0
275,2019-10-03,285.0,174.0,20.0,81.0,184.0,34.0,49.0,33.0
276,2019-10-04,371.0,130.0,113.0,89.0,269.0,34.0,72.0,59.0
277,2019-10-05,393.0,129.0,105.0,72.0,274.0,72.0,90.0,46.0
278,2019-10-06,250.0,145.0,26.0,66.0,174.0,29.0,34.0,15.0
279,2019-10-07,424.0,176.0,102.0,87.0,407.0,40.0,86.0,62.0
280,2019-10-08,330.0,229.0,30.0,74.0,303.0,27.0,51.0,19.0
281,2019-10-09,375.0,113.0,112.0,63.0,320.0,67.0,77.0,77.0
282,2019-10-10,424.0,159.0,127.0,94.0,366.0,37.0,58.0,78.0
283,2019-10-11,267.0,172.0,17.0,78.0,158.0,26.0,41.0,21.0
