,ds,y,trajet_trajet_personnel,trajet_trajet_professionel,age_21_ans_et_moins,condition_atmospheriques_Normale,type_collision_Trois véhicules et plus,infrastructure_Oui,obstacle_mobile_heurté_Oui_piéton
284,2019-10-12,444.0,142.0,148.0,82.0,355.0,51.0,82.0,138.0
285,2019-10-13,369.0,204.0,25.0,89.0,328.0,26.0,51.0,36.0
286,2019-10-14,333.0,105.0,97.0,54.0,266.0,43.0,62.0,45.0
287,2019-10-15,376.0,143.0,120.0,80.0,186.0,44.0,54.0,95.0
288,2019-10-16,354.0,131.0,90.0,72.0,159.0,58.0,69.0,60.0
289,2019-10-17,390.0,134.0,118.0,94.0,197.0,36.0,53.0,79.0
290,2019-10-18,468.0,156.0,117.0,95.0,286.0,81.0,86.0,77.0
291,2019-10-19,385.0,205.0,35.0,111.0,213.0,43.0,70.0,38.0
292,2019-10-20,425.0,270.0,21.0,135.0,134.0,53.0,74.0,36.0
293,2019-10-21,330.0,105.0,92.0,81.0,198.0,66.0,50.0,45.0
294,2019-10-22,381.0,106.0,122.0,84.0,249.0,68.0,72.0,48.0
295,2019-10-23,320.0,74.0,106.0,60.0,196.0,38.0,64.0,50.0
296,2019-10-24,413.0,143.0,89.0,102.0,316.0,82.0,55.0,71.0
297,2019-10-25,427.0,184.0,99.0,102.0,358.0,58.0,65.0,58.0
298,2019-10-26,463.0,249.0,50.0,124.0,441.0,59.0,63.0,45.0
299,2019-10-27,346.0,211.0,22.0,117.0,224.0,38.0,54.0,19.0
300,2019-10-28,313.0,133.0,94.0,69.0,204.0,33.0,56.0,30.0
301,2019-10-29,332.0,110.0,107.0,72.0,221.0,43.0,65.0,41.0
302,2019-10-30,316.0,116.0,88.0,53.0,226.0,44.0,48.0,62.0
303,2019-10-31,403.0,153.0,108.0,102.0,217.0,44.0,63.0,76.0
304,2019-11-01,430.0,155.0,133.0,73.0,256.0,77.0,73.0,82.0
305,2019-11-02,280.0,87.0,81.0,45.0,238.0,33.0,52.0,56.0
306,2019-11-03,294.0,110.0,76.0,56.0,244.0,48.0,39.0,63.0
307,2019-11-04,348.0,130.0,99.0,52.0,307.0,43.0,74.0,46.0
308,2019-11-05,324.0,200.0,32.0,73.0,228.0,8.0,61.0,38.0
309,2019-11-06,374.0,103.0,115.0,79.0,188.0,59.0,90.0,49.0
310,2019-11-07,404.0,152.0,103.0,81.0,388.0,42.0,81.0,66.0
311,2019-11-08,294.0,190.0,18.0,84.0,261.0,23.0,58.0,19.0
312,2019-11-09,415.0,130.0,108.0,100.0,394.0,24.0,75.0,69.0
313,2019-11-10,511.0,207.0,136.0,110.0,464.0,82.0,61.0,83.0
314,2019-11-11,252.0,120.0,22.0,77.0,128.0,47.0,55.0,30.0
315,2019-11-12,398.0,121.0,121.0,71.0,155.0,64.0,82.0,117.0
316,2019-11-13,353.0,101.0,112.0,75.0,244.0,37.0,72.0,88.0
317,2019-11-14,360.0,100.0,101.0,71.0,193.0,58.0,77.0,68.0
318,2019-11-15,500.0,187.0,123.0,95.0,172.0,100.0,94.0,118.0
319,2019-11-16,330.0,163.0,34.0,88.0,209.0,45.0,48.0,56.0
320,2019-11-17,230.0,120.0,13.0,65.0,184.0,31.0,34.0,21.0
321,2019-11-18,360.0,117.0,116.0,77.0,232.0,29.0,76.0,91.0
322,2019-11-19,375.0,133.0,113.0,75.0,325.0,57.0,50.0,64.0
323,2019-11-20,302.0,89.0,81.0,54.0,272.0,31.0,43.0,73.0
324,2019-11-21,401.0,143.0,118.0,90.0,237.0,55.0,73.0,85.0
325,2019-11-22,477.0,195.0,106.0,93.0,331.0,70.0,72.0,97.0
326,2019-11-23,342.0,169.0,47.0,94.0,124.0,36.0,69.0,44.0
327,2019-11-24,302.0,172.0,21.0,87.0,208.0,39.0,54.0,33.0
328,2019-11-25,399.0,156.0,115.0,82.0,276.0,47.0,68.0,85.0
329,2019-11-26,341.0,72.0,139.0,57.0,233.0,48.0,31.0,77.0
330,2019-11-27,369.0,146.0,101.0,67.0,184.0,33.0,48.0,78.0
331,2019-11-28,329.0,103.0,105.0,70.0,204.0,40.0,54.0,92.0
332,2019-11-29,446.0,173.0,110.0,112.0,298.0,82.0,99.0,94.0
333,2019-11-30,339.0,176.0,45.0,78.0,286.0,57.0,69.0,68.0
334,2019-12-01,300.0,185.0,36.0,52.0,158.0,52.0,47.0,48.0
335,2019-12-02,346.0,125.0,103.0,68.0,309.0,35.0,66.0,81.0
336,2019-12-03,297.0,97.0,105.0,50.0,216.0,37.0,64.0,57.0
337,2019-12-04,418.0,165.0,118.0,84.0,390.0,53.0,83.0,85.0
338,2019-12-05,315.0,229.0,18.0,90.0,295.0,27.0,52.0,43.0
339,2019-12-06,408.0,145.0,99.0,86.0,272.0,39.0,79.0,63.0
340,2019-12-07,482.0,222.0,111.0,111.0,463.0,81.0,76.0,60.0
341,2019-12-08,267.0,120.0,67.0,78.0,222.0,35.0,44.0,24.0
342,2019-12-09,403.0,160.0,120.0,89.0,385.0,42.0,74.0,62.0
343,2019-12-10,343.0,199.0,43.0,82.0,302.0,45.0,43.0,32.0
344,2019-12-11,442.0,118.0,165.0,75.0,260.0,73.0,50.0,85.0
345,2019-12-12,503.0,142.0,165.0,90.0,157.0,83.0,76.0,139.0
346,2019-12-13,476.0,153.0,134.0,96.0,174.0,66.0,81.0,119.0
347,2019-12-14,366.0,209.0,41.0,90.0,206.0,72.0,47.0,59.0
348,2019-12-15,351.0,215.0,30.0,99.0,244.0,77.0,57.0,51.0
349,2019-12-16,378.0,135.0,120.0,73.0,201.0,39.0,64.0,112.0
350,2019-12-17,359.0,113.0,109.0,63.0,237.0,36.0,44.0,104.0
351,2019-12-18,425.0,121.0,122.0,78.0,370.0,53.0,75.0,67.0
352,2019-12-19,398.0,123.0,118.0,65.0,287.0,52.0,45.0,80.0
353,2019-12-20,556.0,221.0,132.0,120.0,238.0,88.0,105.0,135.0
354,2019-12-21,333.0,189.0,25.0,76.0,201.0,28.0,61.0,53.0
355,2019-12-22,275.0,149.0,23.0,81.0,122.0,33.0,31.0,37.0
356,2019-12-23,403.0,196.0,76.0,90.0,302.0,72.0,66.0,69.0
357,2019-12-24,365.0,176.0,51.0,86.0,263.0,56.0,72.0,59.0
358,2019-12-25,194.0,130.0,17.0,58.0,155.0,12.0,36.0,14.0
359,2019-12-26,278.0,130.0,49.0,66.0,205.0,41.0,44.0,42.0
360,2019-12-27,272.0,125.0,62.0,61.0,208.0,50.0,42.0,48.0
361,2019-12-28,304.0,193.0,32.0,77.0,265.0,31.0,47.0,50.0
362,2019-12-29,262.0,164.0,24.0,84.0,236.0,42.0,56.0,36.0
363,2019-12-30,264.0,111.0,62.0,59.0,228.0,13.0,33.0,58.0
364,2019-12-31,265.0,132.0,59.0,54.0,206.0,17.0,49.0,52.0
365,2020-01-01,315.0,231.0,10.0,89.0,193.0,60.0,45.0,27.0
366,2020-01-02,274.0,155.0,28.0,66.0,130.0,18.0,57.0,37.0
367,2020-01-03,331.0,233.0,19.0,69.0,194.0,31.0,35.0,25.0
368,2020-01-04,56.0,15.0,14.0,7.0,52.0,0.0,14.0,6.0
369,2020-01-05,56.0,26.0,8.0,19.0,42.0,4.0,17.0,4.0
370,2020-01-06,269.0,155.0,26.0,67.0,241.0,23.0,31.0,30.0
371,2020-01-07,359.0,125.0,97.0,79.0,283.0,46.0,37.0,54.0
372,2020-01-08,431.0,238.0,44.0,109.0,410.0,42.0,59.0,27.0
373,2020-01-09,321.0,102.0,88.0,66.0,312.0,52.0,68.0,33.0
374,2020-01-10,395.0,134.0,123.0,91.0,172.0,37.0,49.0,58.0
375,2020-01-11,129.0,61.0,24.0,34.0,73.0,7.0,19.0,22.0
376,2020-01-12,323.0,93.0,110.0,72.0,210.0,45.0,48.0,67.0
377,2020-01-13,379.0,113.0,125.0,67.0,234.0,57.0,63.0,64.0
378,2020-01-14,306.0,97.0,100.0,48.0,220.0,27.0,44.0,83.0
379,2020-01-15,360.0,115.0,114.0,71.0,270.0,34.0,51.0,85.0
380,2020-01-16,438.0,150.0,124.0,88.0,398.0,53.0,49.0,92.0
381,2020-01-17,410.0,140.0,124.0,86.0,208.0,67.0,83.0,89.0
382,2020-01-18,339.0,188.0,38.0,74.0,308.0,27.0,41.0,43.0
383,2020-01-19,234.0,136.0,16.0,47.0,212.0,35.0,31.0,40.0
384,2020-01-20,414.0,105.0,160.0,75.0,359.0,33.0,74.0,105.0
385,2020-01-21,341.0,120.0,97.0,73.0,278.0,24.0,38.0,80.0
386,2020-01-22,357.0,106.0,116.0,65.0,301.0,73.0,59.0,79.0
387,2020-01-23,318.0,100.0,102.0,68.0,261.0,51.0,60.0,76.0
388,2020-01-24,387.0,156.0,95.0,82.0,327.0,33.0,64.0,74.0
389,2020-01-25,291.0,158.0,30.0,69.0,215.0,34.0,39.0,25.0
390,2020-01-26,294.0,184.0,21.0,81.0,174.0,25.0,48.0,27.0
391,2020-01-27,323.0,103.0,119.0,45.0,108.0,23.0,51.0,85.0
392,2020-01-28,374.0,109.0,127.0,62.0,200.0,38.0,46.0,104.0
393,2020-01-29,353.0,106.0,109.0,63.0,279.0,52.0,77.0,73.0
394,2020-01-30,382.0,133.0,120.0,81.0,137.0,31.0,71.0,92.0
395,2020-01-31,394.0,146.0,108.0,85.0,277.0,35.0,59.0,77.0
396,2020-02-01,255.0,91.0,85.0,60.0,168.0,25.0,63.0,24.0
397,2020-02-02,364.0,242.0,25.0,70.0,134.0,50.0,56.0,32.0
398,2020-02-03,307.0,97.0,87.0,61.0,107.0,71.0,51.0,54.0
399,2020-02-04,45.0,14.0,23.0,10.0,44.0,3.0,8.0,4.0
400,2020-02-05,59.0,27.0,8.0,6.0,40.0,3.0,6.0,12.0
401,2020-02-06,344.0,116.0,100.0,74.0,321.0,58.0,46.0,56.0
402,2020-02-07,392.0,153.0,92.0,78.0,342.0,54.0,84.0,55.0
403,2020-02-08,315.0,238.0,10.0,84.0,286.0,65.0,44.0,33.0
404,2020-02-09,391.0,151.0,102.0,83.0,377.0,52.0,61.0,52.0
405,2020-02-10,437.0,155.0,115.0,109.0,108.0,51.0,55.0,66.0
406,2020-02-11,153.0,42.0,61.0,27.0,108.0,17.0,23.0,24.0
407,2020-02-12,306.0,100.0,106.0,79.0,217.0,34.0,34.0,74.0
408,2020-02-13,337.0,111.0,111.0,70.0,161.0,21.0,53.0,72.0
409,2020-02-14,424.0,175.0,98.0,66.0,357.0,47.0,73.0,68.0
410,2020-02-15,342.0,187.0,30.0,68.0,276.0,74.0,68.0,37.0
411,2020-02-16,270.0,157.0,22.0,81.0,190.0,30.0,56.0,37.0
412,2020-02-17,297.0,89.0,87.0,61.0,173.0,40.0,48.0,49.0
413,2020-02-18,341.0,105.0,115.0,83.0,317.0,41.0,47.0,79.0
414,2020-02-19,301.0,112.0,84.0,61.0,184.0,21.0,64.0,80.0
415,2020-02-20,307.0,127.0,90.0,58.0,239.0,34.0,35.0,69.0
416,2020-02-21,377.0,154.0,85.0,76.0,363.0,41.0,58.0,50.0
417,2020-02-22,332.0,184.0,37.0,72.0,300.0,27.0,49.0,42.0
418,2020-02-23,258.0,144.0,16.0,66.0,199.0,37.0,49.0,38.0
419,2020-02-24,304.0,126.0,78.0,53.0,240.0,42.0,66.0,65.0
420,2020-02-25,339.0,95.0,121.0,60.0,186.0,70.0,52.0,60.0
421,2020-02-26,315.0,94.0,107.0,47.0,173.0,48.0,49.0,67.0
422,2020-02-27,300.0,100.0,91.0,59.0,119.0,45.0,54.0,60.0
423,2020-02-28,363.0,141.0,95.0,66.0,237.0,57.0,55.0,70.0
424,2020-02-29,271.0,164.0,26.0,66.0,141.0,31.0,53.0,51.0
425,2020-03-01,271.0,137.0,51.0,51.0,169.0,39.0,48.0,58.0
426,2020-03-02,306.0,110.0,94.0,55.0,180.0,33.0,51.0,60.0
427,2020-03-03,285.0,101.0,81.0,58.0,226.0,50.0,51.0,46.0
428,2020-03-04,55.0,19.0,17.0,14.0,55.0,0.0,10.0,2.0
429,2020-03-05,73.0,26.0,10.0,15.0,60.0,4.0,11.0,8.0
430,2020-03-06,326.0,118.0,86.0,62.0,275.0,40.0,58.0,39.0
431,2020-03-07,419.0,192.0,102.0,101.0,410.0,30.0,65.0,49.0
432,2020-03-08,324.0,163.0,62.0,75.0,303.0,51.0,41.0,39.0
433,2020-03-09,423.0,153.0,128.0,68.0,407.0,41.0,67.0,60.0
434,2020-03-10,371.0,182.0,44.0,81.0,189.0,38.0,59.0,58.0
435,2020-03-11,196.0,52.0,74.0,35.0,167.0,34.0,22.0,41.0
436,2020-03-12,373.0,97.0,119.0,71.0,142.0,39.0,81.0,112.0
437,2020-03-13,338.0,146.0,79.0,58.0,322.0,36.0,70.0,57.0
438,2020-03-14,249.0,143.0,24.0,68.0,198.0,22.0,33.0,22.0
439,2020-03-15,243.0,133.0,24.0,58.0,233.0,18.0,31.0,20.0
440,2020-03-16,156.0,59.0,39.0,19.0,122.0,29.0,31.0,18.0
441,2020-03-17,90.0,31.0,18.0,16.0,86.0,14.0,14.0,14.0
442,2020-03-18,72.0,15.0,26.0,13.0,67.0,8.0,7.0,6.0
443,2020-03-19,54.0,16.0,21.0,10.0,54.0,0.0,7.0,4.0
444,2020-03-20,54.0,19.0,23.0,13.0,50.0,0.0,9.0,1.0
445,2020-03-21,37.0,9.0,11.0,8.0,33.0,0.0,4.0,4.0
446,2020-03-22,35.0,21.0,5.0,6.0,35.0,8.0,12.0,2.0
447,2020-03-23,40.0,16.0,13.0,13.0,36.0,0.0,8.0,4.0
448,2020-03-24,31.0,10.0,6.0,3.0,28.0,0.0,2.0,4.0
449,2020-03-25,48.0,12.0,17.0,12.0,44.0,0.0,19.0,4.0
450,2020-03-26,41.0,12.0,15.0,6.0,39.0,3.0,1.0,7.0
451,2020-03-27,52.0,28.0,10.0,2.0,52.0,0.0,8.0,13.0
452,2020-03-28,55.0,26.0,15.0,17.0,55.0,0.0,12.0,5.0
453,2020-03-29,24.0,12.0,4.0,1.0,23.0,0.0,3.0,4.0
454,2020-03-30,76.0,33.0,27.0,13.0,65.0,0.0,19.0,6.0
455,2020-03-31,40.0,9.0,15.0,9.0,38.0,0.0,6.0,9.0
456,2020-04-01,269.0,127.0,39.0,57.0,223.0,39.0,34.0,42.0
457,2020-04-02,386.0,95.0,156.0,54.0,256.0,55.0,71.0,82.0
458,2020-04-03,318.0,114.0,109.0,59.0,179.0,27.0,61.0,51.0
459,2020-04-04,53.0,15.0,10.0,12.0,49.0,0.0,8.0,14.0
460,2020-04-05,90.0,27.0,36.0,14.0,80.0,9.0,13.0,9.0
461,2020-04-06,248.0,90.0,78.0,41.0,125.0,29.0,54.0,41.0
462,2020-04-07,407.0,245.0,30.0,93.0,345.0,13.0,67.0,28.0
463,2020-04-08,316.0,116.0,90.0,75.0,302.0,5.0,46.0,45.0
464,2020-04-09,483.0,190.0,129.0,93.0,450.0,79.0,80.0,99.0
465,2020-04-10,220.0,113.0,20.0,67.0,85.0,19.0,29.0,23.0
466,2020-04-11,161.0,50.0,45.0,28.0,149.0,3.0,21.0,55.0
467,2020-04-12,411.0,134.0,112.0,89.0,186.0,83.0,69.0,79.0
468,2020-04-13,33.0,21.0,2.0,7.0,32.0,0.0,5.0,6.0
469,2020-04-14,117.0,35.0,44.0,14.0,106.0,6.0,18.0,16.0
470,2020-04-15,74.0,24.0,31.0,12.0,72.0,0.0,22.0,14.0
471,2020-04-16,80.0,31.0,28.0,12.0,77.0,4.0,13.0,24.0
472,2020-04-17,100.0,36.0,28.0,15.0,98.0,5.0,19.0,12.0
473,2020-04-18,65.0,32.0,16.0,13.0,58.0,0.0,6.0,5.0
474,2020-04-19,39.0,7.0,8.0,8.0,33.0,5.0,4.0,2.0
475,2020-04-20,84.0,33.0,31.0,16.0,56.0,0.0,10.0,13.0
476,2020-04-21,81.0,22.0,25.0,14.0,64.0,0.0,5.0,9.0
477,2020-04-22,98.0,38.0,27.0,16.0,90.0,17.0,19.0,22.0
478,2020-04-23,90.0,28.0,27.0,15.0,83.0,9.0,11.0,6.0
479,2020-04-24,94.0,38.0,27.0,13.0,86.0,3.0,9.0,15.0
480,2020-04-25,84.0,44.0,15.0,16.0,78.0,0.0,6.0,17.0
481,2020-04-26,75.0,39.0,6.0,15.0,69.0,0.0,22.0,18.0
482,2020-04-27,82.0,20.0,25.0,13.0,63.0,9.0,4.0,13.0
483,2020-04-28,81.0,18.0,29.0,13.0,44.0,13.0,8.0,5.0
484,2020-04-29,80.0,30.0,21.0,23.0,39.0,0.0,7.0,10.0
485,2020-04-30,108.0,34.0,44.0,12.0,57.0,10.0,8.0,12.0
486,2020-05-01,253.0,153.0,19.0,58.0,220.0,33.0,34.0,27.0
487,2020-05-02,331.0,121.0,87.0,45.0,310.0,21.0,44.0,64.0
488,2020-05-03,365.0,117.0,109.0,79.0,79.0,43.0,82.0,47.0
489,2020-05-04,75.0,29.0,20.0,13.0,69.0,0.0,13.0,9.0
490,2020-05-05,119.0,34.0,50.0,16.0,86.0,10.0,17.0,10.0
491,2020-05-06,250.0,90.0,69.0,64.0,163.0,29.0,34.0,42.0
492,2020-05-07,383.0,271.0,24.0,104.0,329.0,31.0,53.0,34.0
493,2020-05-08,399.0,181.0,92.0,76.0,380.0,64.0,68.0,42.0
494,2020-05-09,393.0,220.0,40.0,101.0,363.0,53.0,59.0,39.0
495,2020-05-10,342.0,114.0,107.0,79.0,121.0,63.0,66.0,62.0
496,2020-05-11,229.0,51.0,89.0,46.0,212.0,28.0,48.0,44.0
497,2020-05-12,225.0,115.0,31.0,71.0,126.0,19.0,34.0,39.0
498,2020-05-13,187.0,77.0,46.0,43.0,156.0,3.0,25.0,31.0
499,2020-05-14,207.0,78.0,57.0,32.0,188.0,4.0,27.0,35.0
500,2020-05-15,254.0,111.0,53.0,47.0,234.0,22.0,38.0,31.0
501,2020-05-16,311.0,165.0,30.0,74.0,297.0,36.0,30.0,27.0
502,2020-05-17,294.0,198.0,14.0,58.0,265.0,20.0,46.0,18.0
503,2020-05-18,242.0,106.0,60.0,42.0,208.0,14.0,38.0,31.0
504,2020-05-19,338.0,122.0,87.0,50.0,314.0,45.0,52.0,53.0
505,2020-05-20,377.0,162.0,87.0,79.0,342.0,29.0,74.0,59.0
506,2020-05-21,240.0,154.0,14.0,48.0,225.0,11.0,35.0,17.0
507,2020-05-22,279.0,122.0,43.0,49.0,248.0,32.0,52.0,30.0
508,2020-05-23,214.0,112.0,27.0,49.0,169.0,10.0,30.0,32.0
509,2020-05-24,300.0,198.0,17.0,84.0,281.0,26.0,51.0,23.0
510,2020-05-25,247.0,99.0,61.0,59.0,230.0,15.0,40.0,20.0
511,2020-05-26,314.0,117.0,85.0,65.0,298.0,47.0,47.0,43.0
512,2020-05-27,300.0,123.0,77.0,62.0,288.0,23.0,50.0,34.0
513,2020-05-28,338.0,132.0,69.0,61.0,328.0,36.0,42.0,64.0
514,2020-05-29,362.0,160.0,96.0,75.0,333.0,22.0,72.0,49.0
515,2020-05-30,369.0,203.0,36.0,93.0,341.0,42.0,52.0,43.0
516,2020-05-31,338.0,229.0,26.0,96.0,302.0,44.0,42.0,18.0
517,2020-06-01,351.0,117.0,111.0,65.0,290.0,40.0,55.0,86.0
518,2020-06-02,411.0,123.0,132.0,72.0,378.0,59.0,52.0,101.0
519,2020-06-03,421.0,158.0,112.0,81.0,288.0,50.0,56.0,72.0
520,2020-06-04,41.0,13.0,17.0,9.0,35.0,0.0,4.0,4.0
521,2020-06-05,143.0,58.0,43.0,31.0,137.0,12.0,20.0,30.0
522,2020-06-06,363.0,222.0,23.0,98.0,283.0,39.0,63.0,65.0
523,2020-06-07,354.0,136.0,100.0,83.0,331.0,42.0,64.0,52.0
524,2020-06-08,387.0,172.0,86.0,87.0,354.0,86.0,58.0,52.0
525,2020-06-09,326.0,207.0,25.0,82.0,306.0,26.0,58.0,21.0
526,2020-06-10,391.0,130.0,126.0,72.0,163.0,60.0,81.0,60.0
527,2020-06-11,255.0,76.0,83.0,55.0,251.0,6.0,44.0,45.0
528,2020-06-12,211.0,116.0,24.0,68.0,157.0,18.0,16.0,22.0
529,2020-06-13,318.0,168.0,31.0,99.0,248.0,36.0,66.0,28.0
530,2020-06-14,367.0,210.0,17.0,94.0,347.0,55.0,39.0,41.0
531,2020-06-15,341.0,126.0,93.0,78.0,303.0,44.0,56.0,45.0
532,2020-06-16,308.0,107.0,85.0,67.0,259.0,26.0,47.0,61.0
533,2020-06-17,273.0,90.0,83.0,41.0,237.0,26.0,43.0,45.0
534,2020-06-18,336.0,112.0,83.0,73.0,305.0,38.0,54.0,50.0
535,2020-06-19,359.0,150.0,95.0,74.0,324.0,45.0,69.0,58.0
536,2020-06-20,371.0,239.0,40.0,87.0,357.0,43.0,74.0,31.0
537,2020-06-21,317.0,220.0,13.0,83.0,305.0,48.0,50.0,31.0
538,2020-06-22,345.0,124.0,104.0,77.0,332.0,53.0,73.0,52.0
539,2020-06-23,364.0,132.0,104.0,51.0,346.0,41.0,64.0,65.0
540,2020-06-24,389.0,167.0,95.0,85.0,352.0,57.0,45.0,48.0
541,2020-06-25,386.0,154.0,112.0,63.0,354.0,37.0,69.0,39.0
542,2020-06-26,332.0,122.0,88.0,73.0,291.0,47.0,51.0,37.0
543,2020-06-27,328.0,212.0,30.0,91.0,268.0,29.0,49.0,29.0
544,2020-06-28,354.0,228.0,29.0,95.0,321.0,61.0,42.0,19.0
545,2020-06-29,326.0,120.0,98.0,71.0,298.0,53.0,43.0,51.0
546,2020-06-30,357.0,144.0,98.0,76.0,329.0,32.0,68.0,71.0
547,2020-07-01,327.0,106.0,99.0,68.0,194.0,49.0,48.0,75.0
548,2020-07-02,417.0,156.0,104.0,82.0,393.0,40.0,81.0,72.0
549,2020-07-03,353.0,216.0,26.0,69.0,326.0,51.0,85.0,52.0
550,2020-07-04,69.0,18.0,25.0,8.0,58.0,4.0,9.0,7.0
551,2020-07-05,143.0,43.0,42.0,17.0,126.0,7.0,28.0,27.0
552,2020-07-06,228.0,146.0,17.0,59.0,195.0,21.0,20.0,18.0
553,2020-07-07,459.0,166.0,111.0,98.0,443.0,70.0,40.0,56.0
554,2020-07-08,340.0,141.0,89.0,88.0,308.0,20.0,45.0,36.0
555,2020-07-09,403.0,160.0,114.0,77.0,374.0,41.0,55.0,72.0
556,2020-07-10,388.0,126.0,104.0,86.0,307.0,41.0,74.0,81.0
557,2020-07-11,157.0,71.0,30.0,26.0,130.0,15.0,13.0,27.0
558,2020-07-12,289.0,87.0,115.0,60.0,193.0,39.0,41.0,62.0
559,2020-07-13,358.0,173.0,81.0,75.0,323.0,44.0,65.0,50.0
560,2020-07-14,263.0,166.0,29.0,67.0,227.0,30.0,46.0,34.0
561,2020-07-15,301.0,114.0,83.0,62.0,271.0,34.0,34.0,31.0
562,2020-07-16,327.0,114.0,91.0,60.0,293.0,52.0,70.0,44.0
563,2020-07-17,417.0,210.0,75.0,121.0,404.0,59.0,63.0,39.0
564,2020-07-18,352.0,212.0,33.0,97.0,333.0,51.0,35.0,43.0
565,2020-07-19,400.0,266.0,39.0,100.0,363.0,46.0,62.0,41.0
566,2020-07-20,343.0,146.0,76.0,74.0,337.0,58.0,45.0,52.0
567,2020-07-21,397.0,160.0,84.0,101.0,378.0,21.0,72.0,54.0
568,2020-07-22,379.0,137.0,95.0,87.0,346.0,70.0,70.0,46.0
569,2020-07-23,406.0,196.0,101.0,102.0,376.0,68.0,59.0,48.0
570,2020-07-24,371.0,160.0,111.0,79.0,357.0,29.0,56.0,40.0
571,2020-07-25,340.0,205.0,34.0,98.0,305.0,7.0,58.0,38.0
572,2020-07-26,334.0,221.0,19.0,96.0,286.0,28.0,66.0,23.0
573,2020-07-27,383.0,130.0,99.0,85.0,361.0,80.0,80.0,53.0
574,2020-07-28,399.0,158.0,120.0,86.0,365.0,55.0,64.0,50.0
