,ds,y,trajet_trajet_personnel,trajet_trajet_professionel,age_21_ans_et_moins,condition_atmospheriques_Normale,type_collision_Trois véhicules et plus,infrastructure_Oui,obstacle_mobile_heurté_Oui_piéton
575,2020-07-29,415.0,203.0,80.0,97.0,404.0,38.0,63.0,41.0
576,2020-07-30,385.0,181.0,77.0,77.0,364.0,36.0,42.0,44.0
577,2020-07-31,384.0,159.0,92.0,84.0,357.0,37.0,53.0,50.0
578,2020-08-01,384.0,125.0,131.0,70.0,219.0,45.0,58.0,83.0
579,2020-08-02,317.0,192.0,30.0,76.0,222.0,34.0,60.0,52.0
580,2020-08-03,285.0,188.0,22.0,73.0,214.0,39.0,33.0,25.0
581,2020-08-04,72.0,27.0,23.0,8.0,67.0,3.0,6.0,11.0
582,2020-08-05,95.0,45.0,14.0,23.0,88.0,0.0,15.0,17.0
583,2020-08-06,255.0,93.0,76.0,45.0,217.0,28.0,33.0,38.0
584,2020-08-07,459.0,182.0,127.0,91.0,423.0,74.0,64.0,67.0
585,2020-08-08,386.0,214.0,30.0,106.0,372.0,52.0,52.0,39.0
586,2020-08-09,442.0,159.0,115.0,98.0,414.0,59.0,70.0,71.0
587,2020-08-10,319.0,94.0,93.0,61.0,261.0,28.0,52.0,50.0
588,2020-08-11,92.0,51.0,15.0,24.0,75.0,2.0,14.0,6.0
589,2020-08-12,369.0,97.0,122.0,78.0,253.0,31.0,59.0,85.0
590,2020-08-13,335.0,170.0,67.0,87.0,249.0,47.0,72.0,62.0
591,2020-08-14,359.0,173.0,57.0,74.0,328.0,40.0,45.0,35.0
592,2020-08-15,330.0,222.0,21.0,96.0,314.0,27.0,52.0,28.0
593,2020-08-16,349.0,241.0,18.0,102.0,290.0,33.0,42.0,27.0
594,2020-08-17,296.0,122.0,64.0,70.0,252.0,22.0,37.0,30.0
595,2020-08-18,323.0,159.0,68.0,80.0,303.0,52.0,35.0,27.0
596,2020-08-19,333.0,178.0,69.0,61.0,266.0,18.0,36.0,57.0
597,2020-08-20,329.0,128.0,62.0,79.0,316.0,51.0,55.0,28.0
598,2020-08-21,342.0,153.0,68.0,95.0,306.0,15.0,62.0,41.0
599,2020-08-22,363.0,186.0,23.0,97.0,345.0,55.0,44.0,48.0
600,2020-08-23,336.0,240.0,9.0,86.0,320.0,37.0,59.0,38.0
601,2020-08-24,302.0,128.0,59.0,84.0,291.0,26.0,48.0,30.0
602,2020-08-25,289.0,106.0,50.0,68.0,251.0,43.0,49.0,42.0
603,2020-08-26,331.0,126.0,78.0,79.0,323.0,45.0,58.0,35.0
604,2020-08-27,344.0,146.0,97.0,74.0,295.0,52.0,42.0,44.0
605,2020-08-28,425.0,191.0,84.0,104.0,276.0,58.0,70.0,31.0
606,2020-08-29,328.0,193.0,24.0,108.0,203.0,34.0,38.0,20.0
607,2020-08-30,294.0,179.0,17.0,77.0,212.0,21.0,45.0,16.0
608,2020-08-31,349.0,124.0,103.0,74.0,313.0,25.0,70.0,42.0
609,2020-09-01,397.0,142.0,113.0,70.0,202.0,48.0,100.0,111.0
610,2020-09-02,314.0,185.0,26.0,84.0,225.0,50.0,81.0,29.0
611,2020-09-03,314.0,111.0,96.0,41.0,223.0,54.0,37.0,60.0
612,2020-09-04,69.0,28.0,22.0,13.0,67.0,0.0,13.0,12.0
613,2020-09-05,96.0,53.0,13.0,25.0,72.0,13.0,22.0,14.0
614,2020-09-06,322.0,117.0,97.0,65.0,280.0,40.0,48.0,37.0
615,2020-09-07,421.0,146.0,102.0,82.0,401.0,36.0,73.0,49.0
616,2020-09-08,300.0,201.0,17.0,66.0,286.0,22.0,31.0,18.0
617,2020-09-09,409.0,155.0,112.0,94.0,387.0,53.0,68.0,54.0
618,2020-09-10,410.0,153.0,111.0,87.0,298.0,46.0,65.0,64.0
619,2020-09-11,245.0,67.0,91.0,51.0,210.0,26.0,48.0,53.0
620,2020-09-12,280.0,59.0,106.0,57.0,227.0,33.0,58.0,53.0
621,2020-09-13,430.0,293.0,23.0,110.0,408.0,26.0,41.0,28.0
622,2020-09-14,353.0,126.0,95.0,64.0,333.0,44.0,52.0,35.0
623,2020-09-15,406.0,142.0,130.0,84.0,389.0,59.0,57.0,51.0
624,2020-09-16,431.0,158.0,126.0,98.0,418.0,64.0,50.0,60.0
625,2020-09-17,429.0,141.0,149.0,92.0,418.0,35.0,58.0,59.0
626,2020-09-18,466.0,172.0,111.0,93.0,447.0,79.0,93.0,80.0
627,2020-09-19,398.0,218.0,43.0,104.0,301.0,64.0,45.0,36.0
628,2020-09-20,374.0,235.0,35.0,89.0,306.0,57.0,38.0,23.0
629,2020-09-21,374.0,125.0,129.0,79.0,343.0,50.0,69.0,49.0
630,2020-09-22,400.0,134.0,122.0,82.0,337.0,58.0,72.0,40.0
631,2020-09-23,334.0,106.0,93.0,73.0,249.0,39.0,56.0,57.0
632,2020-09-24,420.0,126.0,142.0,101.0,204.0,49.0,47.0,70.0
633,2020-09-25,428.0,127.0,142.0,98.0,209.0,51.0,66.0,67.0
634,2020-09-26,308.0,174.0,26.0,78.0,176.0,22.0,47.0,25.0
635,2020-09-27,296.0,178.0,21.0,87.0,139.0,19.0,46.0,13.0
636,2020-09-28,363.0,131.0,100.0,82.0,184.0,44.0,51.0,51.0
637,2020-09-29,375.0,107.0,110.0,70.0,202.0,53.0,71.0,82.0
638,2020-09-30,353.0,113.0,101.0,81.0,271.0,42.0,58.0,60.0
639,2020-10-01,428.0,136.0,136.0,77.0,286.0,64.0,74.0,78.0
640,2020-10-02,278.0,85.0,80.0,51.0,152.0,56.0,43.0,66.0
641,2020-10-03,314.0,96.0,100.0,49.0,173.0,53.0,61.0,76.0
642,2020-10-04,104.0,40.0,28.0,21.0,104.0,0.0,21.0,5.0
643,2020-10-05,62.0,29.0,11.0,13.0,36.0,3.0,5.0,4.0
644,2020-10-06,251.0,75.0,60.0,43.0,214.0,24.0,44.0,44.0
645,2020-10-07,410.0,183.0,71.0,114.0,381.0,43.0,56.0,49.0
646,2020-10-08,365.0,171.0,83.0,78.0,331.0,45.0,86.0,39.0
647,2020-10-09,370.0,135.0,102.0,64.0,348.0,60.0,39.0,60.0
648,2020-10-10,380.0,191.0,38.0,104.0,336.0,68.0,47.0,39.0
649,2020-10-11,226.0,74.0,79.0,49.0,156.0,9.0,39.0,35.0
650,2020-10-12,289.0,82.0,93.0,62.0,185.0,50.0,49.0,57.0
651,2020-10-13,349.0,96.0,112.0,61.0,170.0,50.0,36.0,78.0
652,2020-10-14,389.0,118.0,138.0,86.0,252.0,46.0,79.0,61.0
653,2020-10-15,384.0,128.0,109.0,86.0,305.0,59.0,78.0,72.0
654,2020-10-16,373.0,140.0,98.0,80.0,334.0,47.0,60.0,52.0
655,2020-10-17,354.0,204.0,32.0,97.0,315.0,16.0,74.0,41.0
656,2020-10-18,247.0,135.0,23.0,61.0,229.0,39.0,25.0,9.0
657,2020-10-19,298.0,116.0,86.0,64.0,276.0,30.0,47.0,37.0
658,2020-10-20,368.0,118.0,128.0,91.0,197.0,36.0,51.0,63.0
659,2020-10-21,319.0,84.0,114.0,76.0,247.0,34.0,38.0,65.0
660,2020-10-22,361.0,141.0,105.0,80.0,255.0,48.0,51.0,60.0
661,2020-10-23,379.0,138.0,113.0,96.0,218.0,49.0,54.0,46.0
662,2020-10-24,341.0,171.0,30.0,94.0,239.0,67.0,45.0,41.0
663,2020-10-25,241.0,110.0,18.0,66.0,105.0,15.0,43.0,43.0
664,2020-10-26,242.0,60.0,87.0,50.0,156.0,38.0,48.0,41.0
665,2020-10-27,352.0,105.0,104.0,75.0,178.0,41.0,60.0,70.0
666,2020-10-28,275.0,93.0,79.0,51.0,187.0,42.0,56.0,40.0
667,2020-10-29,477.0,187.0,125.0,90.0,333.0,84.0,89.0,69.0
668,2020-10-30,170.0,49.0,68.0,26.0,161.0,19.0,21.0,28.0
669,2020-10-31,127.0,65.0,19.0,26.0,86.0,8.0,34.0,18.0
670,2020-11-01,360.0,195.0,27.0,77.0,305.0,47.0,75.0,65.0
671,2020-11-02,322.0,93.0,109.0,45.0,208.0,64.0,52.0,61.0
672,2020-11-03,328.0,86.0,98.0,67.0,282.0,56.0,35.0,48.0
673,2020-11-04,53.0,25.0,8.0,9.0,47.0,4.0,10.0,6.0
674,2020-11-05,182.0,69.0,47.0,25.0,96.0,21.0,35.0,31.0
675,2020-11-06,252.0,93.0,63.0,56.0,171.0,19.0,54.0,33.0
676,2020-11-07,409.0,259.0,40.0,91.0,392.0,65.0,62.0,40.0
677,2020-11-08,284.0,145.0,77.0,83.0,256.0,46.0,64.0,35.0
678,2020-11-09,483.0,224.0,110.0,114.0,458.0,53.0,86.0,83.0
679,2020-11-10,320.0,181.0,28.0,76.0,226.0,33.0,57.0,27.0
680,2020-11-11,120.0,41.0,26.0,27.0,91.0,11.0,12.0,15.0
681,2020-11-12,429.0,122.0,146.0,94.0,106.0,73.0,60.0,96.0
682,2020-11-13,283.0,85.0,87.0,53.0,214.0,23.0,34.0,45.0
683,2020-11-14,165.0,82.0,23.0,54.0,155.0,23.0,9.0,15.0
684,2020-11-15,130.0,67.0,18.0,42.0,79.0,11.0,12.0,15.0
685,2020-11-16,224.0,70.0,86.0,40.0,172.0,35.0,39.0,34.0
686,2020-11-17,214.0,62.0,81.0,34.0,200.0,33.0,37.0,42.0
687,2020-11-18,289.0,86.0,97.0,72.0,255.0,50.0,36.0,86.0
688,2020-11-19,299.0,82.0,109.0,72.0,217.0,30.0,53.0,73.0
689,2020-11-20,322.0,100.0,113.0,59.0,296.0,21.0,61.0,65.0
690,2020-11-21,172.0,89.0,25.0,44.0,148.0,5.0,25.0,21.0
691,2020-11-22,124.0,72.0,22.0,33.0,101.0,6.0,15.0,9.0
692,2020-11-23,229.0,50.0,88.0,46.0,170.0,22.0,38.0,60.0
693,2020-11-24,242.0,74.0,88.0,52.0,216.0,4.0,30.0,62.0
694,2020-11-25,249.0,64.0,102.0,60.0,225.0,10.0,37.0,42.0
695,2020-11-26,264.0,66.0,108.0,72.0,235.0,27.0,44.0,46.0
696,2020-11-27,232.0,86.0,80.0,53.0,218.0,27.0,37.0,45.0
697,2020-11-28,295.0,168.0,33.0,87.0,260.0,34.0,44.0,51.0
698,2020-11-29,163.0,83.0,18.0,42.0,141.0,5.0,28.0,18.0
699,2020-11-30,318.0,93.0,93.0,80.0,264.0,23.0,47.0,56.0
700,2020-12-01,242.0,145.0,19.0,47.0,212.0,25.0,45.0,20.0
701,2020-12-02,365.0,132.0,103.0,75.0,334.0,47.0,47.0,77.0
702,2020-12-03,287.0,88.0,98.0,50.0,251.0,36.0,48.0,52.0
703,2020-12-04,60.0,26.0,6.0,14.0,56.0,0.0,11.0,9.0
704,2020-12-05,195.0,86.0,48.0,38.0,183.0,11.0,44.0,27.0
705,2020-12-06,322.0,127.0,82.0,76.0,211.0,50.0,42.0,39.0
706,2020-12-07,340.0,229.0,17.0,108.0,323.0,48.0,33.0,30.0
707,2020-12-08,318.0,149.0,72.0,89.0,279.0,27.0,41.0,19.0
708,2020-12-09,448.0,233.0,47.0,120.0,438.0,40.0,63.0,35.0
709,2020-12-10,313.0,91.0,103.0,61.0,263.0,32.0,29.0,49.0
710,2020-12-11,277.0,92.0,93.0,55.0,254.0,36.0,33.0,64.0
711,2020-12-12,281.0,142.0,39.0,71.0,122.0,33.0,58.0,41.0
712,2020-12-13,201.0,79.0,20.0,66.0,104.0,9.0,20.0,11.0
713,2020-12-14,301.0,88.0,112.0,62.0,177.0,33.0,58.0,69.0
714,2020-12-15,337.0,102.0,107.0,64.0,177.0,21.0,67.0,80.0
715,2020-12-16,325.0,83.0,119.0,60.0,260.0,74.0,50.0,48.0
716,2020-12-17,382.0,142.0,120.0,70.0,276.0,46.0,59.0,75.0
717,2020-12-18,422.0,164.0,105.0,98.0,342.0,35.0,55.0,61.0
718,2020-12-19,265.0,120.0,37.0,73.0,142.0,33.0,40.0,32.0
719,2020-12-20,218.0,114.0,26.0,74.0,146.0,40.0,13.0,20.0
720,2020-12-21,294.0,105.0,89.0,56.0,71.0,43.0,48.0,71.0
721,2020-12-22,351.0,122.0,107.0,68.0,165.0,59.0,76.0,81.0
722,2020-12-23,352.0,133.0,86.0,86.0,159.0,62.0,58.0,65.0
723,2020-12-24,277.0,118.0,49.0,68.0,107.0,41.0,47.0,56.0
724,2020-12-25,115.0,63.0,11.0,28.0,77.0,6.0,14.0,19.0
725,2020-12-26,201.0,101.0,20.0,63.0,165.0,41.0,31.0,23.0
726,2020-12-27,132.0,66.0,10.0,34.0,48.0,17.0,22.0,23.0
727,2020-12-28,268.0,103.0,57.0,57.0,83.0,61.0,33.0,54.0
728,2020-12-29,174.0,81.0,31.0,43.0,90.0,8.0,12.0,38.0
729,2020-12-30,251.0,104.0,59.0,54.0,151.0,20.0,45.0,30.0
730,2020-12-31,230.0,108.0,38.0,59.0,138.0,45.0,34.0,35.0
731,2021-01-01,211.0,123.0,15.0,48.0,135.0,35.0,44.0,10.0
732,2021-01-02,247.0,72.0,84.0,42.0,114.0,42.0,21.0,32.0
733,2021-01-03,301.0,91.0,108.0,49.0,294.0,20.0,51.0,62.0
734,2021-01-04,383.0,130.0,104.0,86.0,377.0,45.0,63.0,63.0
735,2021-01-05,227.0,116.0,24.0,49.0,119.0,29.0,31.0,15.0
736,2021-01-06,483.0,154.0,180.0,73.0,453.0,51.0,84.0,58.0
737,2021-01-07,436.0,184.0,130.0,80.0,425.0,59.0,67.0,47.0
738,2021-01-08,343.0,206.0,22.0,97.0,304.0,52.0,54.0,14.0
739,2021-01-09,389.0,131.0,119.0,62.0,373.0,41.0,67.0,48.0
740,2021-01-10,496.0,161.0,134.0,81.0,346.0,63.0,73.0,74.0
741,2021-01-11,264.0,136.0,34.0,54.0,135.0,32.0,30.0,26.0
742,2021-01-12,380.0,118.0,116.0,73.0,174.0,45.0,49.0,78.0
743,2021-01-13,311.0,84.0,112.0,30.0,129.0,37.0,48.0,66.0
744,2021-01-14,350.0,82.0,120.0,56.0,134.0,28.0,60.0,87.0
745,2021-01-15,370.0,118.0,119.0,55.0,261.0,54.0,58.0,60.0
746,2021-01-16,209.0,117.0,27.0,49.0,83.0,24.0,29.0,45.0
747,2021-01-17,179.0,84.0,15.0,29.0,114.0,21.0,26.0,14.0
748,2021-01-18,275.0,98.0,96.0,63.0,223.0,22.0,47.0,57.0
749,2021-01-19,293.0,87.0,101.0,34.0,201.0,11.0,51.0,87.0
750,2021-01-20,268.0,77.0,94.0,41.0,210.0,42.0,44.0,54.0
751,2021-01-21,243.0,86.0,81.0,42.0,107.0,18.0,58.0,62.0
752,2021-01-22,356.0,119.0,99.0,66.0,205.0,36.0,47.0,74.0
753,2021-01-23,290.0,142.0,28.0,47.0,127.0,52.0,47.0,32.0
754,2021-01-24,255.0,156.0,26.0,68.0,123.0,18.0,32.0,20.0
755,2021-01-25,291.0,98.0,91.0,46.0,209.0,28.0,57.0,67.0
756,2021-01-26,292.0,81.0,117.0,56.0,254.0,47.0,39.0,79.0
757,2021-01-27,285.0,84.0,88.0,57.0,113.0,26.0,37.0,71.0
758,2021-01-28,297.0,82.0,97.0,44.0,124.0,61.0,50.0,58.0
759,2021-01-29,347.0,97.0,106.0,61.0,222.0,55.0,56.0,69.0
760,2021-01-30,247.0,129.0,40.0,31.0,89.0,39.0,38.0,31.0
761,2021-01-31,187.0,101.0,15.0,27.0,87.0,26.0,19.0,27.0
762,2021-02-01,205.0,104.0,24.0,43.0,138.0,35.0,38.0,28.0
763,2021-02-02,239.0,66.0,85.0,33.0,133.0,44.0,32.0,61.0
764,2021-02-03,274.0,73.0,99.0,47.0,255.0,52.0,35.0,36.0
765,2021-02-04,419.0,152.0,100.0,83.0,406.0,32.0,70.0,74.0
766,2021-02-05,213.0,114.0,19.0,52.0,186.0,18.0,47.0,20.0
767,2021-02-06,440.0,154.0,129.0,91.0,388.0,56.0,66.0,73.0
768,2021-02-07,487.0,208.0,98.0,89.0,452.0,49.0,52.0,64.0
769,2021-02-08,345.0,160.0,72.0,90.0,319.0,45.0,63.0,35.0
770,2021-02-09,383.0,141.0,111.0,74.0,350.0,33.0,67.0,50.0
771,2021-02-10,449.0,239.0,62.0,98.0,251.0,46.0,68.0,25.0
772,2021-02-11,358.0,129.0,93.0,74.0,241.0,40.0,56.0,70.0
773,2021-02-12,377.0,124.0,111.0,86.0,248.0,51.0,66.0,86.0
774,2021-02-13,250.0,126.0,30.0,48.0,219.0,33.0,24.0,32.0
775,2021-02-14,161.0,87.0,11.0,37.0,147.0,28.0,18.0,10.0
776,2021-02-15,224.0,76.0,70.0,45.0,184.0,15.0,49.0,49.0
777,2021-02-16,275.0,75.0,91.0,43.0,194.0,41.0,48.0,42.0
778,2021-02-17,249.0,79.0,73.0,27.0,228.0,35.0,32.0,44.0
779,2021-02-18,273.0,90.0,92.0,54.0,188.0,27.0,41.0,24.0
780,2021-02-19,349.0,113.0,112.0,56.0,321.0,44.0,51.0,47.0
781,2021-02-20,325.0,162.0,37.0,57.0,300.0,55.0,27.0,31.0
782,2021-02-21,250.0,160.0,14.0,58.0,219.0,20.0,36.0,19.0
783,2021-02-22,193.0,64.0,64.0,31.0,151.0,19.0,48.0,29.0
784,2021-02-23,318.0,101.0,93.0,48.0,298.0,53.0,54.0,54.0
785,2021-02-24,337.0,92.0,105.0,50.0,318.0,44.0,50.0,40.0
786,2021-02-25,327.0,91.0,119.0,44.0,308.0,62.0,49.0,55.0
787,2021-02-26,335.0,114.0,92.0,54.0,304.0,67.0,48.0,36.0
788,2021-02-27,407.0,227.0,35.0,89.0,356.0,102.0,44.0,37.0
789,2021-02-28,288.0,156.0,29.0,60.0,278.0,22.0,47.0,21.0
790,2021-03-01,165.0,95.0,14.0,45.0,110.0,24.0,25.0,19.0
791,2021-03-02,264.0,82.0,93.0,57.0,131.0,18.0,40.0,69.0
792,2021-03-03,268.0,79.0,96.0,54.0,252.0,29.0,44.0,48.0
793,2021-03-04,319.0,174.0,42.0,71.0,295.0,30.0,38.0,39.0
794,2021-03-05,380.0,112.0,122.0,57.0,360.0,73.0,92.0,40.0
795,2021-03-06,352.0,122.0,102.0,75.0,333.0,27.0,65.0,75.0
796,2021-03-07,470.0,277.0,44.0,117.0,361.0,77.0,80.0,43.0
797,2021-03-08,328.0,130.0,94.0,63.0,226.0,31.0,55.0,31.0
798,2021-03-09,454.0,184.0,91.0,92.0,400.0,25.0,73.0,53.0
799,2021-03-10,299.0,121.0,53.0,64.0,130.0,28.0,39.0,21.0
800,2021-03-11,373.0,116.0,118.0,63.0,209.0,75.0,62.0,61.0
801,2021-03-12,492.0,154.0,142.0,95.0,173.0,69.0,77.0,123.0
802,2021-03-13,281.0,140.0,45.0,52.0,159.0,16.0,52.0,29.0
803,2021-03-14,235.0,128.0,29.0,41.0,184.0,29.0,43.0,25.0
804,2021-03-15,256.0,81.0,82.0,42.0,183.0,29.0,45.0,40.0
805,2021-03-16,272.0,81.0,72.0,41.0,171.0,31.0,28.0,40.0
806,2021-03-17,331.0,114.0,95.0,89.0,201.0,52.0,72.0,56.0
807,2021-03-18,206.0,49.0,77.0,31.0,147.0,23.0,34.0,33.0
808,2021-03-19,344.0,98.0,114.0,44.0,281.0,53.0,51.0,52.0
809,2021-03-20,298.0,146.0,44.0,64.0,286.0,16.0,30.0,38.0
810,2021-03-21,196.0,107.0,31.0,47.0,183.0,13.0,35.0,18.0
811,2021-03-22,214.0,71.0,69.0,34.0,197.0,33.0,44.0,24.0
812,2021-03-23,362.0,113.0,120.0,77.0,341.0,45.0,53.0,54.0
813,2021-03-24,360.0,116.0,118.0,61.0,340.0,39.0,68.0,74.0
814,2021-03-25,324.0,120.0,95.0,56.0,271.0,52.0,47.0,48.0
815,2021-03-26,302.0,113.0,88.0,63.0,260.0,32.0,49.0,54.0
816,2021-03-27,327.0,175.0,43.0,75.0,293.0,35.0,33.0,25.0
817,2021-03-28,294.0,179.0,20.0,80.0,279.0,28.0,39.0,23.0
818,2021-03-29,325.0,111.0,89.0,64.0,301.0,19.0,45.0,55.0
819,2021-03-30,307.0,91.0,87.0,59.0,284.0,28.0,46.0,47.0
820,2021-03-31,356.0,127.0,93.0,75.0,330.0,22.0,39.0,54.0
821,2021-04-01,272.0,105.0,72.0,60.0,137.0,27.0,60.0,63.0
822,2021-04-02,238.0,58.0,94.0,34.0,168.0,18.0,47.0,47.0
823,2021-04-03,239.0,69.0,68.0,32.0,198.0,23.0,18.0,26.0
824,2021-04-04,255.0,154.0,13.0,64.0,244.0,21.0,30.0,21.0
825,2021-04-05,363.0,101.0,129.0,55.0,240.0,45.0,40.0,66.0
826,2021-04-06,417.0,150.0,120.0,87.0,276.0,42.0,85.0,66.0
827,2021-04-07,330.0,199.0,21.0,71.0,215.0,44.0,62.0,31.0
828,2021-04-08,271.0,88.0,63.0,59.0,151.0,13.0,44.0,24.0
829,2021-04-09,409.0,246.0,36.0,79.0,376.0,65.0,53.0,47.0
830,2021-04-10,354.0,129.0,105.0,62.0,257.0,29.0,43.0,70.0
831,2021-04-11,340.0,101.0,90.0,70.0,176.0,29.0,73.0,72.0
832,2021-04-12,443.0,230.0,51.0,86.0,109.0,81.0,77.0,63.0
833,2021-04-13,228.0,63.0,90.0,19.0,215.0,12.0,26.0,22.0
834,2021-04-14,264.0,85.0,71.0,56.0,243.0,37.0,40.0,47.0
835,2021-04-15,340.0,138.0,97.0,74.0,317.0,37.0,54.0,51.0
836,2021-04-16,305.0,101.0,83.0,53.0,277.0,38.0,61.0,41.0
837,2021-04-17,250.0,107.0,37.0,52.0,221.0,14.0,41.0,38.0
838,2021-04-18,215.0,110.0,13.0,57.0,195.0,4.0,30.0,23.0
839,2021-04-19,264.0,79.0,75.0,50.0,256.0,34.0,50.0,29.0
840,2021-04-20,308.0,117.0,82.0,79.0,288.0,31.0,52.0,41.0
841,2021-04-21,295.0,115.0,79.0,61.0,269.0,41.0,43.0,41.0
842,2021-04-22,271.0,115.0,71.0,53.0,256.0,16.0,37.0,44.0
843,2021-04-23,406.0,164.0,73.0,73.0,397.0,36.0,67.0,50.0
844,2021-04-24,344.0,205.0,29.0,80.0,335.0,27.0,57.0,39.0
845,2021-04-25,238.0,139.0,17.0,57.0,226.0,20.0,39.0,22.0
846,2021-04-26,279.0,95.0,79.0,53.0,240.0,24.0,65.0,47.0
847,2021-04-27,305.0,96.0,100.0,49.0,247.0,29.0,55.0,50.0
848,2021-04-28,294.0,84.0,87.0,50.0,218.0,21.0,59.0,38.0
849,2021-04-29,262.0,89.0,78.0,39.0,206.0,4.0,53.0,38.0
850,2021-04-30,331.0,114.0,93.0,55.0,262.0,43.0,49.0,31.0
851,2021-05-01,213.0,72.0,65.0,24.0,164.0,27.0,31.0,54.0
852,2021-05-02,281.0,92.0,75.0,55.0,218.0,22.0,37.0,46.0
853,2021-05-03,345.0,125.0,89.0,61.0,318.0,45.0,28.0,56.0
854,2021-05-04,154.0,74.0,18.0,41.0,137.0,7.0,20.0,14.0
855,2021-05-05,303.0,105.0,98.0,60.0,244.0,36.0,34.0,51.0
856,2021-05-06,396.0,217.0,38.0,102.0,352.0,33.0,61.0,36.0
857,2021-05-07,396.0,170.0,87.0,89.0,295.0,53.0,63.0,62.0
858,2021-05-08,317.0,116.0,77.0,85.0,267.0,30.0,55.0,50.0
859,2021-05-09,412.0,247.0,34.0,85.0,356.0,52.0,79.0,35.0
860,2021-05-10,394.0,119.0,132.0,78.0,191.0,66.0,52.0,72.0
861,2021-05-11,433.0,142.0,100.0,75.0,388.0,85.0,68.0,72.0
862,2021-05-12,377.0,189.0,30.0,77.0,144.0,73.0,65.0,44.0
863,2021-05-13,259.0,148.0,23.0,55.0,199.0,34.0,37.0,10.0
