,ds,y,trajet_trajet_personnel,trajet_trajet_professionel,age_21_ans_et_moins,condition_atmospheriques_Normale,type_collision_Trois véhicules et plus,infrastructure_Oui,obstacle_mobile_heurté_Oui_piéton
864,2021-05-14,328.0,139.0,79.0,56.0,219.0,17.0,49.0,44.0
865,2021-05-15,264.0,132.0,24.0,70.0,131.0,29.0,43.0,24.0
866,2021-05-16,294.0,155.0,29.0,58.0,141.0,50.0,46.0,14.0
867,2021-05-17,268.0,83.0,96.0,40.0,160.0,42.0,45.0,54.0
868,2021-05-18,358.0,112.0,116.0,70.0,274.0,68.0,43.0,52.0
869,2021-05-19,407.0,145.0,96.0,101.0,303.0,85.0,62.0,44.0
870,2021-05-20,341.0,139.0,83.0,73.0,324.0,30.0,52.0,50.0
871,2021-05-21,413.0,160.0,95.0,72.0,333.0,58.0,57.0,56.0
872,2021-05-22,380.0,200.0,32.0,101.0,268.0,43.0,60.0,21.0
873,2021-05-23,380.0,232.0,28.0,80.0,351.0,50.0,60.0,36.0
874,2021-05-24,260.0,132.0,31.0,75.0,138.0,46.0,39.0,32.0
875,2021-05-25,375.0,126.0,116.0,72.0,298.0,37.0,57.0,64.0
876,2021-05-26,389.0,143.0,109.0,70.0,297.0,48.0,61.0,47.0
877,2021-05-27,487.0,197.0,122.0,73.0,466.0,80.0,87.0,65.0
878,2021-05-28,470.0,179.0,122.0,98.0,458.0,36.0,74.0,61.0
879,2021-05-29,466.0,257.0,48.0,101.0,457.0,43.0,85.0,53.0
880,2021-05-30,432.0,253.0,28.0,107.0,411.0,49.0,68.0,32.0
881,2021-05-31,452.0,175.0,108.0,86.0,439.0,81.0,63.0,59.0
882,2021-06-01,248.0,84.0,77.0,32.0,164.0,43.0,49.0,49.0
883,2021-06-02,252.0,120.0,28.0,49.0,98.0,38.0,36.0,34.0
884,2021-06-03,304.0,159.0,44.0,54.0,291.0,49.0,51.0,38.0
885,2021-06-04,229.0,69.0,77.0,39.0,208.0,17.0,18.0,42.0
886,2021-06-05,395.0,114.0,148.0,76.0,177.0,76.0,55.0,50.0
887,2021-06-06,416.0,254.0,34.0,85.0,390.0,29.0,54.0,22.0
888,2021-06-07,424.0,149.0,108.0,80.0,349.0,56.0,64.0,61.0
889,2021-06-08,389.0,176.0,68.0,93.0,355.0,58.0,53.0,30.0
890,2021-06-09,433.0,135.0,139.0,87.0,405.0,54.0,78.0,75.0
891,2021-06-10,448.0,140.0,152.0,86.0,395.0,71.0,55.0,75.0
892,2021-06-11,349.0,165.0,42.0,77.0,325.0,47.0,57.0,37.0
893,2021-06-12,372.0,112.0,119.0,66.0,173.0,29.0,65.0,94.0
894,2021-06-13,501.0,299.0,40.0,134.0,468.0,60.0,102.0,34.0
895,2021-06-14,477.0,169.0,149.0,78.0,428.0,71.0,69.0,69.0
896,2021-06-15,501.0,177.0,147.0,91.0,475.0,68.0,73.0,60.0
897,2021-06-16,546.0,194.0,151.0,113.0,515.0,73.0,103.0,59.0
898,2021-06-17,417.0,137.0,119.0,83.0,311.0,29.0,63.0,58.0
899,2021-06-18,524.0,186.0,117.0,91.0,469.0,76.0,64.0,77.0
900,2021-06-19,419.0,230.0,43.0,90.0,306.0,75.0,89.0,46.0
901,2021-06-20,307.0,180.0,22.0,69.0,216.0,39.0,59.0,24.0
902,2021-06-21,360.0,122.0,86.0,74.0,308.0,50.0,72.0,66.0
903,2021-06-22,409.0,164.0,86.0,82.0,265.0,62.0,64.0,60.0
904,2021-06-23,320.0,112.0,90.0,44.0,252.0,12.0,46.0,57.0
905,2021-06-24,396.0,150.0,114.0,76.0,361.0,40.0,61.0,64.0
906,2021-06-25,455.0,162.0,113.0,90.0,403.0,50.0,69.0,54.0
907,2021-06-26,434.0,261.0,33.0,87.0,333.0,34.0,66.0,36.0
908,2021-06-27,423.0,237.0,40.0,113.0,288.0,59.0,54.0,38.0
909,2021-06-28,395.0,151.0,101.0,82.0,305.0,41.0,52.0,53.0
910,2021-06-29,412.0,137.0,114.0,76.0,259.0,51.0,62.0,65.0
911,2021-06-30,349.0,130.0,98.0,57.0,299.0,45.0,50.0,53.0
912,2021-07-01,301.0,94.0,109.0,53.0,182.0,36.0,52.0,83.0
913,2021-07-02,161.0,91.0,16.0,38.0,77.0,23.0,20.0,14.0
914,2021-07-03,264.0,171.0,20.0,59.0,233.0,26.0,52.0,24.0
915,2021-07-04,247.0,76.0,75.0,40.0,230.0,21.0,31.0,37.0
916,2021-07-05,411.0,166.0,108.0,77.0,388.0,25.0,56.0,50.0
917,2021-07-06,419.0,138.0,135.0,81.0,395.0,46.0,59.0,57.0
918,2021-07-07,426.0,158.0,98.0,83.0,361.0,45.0,68.0,49.0
919,2021-07-08,353.0,201.0,37.0,87.0,251.0,56.0,52.0,23.0
920,2021-07-09,482.0,162.0,140.0,78.0,456.0,64.0,79.0,87.0
921,2021-07-10,372.0,102.0,108.0,53.0,343.0,35.0,53.0,74.0
922,2021-07-11,299.0,155.0,26.0,66.0,236.0,38.0,54.0,23.0
923,2021-07-12,376.0,91.0,131.0,67.0,158.0,54.0,59.0,62.0
924,2021-07-13,370.0,143.0,100.0,64.0,169.0,22.0,37.0,60.0
925,2021-07-14,325.0,195.0,29.0,78.0,250.0,15.0,59.0,40.0
926,2021-07-15,366.0,151.0,75.0,77.0,309.0,46.0,53.0,36.0
927,2021-07-16,437.0,192.0,91.0,78.0,388.0,70.0,79.0,39.0
928,2021-07-17,428.0,268.0,48.0,112.0,399.0,24.0,67.0,38.0
929,2021-07-18,440.0,268.0,23.0,91.0,420.0,34.0,51.0,36.0
930,2021-07-19,458.0,183.0,118.0,108.0,419.0,45.0,46.0,39.0
931,2021-07-20,430.0,145.0,107.0,81.0,403.0,29.0,58.0,44.0
932,2021-07-21,384.0,152.0,88.0,68.0,359.0,35.0,35.0,35.0
933,2021-07-22,389.0,147.0,88.0,76.0,380.0,29.0,56.0,52.0
934,2021-07-23,407.0,177.0,85.0,95.0,388.0,65.0,65.0,27.0
935,2021-07-24,429.0,282.0,34.0,116.0,323.0,57.0,56.0,22.0
936,2021-07-25,367.0,227.0,26.0,115.0,263.0,43.0,48.0,30.0
937,2021-07-26,353.0,130.0,92.0,79.0,262.0,33.0,59.0,36.0
938,2021-07-27,355.0,149.0,89.0,81.0,223.0,40.0,43.0,28.0
939,2021-07-28,347.0,127.0,81.0,75.0,308.0,36.0,49.0,42.0
940,2021-07-29,403.0,177.0,75.0,87.0,396.0,43.0,67.0,37.0
941,2021-07-30,409.0,175.0,83.0,86.0,367.0,51.0,57.0,44.0
942,2021-07-31,359.0,210.0,34.0,97.0,313.0,21.0,49.0,31.0
943,2021-08-01,375.0,114.0,116.0,74.0,314.0,19.0,74.0,97.0
944,2021-08-02,228.0,56.0,65.0,38.0,129.0,43.0,29.0,50.0
945,2021-08-03,271.0,81.0,101.0,46.0,258.0,32.0,29.0,35.0
946,2021-08-04,267.0,91.0,80.0,48.0,254.0,34.0,36.0,30.0
947,2021-08-05,370.0,224.0,26.0,74.0,338.0,34.0,47.0,42.0
948,2021-08-06,458.0,152.0,148.0,77.0,439.0,54.0,85.0,64.0
949,2021-08-07,415.0,147.0,125.0,70.0,363.0,62.0,64.0,38.0
950,2021-08-08,291.0,202.0,25.0,70.0,263.0,31.0,30.0,20.0
951,2021-08-09,470.0,172.0,128.0,88.0,410.0,51.0,71.0,69.0
952,2021-08-10,498.0,157.0,159.0,71.0,469.0,48.0,66.0,105.0
953,2021-08-11,368.0,108.0,116.0,67.0,335.0,66.0,52.0,56.0
954,2021-08-12,374.0,120.0,134.0,82.0,213.0,46.0,70.0,87.0
955,2021-08-13,409.0,221.0,81.0,92.0,394.0,51.0,66.0,31.0
956,2021-08-14,393.0,230.0,44.0,87.0,376.0,66.0,42.0,49.0
957,2021-08-15,296.0,197.0,16.0,75.0,280.0,28.0,53.0,26.0
958,2021-08-16,321.0,148.0,71.0,65.0,287.0,59.0,50.0,21.0
959,2021-08-17,324.0,142.0,79.0,57.0,290.0,31.0,57.0,37.0
960,2021-08-18,267.0,117.0,52.0,66.0,238.0,12.0,59.0,27.0
961,2021-08-19,303.0,146.0,59.0,51.0,274.0,26.0,49.0,57.0
962,2021-08-20,433.0,187.0,74.0,96.0,423.0,29.0,74.0,41.0
963,2021-08-21,386.0,248.0,38.0,97.0,335.0,35.0,48.0,33.0
964,2021-08-22,306.0,201.0,20.0,86.0,278.0,27.0,22.0,18.0
965,2021-08-23,274.0,106.0,63.0,57.0,259.0,17.0,38.0,29.0
966,2021-08-24,277.0,108.0,80.0,52.0,266.0,21.0,60.0,23.0
967,2021-08-25,385.0,142.0,99.0,86.0,374.0,34.0,33.0,30.0
968,2021-08-26,337.0,133.0,85.0,62.0,312.0,49.0,60.0,28.0
969,2021-08-27,505.0,238.0,96.0,109.0,490.0,85.0,71.0,50.0
970,2021-08-28,441.0,253.0,47.0,114.0,404.0,78.0,62.0,41.0
971,2021-08-29,319.0,203.0,27.0,81.0,276.0,27.0,43.0,40.0
972,2021-08-30,351.0,139.0,68.0,79.0,321.0,70.0,56.0,28.0
973,2021-08-31,417.0,143.0,103.0,68.0,401.0,43.0,67.0,52.0
974,2021-09-01,232.0,120.0,26.0,45.0,204.0,32.0,23.0,35.0
975,2021-09-02,259.0,56.0,91.0,30.0,171.0,37.0,37.0,52.0
976,2021-09-03,285.0,71.0,116.0,44.0,274.0,30.0,43.0,66.0
977,2021-09-04,253.0,92.0,68.0,55.0,204.0,31.0,34.0,36.0
978,2021-09-05,330.0,201.0,29.0,76.0,273.0,36.0,42.0,25.0
979,2021-09-06,553.0,224.0,144.0,111.0,519.0,56.0,78.0,66.0
980,2021-09-07,444.0,169.0,94.0,92.0,424.0,19.0,80.0,57.0
981,2021-09-08,310.0,132.0,77.0,64.0,282.0,51.0,46.0,35.0
982,2021-09-09,351.0,91.0,98.0,52.0,275.0,58.0,43.0,63.0
983,2021-09-10,589.0,306.0,69.0,148.0,558.0,67.0,51.0,77.0
984,2021-09-11,360.0,110.0,108.0,50.0,307.0,37.0,42.0,57.0
985,2021-09-12,479.0,134.0,158.0,74.0,321.0,36.0,62.0,90.0
986,2021-09-13,433.0,158.0,129.0,80.0,415.0,49.0,51.0,59.0
987,2021-09-14,419.0,146.0,110.0,80.0,273.0,32.0,43.0,87.0
988,2021-09-15,413.0,154.0,111.0,83.0,238.0,50.0,63.0,37.0
989,2021-09-16,333.0,103.0,106.0,64.0,281.0,27.0,46.0,63.0
990,2021-09-17,495.0,172.0,127.0,103.0,464.0,55.0,83.0,74.0
991,2021-09-18,492.0,290.0,46.0,91.0,396.0,72.0,82.0,64.0
992,2021-09-19,310.0,184.0,26.0,65.0,240.0,31.0,43.0,35.0
993,2021-09-20,352.0,111.0,107.0,63.0,245.0,32.0,53.0,51.0
994,2021-09-21,419.0,150.0,134.0,86.0,403.0,43.0,61.0,65.0
995,2021-09-22,475.0,154.0,131.0,93.0,446.0,54.0,84.0,67.0
996,2021-09-23,502.0,179.0,145.0,84.0,468.0,43.0,51.0,100.0
997,2021-09-24,495.0,177.0,128.0,85.0,472.0,53.0,66.0,90.0
998,2021-09-25,470.0,261.0,55.0,100.0,414.0,48.0,68.0,38.0
999,2021-09-26,358.0,225.0,27.0,89.0,270.0,64.0,70.0,36.0
1000,2021-09-27,376.0,129.0,113.0,69.0,292.0,50.0,31.0,71.0
1001,2021-09-28,409.0,111.0,126.0,82.0,379.0,53.0,50.0,66.0
1002,2021-09-29,418.0,139.0,113.0,88.0,353.0,64.0,62.0,61.0
1003,2021-09-30,472.0,160.0,139.0,77.0,440.0,67.0,67.0,77.0
1004,2021-10-01,196.0,84.0,18.0,44.0,168.0,21.0,19.0,11.0
1005,2021-10-02,265.0,82.0,99.0,30.0,146.0,39.0,38.0,46.0
1006,2021-10-03,321.0,107.0,101.0,60.0,255.0,37.0,37.0,63.0
1007,2021-10-04,207.0,82.0,39.0,47.0,97.0,6.0,29.0,22.0
1008,2021-10-05,326.0,101.0,90.0,75.0,207.0,34.0,39.0,52.0
1009,2021-10-06,534.0,201.0,144.0,87.0,511.0,59.0,65.0,99.0
1010,2021-10-07,439.0,255.0,30.0,98.0,377.0,24.0,41.0,39.0
1011,2021-10-08,310.0,128.0,76.0,60.0,293.0,10.0,50.0,38.0
1012,2021-10-09,467.0,150.0,133.0,92.0,356.0,69.0,69.0,66.0
1013,2021-10-10,369.0,212.0,15.0,86.0,331.0,36.0,36.0,25.0
1014,2021-10-11,381.0,136.0,121.0,78.0,307.0,42.0,49.0,76.0
1015,2021-10-12,415.0,133.0,98.0,67.0,204.0,54.0,78.0,99.0
1016,2021-10-13,455.0,129.0,145.0,84.0,419.0,63.0,76.0,76.0
1017,2021-10-14,473.0,162.0,121.0,87.0,439.0,39.0,77.0,98.0
1018,2021-10-15,413.0,149.0,118.0,84.0,393.0,22.0,65.0,65.0
1019,2021-10-16,538.0,274.0,66.0,113.0,489.0,45.0,78.0,75.0
1020,2021-10-17,410.0,232.0,30.0,88.0,369.0,29.0,50.0,25.0
1021,2021-10-18,401.0,116.0,117.0,63.0,318.0,60.0,65.0,71.0
1022,2021-10-19,487.0,157.0,137.0,98.0,442.0,65.0,50.0,90.0
1023,2021-10-20,393.0,113.0,135.0,88.0,287.0,38.0,65.0,57.0
1024,2021-10-21,432.0,125.0,138.0,77.0,269.0,45.0,70.0,92.0
1025,2021-10-22,577.0,195.0,145.0,114.0,524.0,99.0,88.0,112.0
1026,2021-10-23,402.0,215.0,43.0,80.0,379.0,27.0,62.0,48.0
1027,2021-10-24,407.0,231.0,28.0,97.0,375.0,48.0,79.0,41.0
1028,2021-10-25,368.0,111.0,107.0,67.0,276.0,39.0,84.0,64.0
1029,2021-10-26,311.0,104.0,90.0,58.0,262.0,29.0,34.0,37.0
1030,2021-10-27,412.0,136.0,140.0,79.0,382.0,39.0,65.0,82.0
1031,2021-10-28,465.0,155.0,135.0,75.0,421.0,62.0,57.0,94.0
1032,2021-10-29,440.0,141.0,89.0,108.0,285.0,59.0,82.0,57.0
1033,2021-10-30,342.0,194.0,41.0,80.0,151.0,34.0,63.0,38.0
1034,2021-10-31,355.0,197.0,22.0,101.0,187.0,34.0,49.0,34.0
1035,2021-11-01,299.0,102.0,107.0,47.0,240.0,29.0,33.0,75.0
1036,2021-11-02,240.0,67.0,81.0,44.0,187.0,12.0,34.0,42.0
1037,2021-11-03,265.0,64.0,98.0,39.0,167.0,42.0,42.0,41.0
1038,2021-11-04,186.0,117.0,22.0,45.0,94.0,17.0,25.0,17.0
1039,2021-11-05,309.0,95.0,100.0,64.0,227.0,23.0,46.0,56.0
1040,2021-11-06,612.0,260.0,141.0,135.0,589.0,105.0,84.0,78.0
1041,2021-11-07,373.0,238.0,20.0,91.0,344.0,46.0,38.0,29.0
1042,2021-11-08,300.0,134.0,56.0,62.0,294.0,32.0,45.0,23.0
1043,2021-11-09,422.0,239.0,27.0,92.0,400.0,40.0,77.0,41.0
1044,2021-11-10,350.0,107.0,120.0,70.0,317.0,34.0,61.0,62.0
1045,2021-11-11,262.0,115.0,32.0,52.0,215.0,20.0,31.0,27.0
1046,2021-11-12,399.0,190.0,58.0,78.0,297.0,89.0,53.0,58.0
1047,2021-11-13,362.0,190.0,27.0,99.0,209.0,60.0,49.0,23.0
1048,2021-11-14,296.0,171.0,27.0,87.0,181.0,37.0,38.0,31.0
1049,2021-11-15,390.0,113.0,133.0,75.0,219.0,71.0,55.0,51.0
1050,2021-11-16,388.0,102.0,142.0,71.0,260.0,41.0,46.0,87.0
1051,2021-11-17,365.0,104.0,129.0,59.0,252.0,40.0,57.0,54.0
1052,2021-11-18,394.0,111.0,123.0,71.0,357.0,63.0,75.0,69.0
1053,2021-11-19,449.0,156.0,142.0,82.0,394.0,68.0,63.0,70.0
1054,2021-11-20,316.0,163.0,36.0,61.0,240.0,46.0,40.0,43.0
1055,2021-11-21,271.0,136.0,23.0,60.0,111.0,27.0,25.0,37.0
1056,2021-11-22,329.0,100.0,124.0,56.0,267.0,55.0,66.0,60.0
1057,2021-11-23,352.0,116.0,116.0,60.0,298.0,69.0,50.0,63.0
1058,2021-11-24,402.0,132.0,138.0,56.0,301.0,50.0,68.0,100.0
1059,2021-11-25,360.0,101.0,116.0,62.0,175.0,52.0,49.0,63.0
1060,2021-11-26,443.0,173.0,104.0,85.0,185.0,84.0,55.0,91.0
1061,2021-11-27,363.0,176.0,44.0,92.0,119.0,32.0,54.0,59.0
1062,2021-11-28,250.0,151.0,21.0,61.0,149.0,46.0,47.0,21.0
1063,2021-11-29,359.0,89.0,122.0,66.0,276.0,44.0,60.0,72.0
1064,2021-11-30,369.0,101.0,134.0,76.0,227.0,32.0,48.0,98.0
1065,2021-12-01,374.0,118.0,131.0,59.0,146.0,46.0,60.0,105.0
1066,2021-12-02,271.0,79.0,92.0,50.0,169.0,35.0,26.0,44.0
1067,2021-12-03,307.0,90.0,91.0,75.0,217.0,35.0,52.0,51.0
1068,2021-12-04,256.0,69.0,81.0,51.0,216.0,27.0,53.0,39.0
1069,2021-12-05,342.0,137.0,88.0,79.0,293.0,60.0,47.0,33.0
1070,2021-12-06,495.0,283.0,46.0,111.0,455.0,63.0,81.0,68.0
1071,2021-12-07,350.0,161.0,75.0,90.0,180.0,52.0,48.0,30.0
1072,2021-12-08,376.0,162.0,75.0,78.0,355.0,25.0,70.0,53.0
1073,2021-12-09,393.0,245.0,25.0,93.0,388.0,22.0,50.0,23.0
1074,2021-12-10,458.0,134.0,154.0,79.0,417.0,36.0,58.0,67.0
1075,2021-12-11,347.0,160.0,62.0,80.0,272.0,24.0,57.0,59.0
1076,2021-12-12,280.0,133.0,19.0,65.0,180.0,46.0,54.0,30.0
1077,2021-12-13,386.0,148.0,124.0,81.0,291.0,46.0,52.0,69.0
1078,2021-12-14,330.0,98.0,123.0,55.0,261.0,44.0,43.0,75.0
1079,2021-12-15,343.0,112.0,88.0,63.0,271.0,37.0,49.0,70.0
1080,2021-12-16,348.0,109.0,83.0,67.0,285.0,71.0,62.0,49.0
1081,2021-12-17,473.0,173.0,124.0,93.0,422.0,62.0,68.0,86.0
1082,2021-12-18,370.0,197.0,43.0,83.0,327.0,32.0,50.0,66.0
1083,2021-12-19,305.0,173.0,18.0,76.0,229.0,51.0,46.0,15.0
1084,2021-12-20,248.0,94.0,67.0,69.0,211.0,46.0,49.0,57.0
1085,2021-12-21,353.0,115.0,97.0,65.0,313.0,30.0,37.0,57.0
1086,2021-12-22,342.0,111.0,100.0,72.0,286.0,42.0,37.0,63.0
1087,2021-12-23,351.0,135.0,90.0,71.0,288.0,47.0,45.0,74.0
1088,2021-12-24,246.0,120.0,46.0,49.0,122.0,16.0,46.0,37.0
1089,2021-12-25,230.0,139.0,18.0,62.0,117.0,18.0,43.0,25.0
1090,2021-12-26,242.0,132.0,13.0,53.0,107.0,53.0,42.0,4.0
1091,2021-12-27,256.0,115.0,53.0,60.0,98.0,47.0,41.0,35.0
1092,2021-12-28,290.0,106.0,77.0,58.0,130.0,40.0,49.0,69.0
1093,2021-12-29,210.0,94.0,35.0,34.0,65.0,8.0,53.0,46.0
1094,2021-12-30,290.0,130.0,47.0,57.0,226.0,27.0,63.0,39.0
1095,2021-12-31,279.0,138.0,34.0,65.0,232.0,43.0,33.0,38.0
1096,2022-01-01,,141.5,15.0,60.0,158.5,32.0,41.0,17.5
1097,2022-01-02,,109.5,106.5,62.5,159.0,45.0,55.0,76.0
1098,2022-01-03,,95.0,98.5,55.5,253.0,23.5,48.5,54.5
1099,2022-01-04,,115.0,102.5,68.5,335.0,37.0,59.0,63.0
1100,2022-01-05,,158.5,23.0,55.5,207.5,24.5,30.5,23.0
1101,2022-01-06,,200.5,119.0,89.5,416.0,55.5,67.5,58.5
1102,2022-01-07,,174.5,124.0,84.5,417.5,55.5,66.0,51.5
1103,2022-01-08,,174.5,57.0,83.0,314.5,42.5,48.5,24.5
1104,2022-01-09,,165.0,71.5,69.5,320.0,33.5,61.0,35.5
1105,2022-01-10,,143.5,121.0,76.0,261.5,58.5,61.5,63.5
1106,2022-01-11,,163.5,33.0,75.5,124.0,40.5,46.0,31.0
1107,2022-01-12,,140.0,71.0,81.5,168.5,46.5,48.0,47.5
1108,2022-01-13,,114.0,73.5,43.5,128.5,29.0,55.5,47.5
1109,2022-01-14,,98.0,109.0,59.5,198.5,58.0,60.5,73.0
1110,2022-01-15,,122.5,118.0,59.0,288.0,55.5,47.5,72.0
1111,2022-01-16,,117.0,65.5,53.0,189.0,32.5,41.5,59.0
1112,2022-01-17,,93.5,64.0,41.0,160.0,33.5,40.5,43.0
1113,2022-01-18,,136.0,117.5,85.0,302.0,38.5,66.5,85.5
1114,2022-01-19,,133.0,72.5,62.0,215.0,35.5,63.5,64.0
1115,2022-01-20,,102.5,60.0,45.0,173.0,28.0,42.5,46.5
1116,2022-01-21,,90.5,92.5,50.5,190.5,18.5,60.0,80.5
1117,2022-01-22,,105.0,89.0,57.0,160.0,36.0,40.0,83.0
1118,2022-01-23,,114.5,56.5,57.5,130.0,33.5,47.0,44.5
1119,2022-01-24,,131.0,59.0,63.5,172.0,24.0,37.0,44.5
1120,2022-01-25,,106.5,97.0,57.0,203.0,41.0,77.5,60.5
1121,2022-01-26,,137.0,77.0,57.5,204.5,44.0,53.5,60.5
1122,2022-01-27,,103.0,54.5,54.5,103.0,21.5,40.0,47.5
1123,2022-01-28,,84.5,95.0,45.5,165.0,47.5,61.0,64.0
1124,2022-01-29,,92.5,92.0,56.0,193.0,42.0,59.0,77.0
1125,2022-01-30,,124.0,65.5,43.0,130.0,42.5,52.5,52.0
1126,2022-01-31,,101.0,59.0,38.5,121.5,38.5,43.5,49.5
1127,2022-02-01,,104.0,32.0,44.5,175.5,27.0,45.0,41.0
1128,2022-02-02,,113.5,61.0,40.0,119.5,37.0,39.5,60.0
1129,2022-02-03,,114.0,61.0,58.5,232.5,42.5,49.0,38.0
1130,2022-02-04,,135.5,113.5,76.5,325.5,44.0,74.5,62.0
1131,2022-02-05,,116.5,76.0,58.0,249.0,40.5,60.0,45.0
1132,2022-02-06,,198.5,77.0,88.5,374.0,48.0,67.0,53.5
1133,2022-02-07,,176.5,135.5,86.5,450.5,53.5,75.0,77.0
1134,2022-02-08,,189.5,85.0,92.0,372.5,45.5,64.0,34.5
1135,2022-02-09,,135.0,96.5,71.0,338.5,31.0,52.0,50.5
1136,2022-02-10,,185.0,97.0,98.0,288.5,53.5,65.0,45.0
1137,2022-02-11,,166.0,71.0,85.5,194.0,50.5,54.5,60.0
1138,2022-02-12,,117.5,120.5,69.0,298.5,48.5,70.0,92.5
1139,2022-02-13,,124.5,65.0,65.0,268.5,44.0,44.0,48.5
1140,2022-02-14,,111.5,56.5,57.5,243.5,25.0,39.0,50.0
1141,2022-02-15,,146.5,90.5,62.0,313.5,46.0,59.5,82.0
1142,2022-02-16,,162.5,68.5,69.5,288.0,42.0,60.0,52.5
1143,2022-02-17,,147.5,48.0,51.5,262.5,40.0,40.0,40.0
1144,2022-02-18,,101.5,90.5,54.5,237.5,38.0,48.0,36.5
1145,2022-02-19,,100.5,102.0,52.5,301.5,47.5,53.0,64.5
1146,2022-02-20,,133.0,65.5,53.5,283.5,47.0,35.5,38.0
1147,2022-02-21,,137.0,60.0,52.5,259.5,29.5,49.5,52.0
1148,2022-02-22,,120.0,75.5,51.0,258.5,30.0,55.0,54.0
1149,2022-02-23,,163.5,57.0,58.0,310.5,33.0,51.0,53.5
1150,2022-02-24,,134.0,62.0,54.5,287.0,34.0,56.0,34.0
1151,2022-02-25,,116.5,116.0,62.0,327.0,41.5,60.0,67.0
